Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
86,1167367,157640
241,1466203,456476
444,1821377,811650
641,1432977,423250
839,1592905,583178
1042,1340802,331075
1242,1464874,455147
1443,2180636,1170909
1644,1283935,274208
1845,1167209,157482
2045,1084561,74834
2246,1134767,125040
2448,1438486,428759
2648,1387636,377909
2850,1414623,404896
3051,2023487,1013760
3250,2165045,1155318
3453,2968717,1958990
3655,1527091,517364
3855,1904131,894404
4060,1486970,477243
4258,784866,0
4460,1369545,359818
4660,1629849,620122
4861,1367998,358271
5062,1728144,718417
5263,1371136,361409
5478,1235329,225602
5678,932807,0
5875,1370176,360449
6078,1195709,185982
6287,1299941,290214
6489,1248821,239094
6679,1742259,732532
6880,1546153,536426
7083,425727,0
7283,1321899,312172
7483,1522737,513010
7696,1017318,7591
7898,1280639,270912
8097,1399420,389693
8290,1725093,715366
8500,1704892,695165
8703,1274466,264739
8904,1201717,191990
9098,1472709,462982
9307,1124227,114500
9508,1315161,305434
9653,1434720,424993
9862,1219732,210005
10062,1342370,332643
10262,1169135,159408
10472,1340716,330989
10666,1092965,83238
10872,1674747,665020
11065,1486143,476416
11269,1153578,143851
11470,1318448,308721
11672,1094751,85024
11874,1032313,22586
12067,1824764,815037
12267,929466,0
12467,1969947,960220
12670,1512355,502628
12872,976728,0
13072,786206,0
13273,1833619,823892
13480,1038257,28530
13681,1179615,169888
13877,1378701,368974
14078,1469622,459895
14280,1113153,103426
14481,903947,0
14682,1511788,502061
14884,1121084,111357
15085,956257,0
15286,1036288,26561
15491,748655,0
15688,1344646,334919
15890,1065624,55897
16094,1078548,68821
16292,1161795,152068
16494,1083018,73291
16695,1537363,527636
16895,934633,0
17097,1055946,46219
17300,1010727,1000
17500,1098394,88667
17701,900090,0
17902,1151179,141452
18108,1483093,473366
18305,1517425,507698
18506,1418072,408345
18709,1165439,155712
18909,1349633,339906
19109,1267791,258064
19313,1077311,67584
19514,1352584,342857
19712,1396876,387149
19916,737893,0
20116,901527,0
20316,1970578,960851
20516,1510578,500851
20717,1069647,59920
20871,722618,0
21073,1511175,501448
21271,1553949,544222
21470,1378988,369261
21674,1086241,76514
21874,1079159,69432
22075,923933,0
22276,1032759,23032
22476,1352007,342280
22678,638108,0
22881,1107004,97277
23081,1539630,529903
23284,865026,0
23483,725179,0
23685,1012701,2974
23886,707691,0
24088,648359,0
24288,627014,0
24494,1096295,86568
24693,1220159,210432
24894,563687,0
25092,1213569,203842
25294,969863,0
25492,1099488,89761
