Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
83,1291712,194257
239,2176441,1078986
437,1831919,734464
650,1288946,191491
849,1395591,298136
1049,1284782,187327
1251,1242186,144731
1458,916150,0
1649,1434277,336822
1858,1382085,284630
2058,1308406,210951
2262,1366868,269413
2458,1406892,309437
2663,1407694,310239
2866,1125481,28026
3067,1270639,173184
3262,2052649,955194
3465,2433095,1335640
3664,2676637,1579182
3879,1195831,98376
4073,1244916,147461
4273,1225097,127642
4472,1945405,847950
4674,1496817,399362
4872,1581192,483737
5081,1318036,220581
5285,1275119,177664
5488,1305711,208256
5686,1334534,237079
5886,1118268,20813
6081,1506581,409126
6282,1531865,434410
6483,1251929,154474
6687,1188360,90905
6887,807953,0
7089,1212303,114848
7288,678903,0
7489,1148708,51253
7693,1252933,155478
7891,1631114,533659
8093,1093208,0
8308,919019,0
8448,1741360,643905
8647,1645480,548025
8859,1302009,204554
9051,1427308,329853
9261,1319837,222382
9460,1233749,136294
9658,1652820,555365
9862,1299544,202089
10061,1365564,268109
10262,1362707,265252
10469,1335960,238505
10664,1554483,457028
10868,1384156,286701
11071,1326788,229333
11272,1330871,233416
11472,1260586,163131
11672,1058405,0
11878,1349188,251733
12075,1393203,295748
12279,1435087,337632
12485,1569282,471827
12680,1372756,275301
12883,1161134,63679
13081,1352686,255231
13285,1346866,249411
13489,1343146,245691
13690,1351545,254090
13890,1186907,89452
14088,1356538,259083
14295,1296244,198789
14498,1217011,119556
14692,1524990,427535
14894,1277012,179557
15101,813623,0
15299,1417486,320031
15505,1277487,180032
15704,1225012,127557
15899,1297789,200334
16097,1869360,771905
16304,896807,0
16509,802284,0
16712,1204718,107263
16910,1260720,163265
17110,1372712,275257
17317,1205635,108180
17512,1397716,300261
17713,1235507,138052
17922,1270846,173391
18122,1242186,144731
18320,1482835,385380
18523,1513406,415951
18715,1923569,826114
18866,1287090,189635
19074,1043941,0
19279,1155523,58068
19479,1317776,220321
19678,1040492,0
19879,1085376,0
20083,1097334,0
20287,1228857,131402
20485,1037442,0
20685,844045,0
20879,1604091,506636
21089,903452,0
21292,956500,0
21490,1046559,0
21691,940054,0
21886,1811164,713709
