Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
96,1330314,463401
275,1092838,225925
477,1412016,545103
677,1525270,658357
889,1500625,633712
1078,1810166,943253
1279,1203582,336669
1481,1369035,502122
1678,918908,51995
1879,776621,0
2029,1763085,896172
2229,1902517,1035604
2441,587397,0
2632,1482803,615890
2835,1805818,938905
3036,1470755,603842
3237,2442343,1575430
3435,2524762,1657849
3642,1379836,512923
3842,1433071,566158
4047,1346836,479923
4255,975403,108490
4450,1305407,438494
4647,1556864,689951
4855,1272778,405865
5049,1338840,471927
5249,1392749,525836
5459,1379171,512258
5649,1624278,757365
5851,1368707,501794
6051,1380768,513855
6253,1268642,401729
6456,1805883,938970
6669,903795,36882
6874,1269485,402572
7073,1662992,796079
7269,1343956,477043
7468,1069604,202691
7671,1188527,321614
7876,1616505,749592
8073,1392041,525128
8275,1006026,139113
8474,1272194,405281
8676,1325857,458944
8882,1411431,544518
9082,1674225,807312
9288,1277030,410117
9483,1461320,594407
9689,1219705,352792
9890,1197578,330665
10090,1505253,638340
10293,1156273,289360
10493,1013845,146932
10690,1282097,415184
10912,1303126,436213
11098,1391146,524233
11299,1483740,616827
11504,1324764,457851
11698,1319027,452114
11903,1333000,466087
12108,1106721,239808
12301,1423049,556136
12501,692388,0
12653,1036467,169554
12853,1062733,195820
13055,1225856,358943
13252,1578793,711880
13464,1602045,735132
13668,1117203,250290
13863,1411487,544574
14067,1387592,520679
14265,1281137,414224
14465,1432366,565453
14670,1426588,559675
14873,965714,98801
15080,1132501,265588
15279,1086829,219916
15479,1299681,432768
15675,1290197,423284
15875,1381715,514802
16083,1312460,445547
16284,1346149,479236
16480,1342306,475393
16684,1456336,589423
16883,1531095,664182
17088,1327648,460735
17291,1181667,314754
17486,1360488,493575
17692,968358,101445
17888,1343576,476663
18095,1338427,471514
18297,1365016,498103
18488,1923706,1056793
18699,1503446,636533
18906,1378872,511959
19105,1256719,389806
19304,1316490,449577
19502,1082328,215415
19703,1099158,232245
19907,1300404,433491
20103,1483836,616923
20303,981638,114725
20503,874789,7876
20707,1400161,533248
20909,1125764,258851
21108,577965,0
21315,743184,0
21513,1025467,158554
21715,1253319,386406
21923,327233,0
22119,820170,0
22319,613265,0
22523,959312,92399
22670,1115786,248873
22871,1295505,428592
23072,1067686,200773
23272,1400056,533143
23475,1201447,334534
23676,1049058,182145
23876,847829,0
24078,882230,15317
24277,1123385,256472
24481,996233,129320
24681,869802,2889
24882,979965,113052
25094,483005,0
25293,665589,0
25493,730727,0
25690,845087,0
25894,924470,57557
26100,876623,9710
26299,846990,0
26510,752732,0
26700,645559,0
26909,709119,0
27109,814582,0
27312,872746,5833
27509,679121,0
27709,711171,0
27913,800602,0
28114,555766,0
28315,434264,0
28511,599021,0
28717,584394,0
28919,519020,0
29120,535900,0
29325,432220,0
29522,463184,0
29722,489289,0
29926,470168,0
30133,394964,0
30330,384104,0
30532,385637,0
30731,380044,0
30930,646089,0
31125,1259019,392106
31326,1175202,308289
31531,1162587,295674
31732,1231967,365054
31933,1149973,283060
32136,1200431,333518
32337,1175202,308289
32539,1112130,245217
32737,1269810,402897
32940,1162587,295674
33139,1080594,213681
33342,1231967,365054
33541,1093208,226295
33745,1149973,283060
33942,1168894,301981
34095,1244581,377668
34298,1297758,430845
34495,1183523,316610
34699,1252902,385989
34900,1271824,404911
35100,1353817,486904
35299,1238274,371361
35503,1124744,257831
35703,1137359,270446
35906,1200431,333518
36107,1231967,365054
36305,1206738,339825
36505,1112130,245217
36708,1276117,409204
36912,1276117,409204
37114,1168895,301982
37314,1168894,301981
37516,1215059,348146
37719,1252902,385989
37919,1206738,339825
38120,1231967,365054
38321,1149973,283060
38525,1175202,308289
38724,1206738,339825
38924,1149973,283060
39122,1213045,346132
39327,1175202,308289
39528,1143666,276753
39729,1168895,301982
39931,1093208,226295
40132,1112130,245217
40333,1181509,314596
40531,1086901,219988
40731,1156280,289367
40937,1238274,371361
41138,1142022,275109
41339,1198787,331874
41540,1112130,245217
41742,1125450,258537
41943,1042751,175838
42144,1168895,301982
42351,1206738,339825
42547,1573013,706100
42748,1220423,353510
42948,1288731,421818
43149,1213045,346132
43349,1137359,270446
43549,1206738,339825
43749,1269810,402897
43954,1269810,402897
44155,1162587,295674
44356,1175202,308289
44554,1271824,404911
44755,1139372,272459
44957,1177216,310303
45158,1290745,423832
45362,1227673,360760
45563,1202444,335531
45764,1202444,335531
45911,1219352,352439
46115,1225659,358746
46317,1250888,383975
46518,1042750,175837
46718,1200431,333518
46920,1187816,320903
47122,1093208,226295
47319,1080594,213681
47525,1219352,352439
47725,1086901,219988
47926,1263503,396590
48127,1099515,232602
48324,1269810,402897
48530,1290745,423832
48730,1233980,367067
48928,1200431,333518
49133,1225659,358746
49333,1269810,402897
49536,1124744,257831
49737,1288731,421818
49938,1124744,257831
50139,1200431,333518
50341,1213045,346132
50538,1149973,283060
50740,1112130,245217
50944,1257195,390282
51146,1242937,376024
51345,1287087,420174
51549,1242937,376024
51746,1162587,295674
51946,1168894,301981
52152,1149973,283060
52360,1250888,383975
52555,998600,131687
52756,1118437,251524
52957,1131051,264138
53159,1231967,365054
53359,1332882,465969
53560,1030136,163223
53763,1112130,245217
53963,1238274,371361
54164,1288731,421818
54367,1284438,417525
54568,1259209,392296
54769,1105823,238910
54969,1099515,232602
55172,1213045,346132
55373,1042751,175838
55574,1099515,232602
55772,1149973,283060
55978,1213045,346132
56175,1099515,232602
56380,1219352,352439
56582,1061672,194759
56783,1295039,428126
56934,1231967,365054
57135,1187816,320903
57335,1200431,333518
57538,1301346,434433
57735,1131051,264138
57941,1238274,371361
58142,1162587,295674
58343,1055365,188452
58543,1246595,379682
58745,1095222,228309
58947,1442118,575205
59147,1181509,314596
59347,1131051,264138
59549,1219352,352439
59751,1408568,541655
59951,1787000,920087
60152,1730235,863322
60351,1824843,957930
