Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1256874,285742
194,1745803,774671
395,2131888,1160756
595,1360675,389543
804,450356,0
998,1367668,396536
1197,1576866,605734
1399,1455260,484128
1599,1590031,618899
1801,2161113,1189981
2003,947834,0
2202,1279967,308835
2402,1402305,431173
2604,1337387,366255
2806,1291987,320855
3004,1248051,276919
3206,1983334,1012202
3407,1961530,990398
3609,1484547,513415
3812,1074028,102896
4013,921113,0
4211,1069932,98800
4414,1222686,251554
4617,1326516,355384
4820,1189539,218407
5019,1268661,297529
5216,1703619,732487
5418,1696135,725003
5618,1850038,878906
5819,1340103,368971
6022,489196,0
6221,872726,0
6421,955424,0
6623,1702944,731812
6825,1210722,239590
7025,757104,0
7227,1839694,868562
7426,1990336,1019204
7627,751064,0
7829,1249168,278036
8032,1336119,364987
8232,1586277,615145
8433,1830448,859316
8636,1071408,100276
8840,674553,0
9036,1279272,308140
9236,1943835,972703
9440,1360506,389374
9643,1240017,268885
9842,964743,0
10044,803167,0
10243,1262495,291363
10459,1386839,415707
10660,918170,0
10851,1882937,911805
11060,1090359,119227
11256,1349996,378864
11453,1119139,148007
11655,1188596,217464
11854,2122892,1151760
12057,1392006,420874
12256,948685,0
12456,1344071,372939
12658,1226228,255096
12859,1131394,160262
13059,1898311,927179
13264,1252082,280950
13411,1240644,269512
13611,1296136,325004
13812,871892,0
14014,1680618,709486
14216,1034823,63691
14415,1424039,452907
14615,1491449,520317
14817,1166991,195859
15018,1040873,69741
15220,1198523,227391
15423,751290,0
15622,962502,0
15826,646729,0
16023,1412192,441060
16223,1930105,958973
16424,1956206,985074
16626,1354886,383754
16827,1613010,641878
17027,1574052,602920
17229,863397,0
17442,179448,0
17633,1396510,425378
17837,1191116,219984
18036,937992,0
18238,1318621,347489
18437,1317986,346854
18638,1699051,727919
18842,1440156,469024
19042,1686600,715468
19240,1261762,290630
19442,1186595,215463
19645,1549800,578668
19847,1294844,323712
20048,792558,0
20250,1041000,69868
20453,717315,0
20648,1329950,358818
20857,1105605,134473
21053,2077631,1106499
21254,1314902,343770
21455,1570002,598870
21662,996292,25160
21865,1070089,98957
22058,1545573,574441
22259,1251253,280121
22464,1216379,245247
22662,587264,0
22866,792154,0
23063,1367857,396725
23266,1086140,115008
23465,1485160,514028
23669,940412,0
23867,1630963,659831
24072,856948,0
24271,1336398,365266
24471,1303062,331930
24679,1285678,314546
24873,982875,11743
25084,1088493,117361
25277,1218196,247064
25479,2118218,1147086
25678,1162034,190902
25883,913672,0
26082,1052807,81675
26233,882413,0
26434,1155241,184109
26642,1481502,510370
26840,793763,0
27037,1337895,366763
27239,1247150,276018
27438,856661,0
27640,940799,0
27845,1162013,190881
28041,1709057,737925
28245,1249932,278800
28444,957806,0
28646,1117312,146180
28849,1210000,238868
29047,1014572,43440
29249,1378131,406999
29449,836567,0
29650,1222311,251179
29852,842804,0
30055,774674,0
30254,1334381,363249
30458,1137198,166066
30658,1090226,119094
30858,1274372,303240
31060,1403379,432247
31262,890309,0
31465,908529,0
31663,1551281,580149
31873,719231,0
32065,1486276,515144
32273,1112572,141440
32472,594574,0
32667,1358486,387354
32868,1497312,526180
33068,1426294,455162
33268,1511747,540615
33468,1512693,541561
33671,1594387,623255
33873,1658918,687786
34074,1278186,307054
34277,1524158,553026
34485,1788891,817759
34675,1934591,963459
34886,704098,0
35088,1342344,371212
35280,2546417,1575285
35479,2016711,1045579
35680,1701314,730182
35880,1575897,604765
36085,1231963,260831
36287,1689237,718105
36495,1512362,541230
36691,1518044,546912
36886,1381001,409869
37104,1414303,443171
37290,1411631,440499
37502,1318753,347621
37691,1958469,987337
37894,1397238,426106
38093,2115131,1143999
38294,1558025,586893
38497,914112,0
38697,442027,0
38897,1759262,788130
39100,1577159,606027
39293,1681839,710707
39495,1464686,493554
39645,1444738,473606
39847,783182,0
40047,1470764,499632
40248,1918305,947173
40457,646319,0
40658,1321792,350660
40858,1646126,674994
41060,752112,0
41261,1127222,156090
41461,1094150,123018
41661,1487093,515961
41870,1074466,103334
42070,981196,10064
42269,1810920,839788
42477,1582553,611421
42673,865647,0
42868,1436163,465031
43071,1181519,210387
43270,1339203,368071
43471,1352036,380904
43671,1818817,847685
43873,1315229,344097
44076,1008233,37101
44275,465405,0
44475,1795019,823887
44680,1392218,421086
44878,1060304,89172
45086,1321122,349990
45282,1400311,429179
45481,1342921,371789
45683,1430325,459193
45888,1002025,30893
46086,1116281,145149
46287,1630825,659693
46487,1455268,484136
46692,1106701,135569
46898,809276,0
47093,996008,24876
47294,1626981,655849
47496,1097116,125984
47697,666777,0
47903,630887,0
48101,1399047,427915
48298,1765832,794700
48499,1238194,267062
48704,663991,0
48906,1153831,182699
49102,2125768,1154636
49305,1496140,525008
49505,1154334,183202
49708,1586257,615125
49910,705665,0
50110,1072934,101802
50311,1252879,281747
50510,1438943,467811
50711,1204178,233046
50913,1141039,169907
51113,1372296,401164
51314,1229363,258231
51516,1194065,222933
51719,1104750,133618
51927,770115,0
52128,871979,0
52323,1473489,502357
52523,1945133,974001
52721,1495418,524286
52923,924410,0
53077,1413989,442857
53279,1200624,229492
53478,1614658,643526
53687,638381,0
53878,1534139,563007
54079,1300740,329608
54280,963871,0
54482,1418100,446968
54681,1397907,426775
54884,879427,0
55084,1190757,219625
55286,1294162,323030
55488,1150715,179583
55688,1389707,418575
55890,834027,0
56092,1440969,469837
56291,1762919,791787
56495,1682332,711200
56695,1153436,182304
56895,677138,0
57105,875932,0
57302,1460696,489564
57497,1096401,125269
57697,1830876,859744
57898,1787856,816724
58098,1863945,892813
58305,1077194,106062
58502,1262761,291629
58703,1277474,306342
58907,1085674,114542
59109,1236381,265249
59311,1034824,63692
59509,1508776,537644
59715,1096402,125270
,,
,,
