Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,777499,0
196,1744777,926809
398,2090280,1272312
605,1449739,631771
801,1239667,421699
1001,789073,0
1203,565367,0
1400,1491706,673738
1602,1386124,568156
1802,1611541,793573
2003,1639992,822024
2205,1603988,786020
2405,1361141,543173
2606,1493969,676001
2807,1349898,531930
3009,1154260,336292
3210,2204102,1386134
3408,2529914,1711946
3609,1137520,319552
3824,1080385,262417
4018,1401859,583891
4213,1691584,873616
4413,1336206,518238
4616,1636966,818998
4814,1857794,1039826
5026,1271265,453297
5220,1502286,684318
5422,1394282,576314
5623,1464162,646194
5827,986204,168236
6034,867905,49937
6231,1377563,559595
6428,1622004,804036
6626,2190227,1372259
6826,1527650,709682
7031,680668,0
7229,1182387,364419
7429,1999910,1181942
7634,1094390,276422
7832,876792,58824
8037,1591840,773872
8235,630411,0
8438,1117373,299405
8641,812138,0
8840,1684407,866439
9039,1225019,407051
9241,1635023,817055
9440,746903,0
9642,2041221,1223253
9846,940982,123014
10045,1487968,670000
10249,1366586,548618
10445,857550,39582
10649,1095410,277442
10857,1993832,1175864
11052,1192886,374918
11256,1342058,524090
11461,1376533,558565
11611,1494914,676946
11819,1360919,542951
12009,1563014,745046
12216,1415238,597270
12411,1621520,803552
12617,1361654,543686
12812,2348306,1530338
13014,1010434,192466
13214,967875,149907
13414,2034403,1216435
13616,1088592,270624
13820,981741,163773
14020,1286346,468378
14220,1266906,448938
14430,1358381,540413
14625,1700978,883010
14827,769352,0
15024,1860503,1042535
15227,1119572,301604
15428,1930510,1112542
15631,1226489,408521
15825,346799,0
16026,937851,119883
16226,1246079,428111
16427,1718216,900248
16627,1507841,689873
16837,997068,179100
17036,1232489,414521
17239,1809051,991083
17436,1476496,658528
17638,871054,53086
17839,1266184,448216
18043,1057453,239485
18250,1034220,216252
18446,1061261,243293
18644,1734246,916278
18844,866249,48281
19048,1314038,496070
19248,1140852,322884
19448,1730092,912124
19649,1239923,421955
19857,1283392,465424
20056,1340714,522746
20252,2424268,1606300
20453,1112402,294434
20653,1513216,695248
20867,1579931,761963
21056,1135275,317307
21260,1421729,603761
21462,1379545,561577
21662,1053972,236004
21866,272802,0
22062,1477969,660001
22270,670846,0
22477,1472640,654672
22669,1630941,812973
22869,1579734,761766
23070,1116063,298095
23270,1492446,674478
23472,1136011,318043
23682,702747,0
23872,1310773,492805
24074,1074377,256409
24274,1395940,577972
24475,2265815,1447847
24680,1222193,404225
24879,453591,0
25077,1614221,796253
25280,1613634,795666
25481,1487386,669418
25682,1436902,618934
25834,1485990,668022
26037,805181,0
26235,1321071,503103
26435,1445836,627868
26639,1605288,787320
26838,567497,0
27040,1345483,527515
27241,1050223,232255
