Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,1451496,295651
192,1756412,600567
389,1161174,5329
589,1630201,474356
791,1207798,51953
992,1641016,485171
1193,1976409,820564
1392,831790,0
1594,2620537,1464692
1794,672121,0
1997,1206281,50436
2197,1220965,65120
2398,1559983,404138
2604,1668498,512653
2804,586651,0
3006,1145985,0
3207,2274040,1118195
3414,1810829,654984
3610,1418274,262429
3809,1515479,359634
4011,1449309,293464
4212,1130994,0
4415,1112915,0
4617,1162330,6485
4815,1307077,151232
5016,1436608,280763
5219,1445833,289988
5418,1317439,161594
5618,1488329,332484
5821,1430325,274480
6026,1081825,0
6223,1282990,127145
6423,1359784,203939
6626,1045139,0
6827,779328,0
7029,1344707,188862
7234,1356308,200463
7429,1977268,821423
7630,1189438,33593
7834,1316060,160215
8032,1126412,0
8233,1858675,702830
8446,764285,0
8639,1317632,161787
8837,1444659,288814
9041,1311287,155442
9239,1322339,166494
9441,706143,0
9640,1573565,417720
9852,1352633,196788
10047,1317305,161460
10245,1086359,0
10447,1308582,152737
10650,1276275,120430
10850,1269865,114020
11048,1719167,563322
11251,1655548,499703
11451,1294867,139022
11658,1316367,160522
11852,1150868,0
12055,746249,0
12256,1428939,273094
12455,2124822,968977
12656,1592814,436969
12856,1615610,459765
13060,565743,0
13262,1669078,513233
13466,750267,0
13663,1711039,555194
13814,1339413,183568
14014,916216,0
14211,1377572,221727
14411,1232272,76427
14611,1673809,517964
14813,1197312,41467
15015,1117749,0
15216,1220626,64781
15416,1239748,83903
15618,1625671,469826
15819,1028465,0
16019,818824,0
16227,1880224,724379
16429,1017646,0
16631,1422166,266321
16830,768627,0
17033,1696666,540821
17233,1589290,433445
17436,938223,0
17640,499350,0
17834,1616278,460433
18037,1462674,306829
18237,1324212,168367
18442,961196,0
18642,1121144,0
18841,1432110,276265
19042,1433408,277563
19243,1366588,210743
19445,1321792,165947
19644,2278773,1122928
19845,1208170,52325
20053,1110639,0
20250,1795154,639309
20459,918922,0
20652,1454625,298780
20853,1320224,164379
21056,1222435,66590
21254,1459802,303957
21460,691258,0
21657,1336774,180929
21857,758561,0
22059,1293103,137258
22265,976327,0
22462,962525,0
22667,1415626,259781
22866,1102307,0
23065,1523232,367387
23269,1005067,0
23475,793467,0
23669,1412192,256347
23871,1120146,0
24071,887720,0
24272,2151099,995254
24476,638484,0
24674,1393334,237489
24874,1478747,322902
25076,1357335,201490
25277,1294320,138475
25478,1163870,8025
25679,813557,0
25884,899282,0
26081,1490824,334979
26282,1399745,243900
26483,1286249,130404
26686,824342,0
26885,1984365,828520
27036,1723424,567579
27237,1208736,52891
27442,1492936,337091
27641,1328469,172624
27842,1117525,0
28040,1002291,0
28248,270573,0
28447,1051811,0
28644,909447,0
28846,1066493,0
29049,1461110,305265
29248,1380205,224360
29455,395252,0
29653,1134836,0
29853,1331132,175287
30053,1325531,169686
30255,1617786,461941
30457,1114848,0
30659,790023,0
30862,936880,0
31060,682397,0
31265,1306765,150920
31464,855670,0
31663,1505764,349919
31866,1441082,285237
32068,1143128,0
32268,1183037,27192
32472,1070167,0
32675,1120238,0
32873,498700,0
33073,1394469,238624
33274,1394060,238215
33475,1635676,479831
33675,1548867,393022
33876,1841510,685665
34079,742603,0
34279,1352348,196503
34484,849103,0
34687,1030447,0
34884,1295486,139641
35094,1248358,92513
35287,1145454,0
35489,893514,0
35688,1734061,578216
35888,1593031,437186
36096,1123670,0
36290,598440,0
36495,1030990,0
36696,990230,0
36897,1296136,140291
37096,2125030,969185
37297,1452266,296421
37498,1240990,85145
37700,942308,0
37902,1352878,197033
38102,1481834,325989
38302,1462438,306593
38510,1077466,0
38705,1428969,273124
38905,579753,0
39060,1214103,58258
39258,1402218,246373
39461,1109132,0
39658,1524421,368576
39860,1655596,499751
40062,1026718,0
40263,888362,0
40463,1263564,107719
40663,1237382,81537
40865,2070994,915149
41067,1392205,236360
41267,837638,0
41469,1422820,266975
41671,851453,0
41871,1532124,376279
42080,668407,0
42274,761370,0
42476,999923,0
42676,1270732,114887
42877,2092816,936971
43076,1397613,241768
43284,601076,0
43480,1508396,352551
43689,840928,0
43884,1714800,558955
44087,624250,0
44286,1511902,356057
44488,1667282,511437
44686,1879303,723458
44890,1219515,63670
45094,1240672,84827
45294,1135876,0
45504,858540,0
45694,1383365,227520
45894,1228712,72867
46091,1328044,172199
46290,626655,0
46494,1278605,122760
46694,2051526,895681
46895,1308069,152224
47095,1294202,138357
47296,1620510,464665
47498,1380049,224204
47699,1394030,238185
47901,996304,0
48102,954569,0
48302,1276275,120430
48503,1697582,541737
48704,1238447,82602
48906,988730,0
49107,1902709,746864
49307,1159554,3709
49507,1442114,286269
49708,1062841,0
49910,1190649,34804
50111,1443191,287346
50312,1437127,281282
50514,1221603,65758
50715,1145913,0
50916,890506,0
51117,2136253,980408
51318,1176018,20173
51519,629718,0
51730,1866012,710167
51930,1140617,0
52079,674709,0
52280,1420615,264770
52480,811804,0
52686,1623163,467318
52886,963628,0
53085,917236,0
53287,1294137,138292
53487,1761631,605786
53693,460668,0
53894,1248979,93134
54091,1999258,843413
54292,1221278,65433
54492,1666525,510680
54695,1222180,66335
