Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
67,1588305,400657
243,1446670,259022
443,1770325,582677
648,1169394,0
799,1075265,0
1000,1818205,630557
1200,1510247,322599
1401,1335458,147810
1600,1481685,294037
1801,686860,0
2002,1774397,586749
2205,1830901,643253
2407,1530336,342688
2604,1686974,499326
2807,1409890,222242
3006,1350993,163345
3207,2139901,952253
3402,2112273,924625
3612,1272703,85055
3815,1044055,0
4012,1357248,169600
4212,1715067,527419
4412,1395415,207767
4619,513117,0
4822,821471,0
5016,1387805,200157
5218,1370273,182625
5416,1810077,622429
5615,1657118,469470
5815,2130171,942523
6018,1489062,301414
6229,765409,0
6420,1562524,374876
6621,1274919,87271
6822,1166004,0
7022,1541309,353661
7223,1750094,562446
7425,2276597,1088949
7625,1112659,0
7826,1501763,314115
8029,1136985,0
8228,1428414,240766
8431,1133844,0
8630,1349177,161529
8835,1076167,0
9033,1808204,620556
9234,1429056,241408
9435,726077,0
9645,893452,0
9837,1183859,0
10036,1571993,384345
10240,1407898,220250
10440,1227724,40076
10640,1196728,9080
10843,1115112,0
11045,1286179,98531
11243,1485453,297805
11447,1025540,0
11646,2123588,935940
11854,871708,0
12048,1822743,635095
12250,700892,0
12449,1307633,119985
12651,1382270,194622
12852,1429603,241955
13060,1112040,0
13255,2043067,855419
13456,1528485,340837
13658,940561,0
13859,961653,0
14059,526559,0
14262,1051280,0
14461,1399047,211399
14660,1434345,246697
14862,1422562,234914
15070,1000304,0
15266,1911209,723561
15467,955442,0
15619,1298125,110477
15821,1112572,0
16019,931264,0
16222,1082068,0
16421,1039471,0
16623,1188338,690
16826,1650756,463108
17024,1865533,677885
17226,1366498,178850
17426,955440,0
17630,677258,0
17832,712231,0
18032,1623044,435396
18233,1050688,0
18443,658652,0
18637,1709818,522170
18834,1035844,0
19039,1410595,222947
19247,1926055,738407
19453,1549015,361367
19648,929921,0
19857,878395,0
20057,1723791,536143
20247,1720436,532788
20457,370037,0
20651,1531850,344202
20854,1083367,0
21054,1374915,187267
21256,869619,0
21454,1860993,673345
21657,1481198,293550
21858,1193224,5576
22058,1439671,252023
22259,1086913,0
22460,1844335,656687
22664,903883,0
22863,1460468,272820
23065,1098384,0
23268,1031934,0
23467,1374112,186464
23669,1078837,0
23871,1472036,284388
24070,1647900,460252
24272,1023364,0
24474,1985455,797807
24673,1691052,503404
24873,1015423,0
25075,601325,0
25275,1952869,765221
25478,923017,0
25682,1445860,258212
25881,619282,0
26080,1241913,54265
26282,1235910,48262
26484,1428234,240586
