Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
57,1275356,242839
238,1450622,418105
435,1712499,679982
638,1269844,237327
836,1349554,317037
1048,1247266,214749
1243,2088022,1055505
1454,920232,0
1600,1147680,115163
1796,1361350,328833
1997,1019724,0
2200,948581,0
2402,1400660,368143
2598,882413,0
2798,1906648,874131
3000,1416860,384343
3201,2507128,1474611
3404,865796,0
3603,1121637,89120
3805,1576390,543873
4012,1215824,183307
4209,1405937,373420
4409,1419964,387447
4610,1745314,712797
4811,1100818,68301
5010,1346421,313904
5211,1327505,294988
5413,1497706,465189
5614,1551366,518849
5809,1215145,182628
6020,1375286,342769
6221,1317340,284823
6422,1022075,0
6628,164912,0
6825,1129111,96594
7025,1165103,132586
7226,1354641,322124
7424,2565577,1533060
7626,1673722,641205
7828,1458431,425914
8030,1403516,370999
8228,1348480,315963
8432,1196516,163999
8631,1434638,402121
8836,1325693,293176
9035,1406658,374141
9235,1298038,265521
9437,836896,0
9638,1751744,719227
9838,1378994,346477
10042,1112164,79647
10241,642863,0
10441,1466241,433724
10655,1111024,78507
10857,1403548,371031
11048,1247693,215176
11247,1269932,237415
11449,1557858,525341
11650,1626492,593975
11862,1050827,18310
12053,1387765,355248
12252,1329190,296673
12453,1086910,54393
12655,891629,0
12861,798103,0
13059,973668,0
13258,1468965,436448
13463,641305,0
13660,1000286,0
13860,1434124,401607
14068,1041711,9194
14263,1131938,99421
14414,823751,0
14615,942544,0
14819,1584524,552007
15016,1186570,154053
15219,704924,0
15423,1460303,427786
15620,1581274,548757
15821,1605704,573187
16021,804916,0
16222,1486985,454468
16426,1031277,0
16630,1145999,113482
16829,861648,0
17031,925603,0
17239,1115097,82580
17432,1524421,491904
17633,1521755,489238
17842,1348632,316115
18036,1237082,204565
18239,1093880,61363
18439,473801,0
18639,1567139,534622
18842,987651,0
19045,1824084,791567
19246,473765,0
19444,1091128,58611
19649,1132468,99951
19851,1004914,0
20052,925913,0
20254,1090087,57570
20452,1283077,250560
20653,1712395,679878
20853,1815949,783432
21055,1207812,175295
21255,1570652,538135
21459,992345,0
21658,1610037,577520
21859,660075,0
22061,1175948,143431
22262,929204,0
22461,1540828,508311
22664,1366041,333524
22864,1334216,301699
23065,1553435,520918
23269,717045,0
23470,1158239,125722
23669,1229050,196533
23873,912988,0
24078,1721137,688620
