Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
67,1076948,273852
192,2202896,1399800
387,1630581,827485
589,2083273,1280177
790,1319419,516323
991,1404668,601572
1196,933142,130046
1399,1255648,452552
1600,1175907,372811
1811,908476,105380
2002,967898,164802
2204,990399,187303
2401,1740015,936919
2604,1269385,466289
2810,1221675,418579
3006,1520333,717237
3205,2349717,1546621
3404,1999176,1196080
3606,1427931,624835
3805,1612335,809239
4020,1963054,1159958
4215,1704207,901111
4412,1812135,1009039
4610,1377572,574476
4815,812009,8913
5013,1800814,997718
5221,1871930,1068834
5426,1497102,694006
5617,1753010,949914
5817,1314959,511863
6017,1123097,320001
6219,2171552,1368456
6432,973746,170650
6624,1676400,873304
6829,1220034,416938
7034,1107225,304129
7236,1488533,685437
7437,1372589,569493
7632,1901701,1098605
7839,1482122,679026
8034,1473350,670254
8231,1536407,733311
8434,791267,0
8635,1545026,741930
8835,1104999,301903
9036,1209302,406206
9236,1214089,410993
9436,1394060,590964
9637,1414729,611633
9842,323334,0
10043,1132351,329255
10239,1432706,629610
10442,1439117,636021
10649,1184083,380987
10844,1082068,278972
11045,1219868,416772
11246,1633051,829955
11450,1210803,407707
11648,2120760,1317664
11851,2315973,1512877
12052,2022586,1219490
12254,844473,41377
12450,1338871,535775
12652,1593469,790373
12854,1688062,884966
13058,886576,83480
13258,1132899,329803
13460,1230114,427018
13660,1371028,567932
13860,1111989,308893
14061,1543906,740810
14262,1651711,848615
14466,585940,0
14615,1601151,798055
14815,830093,26997
15017,1395963,592867
15216,1938721,1135625
15411,1080252,277156
15619,1585183,782087
15824,669153,0
16022,1221462,418366
16223,1339807,536711
16425,1043678,240582
16623,1942747,1139651
16826,1318668,515572
17024,1215597,412501
17225,1347754,544658
17429,1476563,673467
17629,1961320,1158224
17840,476181,0
18032,1372930,569834
18231,977754,174658
18433,1043224,240128
18632,1915450,1112354
18834,1252233,449137
19034,1224530,421434
19239,743969,0
19440,929608,126512
19642,1117469,314373
19840,1229050,425954
20041,1476759,673663
20241,1358486,555390
20451,1110838,307742
20645,1853684,1050588
20844,1608984,805888
21047,397528,0
21246,1046905,243809
21450,1155450,352354
21649,1358520,555424
21851,1874603,1071507
22057,709061,0
22251,1911457,1108361
22452,1081715,278619
22655,1134475,331379
22855,1248686,445590
23057,1344248,541152
23259,1889534,1086438
23461,1395846,592750
23663,1486967,683871
23864,459497,0
24065,1757192,954096
24267,1273442,470346
24468,1225558,422462
24668,732629,0
24870,1266214,463118
25073,1003466,200370
25272,1515448,712352
25471,881076,77980
25675,1150425,347329
25878,1042146,239050
26077,1253155,450059
26279,1311097,508001
26477,1612716,809620
26687,1016446,213350
26890,1341282,538186
27084,1538917,735821
27281,1401933,598837
27484,1565670,762574
27687,1157281,354185
27888,1263282,460186
28088,1577154,774058
28289,1182927,379831
28490,1430872,627776
28640,1453063,649967
28843,863187,60091
29044,1276572,473476
29243,1001641,198545
29444,1125222,322126
29644,1607778,804682
29847,1628456,825360
30047,937557,134461
30250,732646,0
30456,1146483,343387
30651,1377831,574735
30853,426567,0
31051,1459881,656785
31264,1220754,417658
31465,1482018,678922
31654,2364691,1561595
31858,988346,185250
32058,1574345,771249
32260,695779,0
32460,1268116,465020
32661,722640,0
32862,1165118,362022
33065,1581483,778387
33265,1551368,748272
33466,933494,130398
33667,1470260,667164
33871,1248701,445605
34068,1576280,773184
34270,1857288,1054192
34470,903344,100248
34672,1643728,840632
34876,1173040,369944
35075,1300575,497479
35274,1530407,727311
35484,709188,0
35680,814839,11743
35880,1785865,982769
36079,1014152,211056
36281,1251968,448872
36482,1710579,907483
36683,872627,69531
36883,1983287,1180191
37097,876215,73119
37288,1682284,879188
37487,937629,134533
37689,1157017,353921
37888,1558003,754907
38090,1551159,748063
38290,1828365,1025269
38491,1495438,692342
38693,881866,78770
38896,987973,184877
39100,1130658,327562
39300,998689,195593
39500,1003936,200840
39699,1006159,203063
39898,1136412,333316
40102,1204981,401885
40301,1455260,652164
40503,1342374,539278
40703,878307,75211
40905,1177725,374629
41106,1114381,311285
41305,1022143,219047
41508,1487030,683934
41711,729668,0
41915,1060944,257848
42112,1457865,654769
42315,1222560,419464
42515,1861458,1058362
42667,1468701,665605
42866,1462525,659429
43076,775632,0
43271,1751922,948826
43473,870451,67355
43674,1285920,482824
43873,746582,0
44072,1691285,888189
44275,1131104,328008
44475,1667100,864004
44676,1724528,921432
44876,1052966,249870
45076,1164390,361294
45278,1143102,340006
45484,830701,27605
45684,1352348,549252
45884,1123870,320774
46083,1928736,1125640
46286,929717,126621
46487,1644362,841266
46690,1032036,228940
46887,1004109,201013
47096,1018856,215760
47297,239341,0
47492,1463878,660782
47699,927574,124478
47894,1443930,640834
48096,1322943,519847
48297,1102754,299658
48497,1480820,677724
48699,1855188,1052092
48899,1199997,396901
49100,1407205,604109
49300,1048986,245890
49502,1281262,478166
49715,970884,167788
49905,1477197,674101
50110,864856,61760
50309,1564974,761878
50510,1452911,649815
50711,846014,42918
50911,1449638,646542
51112,2035082,1231986
51314,837686,34590
51515,904815,101719
51721,426881,0
51924,877425,74329
52119,2107177,1304081
52319,705911,0
52521,691378,0
52720,1320834,517738
52922,1721315,918219
53122,1900057,1096961
53327,861931,58835
53526,1220806,417710
53726,1712800,909704
53939,917815,114719
54129,1181174,378078
54339,1581785,778689
54531,693194,0
54742,901376,98280
54935,1973676,1170580
55138,1891065,1087969
55337,589088,0
55488,1715395,912299
55686,2082895,1279799
55882,1525605,722509
56087,1175439,372343
56287,1084881,281785
56489,1474712,671616
56693,576923,0
56893,758467,0
57096,832555,29459
57296,827737,24641
57495,1464825,661729
57695,1414895,611799
57898,1118991,315895
58096,1011569,208473
58299,570094,0
58499,912160,109064
58706,1117228,314132
58901,1243936,440840
59100,1144649,341553
59304,936600,133504
59503,1192572,389476
59703,1454226,651130
,,
,,
,,
