Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,1083807,56481
240,1838273,810947
441,1861535,834209
641,1641734,614408
795,523200,0
1005,1413180,385854
1197,2038526,1011200
1399,1606335,579009
1603,859599,0
1802,1504437,477111
1998,759902,0
2198,1469140,441814
2402,1408937,381611
2604,1622136,594810
2802,2365609,1338283
3007,1252494,225168
3203,1747065,719739
3401,1416273,388947
3615,1404015,376689
3810,1504630,477304
4008,1606106,578780
4222,1390603,363277
4411,1558878,531552
4606,1834608,807282
4818,1589513,562187
5021,1624890,597564
5211,1908659,881333
5410,945484,0
5615,1881395,854069
5818,1225678,198352
6021,1173337,146011
6214,1789238,761912
6427,1410853,383527
6630,1831672,804346
6820,1809434,782108
7029,1449657,422331
7222,931736,0
7421,1914154,886828
7625,1891256,863930
7836,1291836,264510
8032,1442738,415412
8241,1680072,652746
8435,1581000,553674
8639,872440,0
8832,1617329,590003
9033,895834,0
9234,2075173,1047847
9439,800397,0
9639,815789,0
9841,1563355,536029
10041,851999,0
10240,1960127,932801
10444,577565,0
10640,1034710,7384
10845,1223288,195962
11045,1516168,488842
11247,1132781,105455
11446,2020582,993256
11648,583330,0
11848,1003299,0
12051,1035849,8523
12250,1380368,353042
12450,1374161,346835
12654,574124,0
12852,1809660,782334
13053,1232335,205009
13255,1253670,226344
13457,1627380,600054
13658,1438533,411207
13858,1404034,376708
14059,757599,0
14261,1471489,444163
14469,1291267,263941
14664,1004659,0
14867,950139,0
15065,1514798,487472
15216,1043553,16227
15416,1536989,509663
15629,1287043,259717
15823,1736742,709416
16023,1150029,122703
16224,647348,0
16423,2032780,1005454
16624,858546,0
16827,1155764,128438
17027,1277722,250396
17228,1111699,84373
17426,1637371,610045
17632,969014,0
17831,1430959,403633
18030,1311184,283858
18230,1833727,806401
18432,984185,0
18633,1402673,375347
18835,1221331,194005
19042,612627,0
19236,1493892,466566
19438,1440346,413020
19638,1233456,206130
19841,1144575,117249
20042,1156716,129390
20248,1052100,24774
20446,1262486,235160
20646,1309828,282502
20845,1448098,420772
21051,1401220,373894
21248,1994663,967337
21448,1452123,424797
21649,1152065,124739
21850,1302391,275065
22052,1099994,72668
22253,1606773,579447
22452,1453005,425679
22656,851450,0
22856,1383384,356058
23055,1770665,743339
23257,1282960,255634
23461,902267,0
23659,1543375,516049
23861,1858910,831584
24061,1526492,499166
24264,945859,0
24465,1417179,389853
24667,671485,0
24869,1169394,142068
25068,1802882,775556
25268,1606634,579308
25469,1155680,128354
25666,2049624,1022298
25867,782274,0
26069,1336695,309369
26270,1874373,847047
26472,666912,0
26671,1843617,816291
26874,1675553,648227
27074,1094370,67044
27275,1577159,549833
27478,604364,0
27677,1283999,256673
27880,1171829,144503
28080,1009369,0
28231,903630,0
28431,1333669,306343
28633,1649552,622226
28834,943583,0
29035,1114681,87355
29236,1753529,726203
29437,1294837,267511
29638,941402,0
29839,1061888,34562
30042,1042172,14846
30239,2655387,1628061
30442,446552,0
30641,2155288,1127962
30845,1159327,132001
31045,981444,0
31246,916206,0
31446,1431016,403690
31647,1563678,536352
31849,1149526,122200
32049,926373,0
32251,1154484,127158
32451,890309,0
32652,1404369,377043
32854,1036343,9017
33055,1065697,38371
33261,1772221,744895
33465,1809192,781866
33665,1123499,96173
33868,858418,0
34067,1347566,320240
34269,1419104,391778
34469,1336119,308793
34669,1474609,447283
34872,1124627,97301
35072,879963,0
35274,1330629,303303
35477,1496877,469551
35679,774364,0
35880,1504376,477050
36080,719365,0
36278,1123867,96541
36479,2281036,1253710
36680,1569989,542663
36883,679399,0
37084,1069009,41683
37284,1437782,410456
37486,1118890,91564
37683,1393881,366555
37884,2375923,1348597
38100,1139558,112232
38289,1751505,724179
38490,1285067,257741
38689,1547890,520564
38889,802082,0
39100,1795660,768334
39300,1137158,109832
39495,1341475,314149
39693,1558206,530880
39893,1586593,559267
40095,541768,0
40303,1087085,59759
40497,1364138,336812
40698,1458706,431380
40893,1881278,853952
41103,778795,0
41307,744764,0
41507,1352564,325238
41704,1744329,717003
41903,1849322,821996
42064,1290274,262948
42257,1222805,195479
42459,671442,0
42663,647224,0
42863,1390075,362749
43061,1685475,658149
43265,1103239,75913
43461,2181830,1154504
43666,806100,0
43868,2008593,981267
44078,904424,0
44270,1644503,617177
44470,1076416,49090
44669,2024969,997643
44873,937211,0
45073,1109360,82034
45276,624344,0
