Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,1871101,1119360
193,2405971,1654230
393,1264603,512862
597,1179965,428224
797,1527178,775437
1000,1031112,279371
1201,1417179,665438
1401,1424363,672622
1605,1033265,281524
1806,1255777,504036
2003,1618189,866448
2204,1125948,374207
2404,1769907,1018166
2605,1591619,839878
2816,1346638,594897
3013,1479776,728035
3207,2204602,1452861
3406,1847480,1095739
3613,1681156,929415
3818,1360957,609216
4024,1392064,640323
4218,1509698,757957
4417,1550247,798506
4618,1590558,838817
4820,2240344,1488603
5025,1706171,954430
5222,1544271,792530
5432,1505080,753339
5634,1276873,525132
5824,1664699,912958
6021,1292999,541258
6223,1068844,317103
6424,2234284,1482543
6626,1810541,1058800
6824,927705,175964
7034,1597710,845969
7227,1787113,1035372
7427,1526261,774520
7631,1361054,609313
7833,1484569,732828
8030,1766210,1014469
8233,1281262,529521
8434,1526261,774520
8635,1410924,659183
8837,852215,100474
9039,891886,140145
9239,715515,0
9442,1394750,643009
9640,942821,191080
9841,1143956,392215
10044,999274,247533
10243,2273866,1522125
10444,1206253,454512
10646,1076394,324653
10847,1821562,1069821
11050,337921,0
11250,1794287,1042546
11449,1236816,485075
11653,1014573,262832
11853,1894091,1142350
12053,1545335,793594
12265,826915,75174
12467,717939,0
12660,1306704,554963
12860,1036671,284930
13060,1208185,456444
13209,1508309,756568
13414,1396953,645212
13613,1688717,936976
13813,1264006,512265
14014,2063588,1311847
14215,1128743,377002
14417,1367492,615751
14618,1306550,554809
14820,1296644,544903
15021,1581560,829819
15222,989678,237937
15422,1332370,580629
15623,1310476,558735
15820,768291,16550
16026,2158576,1406835
16226,1210793,459052
16432,994301,242560
16631,1236414,484673
16833,1173910,422169
17033,426816,0
17232,1287977,536236
17437,859444,107703
17637,1060621,308880
17839,1117449,365708
18039,1110776,359035
18240,1281782,530041
18440,1364099,612358
18640,1276450,524709
18843,1427716,675975
19044,1558892,807151
19243,1588264,836523
19446,1017372,265631
19646,1973796,1222055
19851,747488,0
20052,642456,0
20248,1531876,780135
20450,1993284,1241543
20652,1152628,400887
20859,956629,204888
21054,1316084,564343
21259,696432,0
21459,834105,82364
21660,1414773,663032
21860,1424030,672289
22066,1137582,385841
22263,1569097,817356
22465,1092114,340373
22672,848294,96553
22868,1432014,680273
23073,1161320,409579
23270,1405898,654157
23470,1248042,496301
23671,1447101,695360
23872,1236292,484551
24074,1046245,294504
24276,844560,92819
24478,1256349,504608
24679,1166268,414527
24882,1886465,1134724
25030,1476490,724749
25240,1142565,390824
25433,1656030,904289
25627,990854,239113
25833,1562619,810878
26034,1752312,1000571
26235,760420,8679
26440,1182816,431075
26639,1206023,454282
26839,1345458,593717
27040,1019229,267488
27240,1002815,251074
27443,795142,43401
27644,1470221,718480
27846,1224640,472899
28054,1575616,823875
28247,882670,130929
28448,1391829,640088
28650,808522,56781
28852,1078330,326589
29055,918079,166338
29253,1605268,853527
29452,1201551,449810
29654,1894182,1142441
29855,1475410,723669
30057,1382185,630444
30261,526351,0
30459,1969702,1217961
30660,1570858,819117
30860,873044,121303
31063,1280372,528631
31263,1501999,750258
31466,947496,195755
31667,1238194,486453
31870,925816,174075
32066,1957594,1205853
32267,1070375,318634
32471,1475615,723874
32668,1245706,493965
32874,699209,0
33073,1246519,494778
33273,1386843,635102
33472,1512628,760887
33675,688928,0
33878,1220969,469228
34078,1141362,389621
34280,1216627,464886
34485,1145860,394119
34684,1662354,910613
34885,1173946,422205
35084,1322339,570598
35283,963535,211794
35486,1389073,637332
35686,1362322,610581
35886,1143938,392197
36091,1298917,547176
36290,882287,130546
36489,1386001,634260
36693,1190002,438261
36892,1644393,892652
37093,1131319,379578
37299,1051558,299817
37496,1107222,355481
37694,1881619,1129878
37897,1129683,377942
38099,764367,12626
38298,2173572,1421831
38501,1549552,797811
38703,557263,0
38901,1214871,463130
39102,1143165,391424
39252,1448494,696753
39453,1554768,803027
39650,1193311,441570
39850,649263,0
40051,1679327,927586
40258,841950,90209
40471,283219,0
40665,1127175,375434
40864,1569735,817994
41065,1321703,569962
41266,1280627,528886
41474,623806,0
41667,840916,89175
41870,1131513,379772
42069,1768433,1016692
42270,1348831,597090
42471,1185311,433570
42672,1017237,265496
42875,571282,0
43077,689050,0
43276,917910,166169
43489,940801,189060
43687,1322272,570531
43882,1455807,704066
44083,1167108,415367
44295,1735327,983586
44484,1401497,649756
44686,1324068,572327
44888,1074870,323129
45087,1271489,519748
45288,1228220,476479
45488,1057352,305611
45689,1329157,577416
45894,1081073,329332
46096,1203673,451932
46294,967440,215699
46494,985636,233895
46697,1226687,474946
46897,1230725,478984
47108,1505942,754201
47300,518161,0
47514,1101601,349860
47712,1831781,1080040
47917,841862,90121
48106,1835254,1083513
48308,1319654,567913
48511,499380,0
48711,947358,195617
48907,1348760,597019
49111,1625811,874070
49309,1578315,826574
49512,1211117,459376
49713,1377791,626050
49913,1551100,799359
50115,1352665,600924
50314,1252729,500988
50519,1236997,485256
50717,1502295,750554
50920,724606,0
51117,1450429,698688
51326,1286917,535176
51523,1790197,1038456
51722,1753588,1001847
51924,561716,0
52076,1299941,548200
52278,1699901,948160
52479,1146748,395007
52675,1658881,907140
52880,992048,240307
53082,743179,0
53280,1889393,1137652
53481,1237531,485790
53684,1097360,345619
53882,1871908,1120167
54085,798816,47075
54288,866827,115086
54489,1177229,425488
54689,1036517,284776
54888,993118,241377
55091,1594350,842609
55285,1146921,395180
55486,1370169,618428
55686,1157080,405339
55889,1414267,662526
56088,1056906,305165
56289,1145692,393951
56497,2225145,1473404
56700,643036,0
56898,1717330,965589
57106,1306045,554304
57316,137780,0
57511,1287480,535739
57708,1417766,666025
57907,1148045,396304
58108,1133380,381639
58310,1848773,1097032
58511,1400000,648259
58716,1341129,589388
58913,1667308,915567
59119,1261283,509542
59322,1055981,304240
59515,2211015,1459274
59716,1733245,981504
,,
,,
