Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
111,864483,171338
277,1300177,607032
473,897920,204775
675,1002982,309837
879,813739,120594
1084,960446,267301
1280,2197894,1504749
1486,1676856,983711
1694,697488,4343
1884,801295,108150
2086,847279,154134
2284,901088,207943
2488,864220,171075
2644,810976,117831
2858,658571,0
3038,1485181,792036
3242,1485181,792036
3438,1750083,1056938
3657,647141,0
3852,794428,101283
4054,651827,0
4261,645993,0
4460,734312,41167
4662,691908,0
4857,784639,91494
5058,812557,119412
5259,760026,66881
5470,653346,0
5668,735186,42041
5865,680106,0
6073,724574,31429
6271,683345,0
6470,738655,45510
6673,901203,208058
6878,686251,0
7077,767585,74440
7279,748146,55001
7481,731946,38801
7686,765950,72805
7888,679556,0
8082,1149423,456278
8280,1031062,337917
8494,727799,34654
8692,847563,154418
8897,710800,17655
9100,746525,53380
9297,790266,97121
9506,691831,0
9702,876605,183460
9904,727302,34157
10107,708104,14959
10314,701873,8728
10508,781673,88528
10716,710800,17655
10914,734234,41089
11118,695178,2033
11304,1321194,628049
11508,828973,135828
11705,1348904,655759
11855,1330150,637005
12065,777094,83949
12269,706415,13270
12473,717188,24043
12675,718740,25595
12876,786976,93831
13081,665538,0
13277,830939,137794
13484,670764,0
13686,686359,0
13884,782166,89021
14082,779338,86193
14287,765018,71873
14483,830622,137477
14690,696623,3478
14885,917748,224603
15099,711916,18771
15292,821383,128238
15494,716851,23706
15696,748145,55000
15895,766431,73286
16099,730326,37181
16303,787026,93881
16502,787026,93881
16704,733815,40670
16907,825206,132061
17110,762137,68992
17317,699104,5959
17519,795126,101981
17719,774066,80921
17924,711916,18771
18122,851962,158817
18320,864504,171359
18516,1295965,602820
18723,994826,301681
18931,728758,35613
19123,854823,161678
19334,752783,59638
19531,859959,166814
19688,716419,23274
19885,889398,196253
20085,738261,45116
20292,729130,35985
20491,932864,239719
20699,674747,0
20889,914336,221191
21100,862084,168939
21302,724505,31360
21500,830622,137477
21708,769206,76061
21907,822458,129313
22111,710610,17465
22311,746526,53381
22518,753006,59861
22713,958434,265289
22923,682904,0
23112,858031,164886
23319,836673,143528
23518,777306,84161
23727,694640,1495
23925,800360,107215
24129,725307,32162
24330,760341,67196
24531,833553,140408
24732,744906,51761
24943,729770,36625
25141,785406,92261
25345,738426,45281
25543,811260,118115
25751,854823,161678
25954,684699,0
26150,859664,166519
26358,704105,10960
26557,791886,98741
26758,756379,63234
26910,728706,35561
27110,857696,164551
27307,922178,229033
27508,866398,173253
27719,699528,6383
27918,811011,117866
28119,699559,6414
28319,753006,59861
28521,830939,137794
28722,782165,89020
28921,886286,193141
29130,846513,153368
29330,735186,42041
29533,743286,50141
29736,794168,101023
29934,784002,90857
30138,769206,76061
30342,753006,59861
30544,752279,59134
30745,790805,97660
30946,746526,53381
31151,755407,62262
31344,911022,217877
31550,706337,13192
31751,888706,195561
31959,690795,0
32150,920902,227757
32359,736806,43661
32563,698526,5381
32765,842217,149072
32969,724748,31603
33168,807030,113885
33365,847563,154418
33572,796538,103393
33772,855242,162097
33978,824286,131141
34176,824245,131100
34376,750670,57525
34534,707453,14308
34733,791899,98754
34930,849664,156519
35138,723845,30700
35332,903227,210082
35543,782165,89020
35740,800122,106977
35941,801618,108473
36141,717366,24221
36348,859664,166519
36544,744906,51761
36747,704406,11261
36951,691666,0
37147,783008,89863
37349,835462,142317
37553,804551,111406
37754,767154,74009
37954,826973,133828
38162,711916,18771
38350,1138285,445140
38551,888456,195311
38761,642024,0
38962,697699,4554
39158,788893,95748
39357,824563,131418
39567,689924,0
39763,661702,0
39963,719986,26841
40159,871654,178509
40372,662627,0
40579,688374,0
40775,674248,0
40972,773815,80670
41176,671635,0
41377,667471,0
41575,746526,53381
41780,655088,0
41981,746526,53381
42182,719881,26736
42384,722945,29800
42581,871765,178620
42786,741665,48520
42987,767586,74441
43188,757865,64720
43392,799986,106841
43597,689053,0
43799,723075,29930
43949,772789,79644
44148,768195,75050
44350,897957,204812
44550,676208,0
44751,691446,0
44954,775686,82541
45156,786533,93388
45354,818521,125376
45560,757866,64721
45758,753006,59861
45965,704105,10960
46165,738426,45281
46367,726423,33278
46566,780546,87401
46765,727086,33941
46975,707453,14308
47170,788646,95501
47371,790265,97120
47575,754626,61481
47772,797931,104786
47977,735186,42041
48177,802896,109751
48384,686251,0
48582,803720,110575
48785,777306,84161
48988,798366,105221
49187,694062,917
49388,749766,56621
49594,706806,13661
49796,747341,54196
49996,738159,45014
50192,799986,106841
50395,805478,112333
50598,730501,37356
50799,766372,73227
51006,728654,35509
51202,735381,42236
51407,738426,45281
51603,828202,135057
51809,775627,82482
52014,722220,29075
52217,720843,27698
52422,698526,5381
52619,855010,161865
52768,852403,159258
52981,688846,0
53176,802307,109162
53379,708569,15424
53575,758528,65383
53786,713032,19887
53980,849983,156838
54185,713176,20031
54381,814728,121583
54588,799456,106311
54783,838508,145363
54991,771132,77987
55193,811326,118181
55388,865088,171943
55591,846875,153730
55801,688483,0
55997,912907,219762
56203,725307,32162
56408,774066,80921
56610,746950,53805
56811,733118,39973
57005,930133,236988
57213,801580,108435
57413,765966,72821
57616,762137,68992
57822,830766,137621
58019,754626,61481
58225,721959,28814
58420,909820,216675
58617,884787,191642
58828,710800,17655
59027,782165,89020
59228,798366,105221
59418,1478874,785729
59622,1334192,641047
,,
