Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
126,863578,161471
282,1380608,678501
435,851840,149733
639,770190,68083
835,1089569,387462
1035,1097791,395684
1255,686824,0
1446,714069,11962
1648,719010,16903
1843,760437,58330
2042,848672,146565
2249,730325,28218
2452,716801,14694
2648,825781,123674
2857,672506,0
3044,1560867,858760
3247,1727314,1025207
3454,1460658,758551
3657,666166,0
3865,655115,0
4065,662926,0
4261,741666,39559
4468,750231,48124
4653,1014774,312667
4855,830255,128148
5058,885112,183005
5262,801580,99473
5462,820941,118834
5661,819123,117016
5869,825781,123674
6070,730326,28219
6275,735186,33079
6474,749766,47659
6680,757866,55759
6879,790266,88159
7078,762857,60750
7283,749766,47659
7481,822406,120299
7690,745766,43659
7886,852682,150575
8093,764368,62261
8283,1491488,789381
8492,840302,138195
8698,756735,54628
8896,756404,54297
9098,753006,50899
9296,852403,150296
9504,710800,8693
9703,775515,73408
9900,820941,118834
10108,718612,16505
10304,874185,172078
10509,806699,104592
10709,749766,47659
10911,804183,102076
11062,904677,202570
11266,751385,49278
11474,686251,0
11671,767586,65479
11874,671635,0
12073,785130,83023
12277,691860,0
12478,767586,65479
12680,714148,12041
12883,721959,19852
13083,730886,28779
13278,811827,109720
13483,748759,46652
13687,691831,0
13881,951630,249523
14088,740046,37939
14290,814364,112257
14489,760613,58506
14691,774363,72256
14891,843819,141712
15098,763021,60914
15305,712160,10053
15505,764346,62239
15709,748146,46039
15907,714148,12041
16113,764657,62550
16309,874185,172078
16512,743286,41179
16713,895966,193859
16918,720606,18499
17115,780546,78439
17315,833042,130935
17513,827117,125010
17719,718612,16505
17910,1586096,883989
18123,775515,73408
18325,715746,13639
18528,804846,102739
18732,732002,29895
18928,749766,47659
19132,848402,146295
19333,790265,88158
19540,769206,67099
19738,831363,129256
19945,690795,0
20145,709494,7387
20291,791095,88988
20496,895853,193746
20693,799985,97878
20901,734234,32127
21096,891126,189019
21301,709685,7578
21501,796746,94639
21705,673413,0
21904,775686,73579
22109,707453,5346
22307,816186,114079
22508,832386,130279
22709,886286,184179
22914,771662,69555
23115,780053,77946
23326,1258122,556015
23528,842647,140540
23743,763530,61423
23941,883865,181758
24139,790805,88698
24346,754626,52519
24546,738426,36319
24752,715746,13639
24947,874765,172658
25156,759486,57379
25355,799986,97879
25504,794481,92374
25708,798449,96342
25914,706337,4230
26115,737009,34902
26314,795126,93019
26511,753006,50899
26721,779338,77231
26918,709685,7578
27123,724191,22084
27324,677731,0
27525,736806,34699
27720,863454,161347
27925,815650,113543
28127,755764,53657
28328,855238,153131
28535,716075,13968
28731,757866,55759
28934,811827,109720
29134,949210,247103
29338,690002,0
29538,736806,34699
29741,704830,2723
29941,777306,75199
30141,785406,83299
30349,721959,19852
30543,792716,90609
30750,764345,62238
30952,795088,92981
31155,681569,0
31355,772446,70339
31558,774066,71959
31755,811827,109720
31965,736834,34727
32164,798366,96259
32370,653346,0
32569,706337,4230
32769,922769,220662
32978,696348,0
33171,781249,79142
33380,711916,9809
33576,736806,34699
33776,759485,57378
33931,783727,81620
34134,894238,192131
34333,716958,14851
34538,767586,65479
34735,778926,76819
34945,714148,12041
35142,765348,63241
35344,813887,111780
35548,716458,14351
35747,764346,62239
35954,708999,6892
36154,772446,70339
36355,779307,77200
36560,687311,0
36757,720843,18736
36959,759486,57379
37158,917619,215512
37361,733566,31459
37559,779798,77691
37754,1199293,497186
37967,741586,39479
38166,788893,86786
38360,1415801,713694
38570,781858,79751
38778,680127,0
38978,734234,32127
39174,818521,116414
39381,746548,44441
39578,828202,126095
39785,786534,84427
39984,872667,170560
40186,702835,728
40391,688483,0
40587,806420,104313
40789,782166,80059
40986,818521,116414
41199,705221,3114
41394,765966,63859
41598,765966,63859
41800,770826,68719
42003,688700,0
42206,738697,36590
42402,775686,73579
42557,714126,12019
42756,915328,213221
42964,708569,6462
43164,787026,84919
43367,740046,37939
43570,739711,37604
43770,738327,36220
43977,729770,27663
44177,752804,50697
44378,808085,105978
44576,794319,92212
44778,1012832,310725
44982,713584,11477
45177,782728,80621
45382,779338,77231
45588,740046,37939
45787,799986,97879
45988,756246,54139
46192,774066,71959
46399,765127,63020
46596,705221,3114
46796,871765,169658
46998,832364,130257
47201,787026,84919
47404,775515,73408
47595,1149423,447316
47807,718986,16879
48005,788893,86786
48209,738426,36319
48409,746526,44419
48617,709685,7578
48816,888274,186167
49014,796538,94431
49220,744141,42034
49415,871765,169658
49617,756246,54139
49824,744906,42799
50021,799359,97252
50229,717496,15389
50373,902655,200548
50575,735186,33079
50778,752693,50586
50983,685243,0
51186,772445,70338
51390,695149,0
51589,803226,101119
51785,849983,147876
51993,736806,34699
52192,778926,76819
52391,877294,175187
52599,714148,12041
52793,787025,84918
53001,728048,25941
53201,808086,105979
53394,940602,238495
53602,735087,32980
53802,765966,63859
54007,701873,0
54211,675118,0
54411,801606,99499
54614,806466,104359
54809,831630,129523
55016,725466,23359
55218,769206,67099
55418,788634,86527
55623,797290,95183
55820,868769,166662
56028,761106,58999
56215,1019761,317654
56424,770118,68011
56635,689053,0
56828,783786,81679
57028,769206,67099
57235,863429,161322
57441,681215,0
57638,859552,157445
57840,807535,105428
58041,720056,17949
58244,774066,71959
58442,848140,146033
58646,808005,105898
58855,682904,0
59004,798366,96259
59202,824562,122455
59405,791886,89779
59610,736149,34042
59800,1617632,915525
59999,1883174,1181067
,,
