Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
71,862101,178226
223,1410049,726174
423,1159856,475981
625,1077862,393987
824,820290,136415
1030,733470,49595
1235,710886,27011
1430,891354,207479
1632,792858,108983
1840,695178,11303
2039,718986,35111
2238,811260,127385
2443,792954,109079
2638,879025,195150
2844,747758,63883
3037,1434723,750848
3238,1422109,738234
3440,1849610,1165735
3645,1102901,419026
3846,942762,258887
4054,661702,0
4249,746526,62651
4448,864504,180629
4645,1059619,375744
4858,645507,0
5051,806420,122545
5252,767697,83822
5456,728607,44732
5661,777426,93551
5864,836644,152769
6062,857244,173369
6269,786369,102494
6468,767585,83710
6666,744906,61031
6868,694686,10811
7076,709685,25810
7270,891354,207479
7470,966867,282992
7677,816101,132226
7872,852403,168528
8075,802272,118397
8282,699642,15767
8469,1044696,360821
8676,767697,83822
8880,883132,199257
9081,736806,52931
9288,752761,68886
9492,665128,0
9689,781921,98046
9887,857110,173235
10092,786781,102906
10295,823356,139481
10496,717121,33246
10651,709762,25887
10846,861800,177925
11052,694140,10265
11254,728706,44831
11457,730886,47011
11658,748146,64271
11859,702989,19114
12058,748759,64884
12258,820941,137066
12464,746557,62682
12660,891499,207624
12867,802272,118397
13068,733203,49328
13275,686251,2376
13470,804846,120971
13672,787026,103151
13874,777231,93356
14075,778827,94952
14279,834358,150483
14469,1284073,600198
14684,722226,38351
14883,754626,70751
15086,819426,135551
15286,782165,98290
15485,782516,98641
15683,970150,286275
15893,703318,19443
16091,717496,33621
16292,754626,70751
16495,770826,86951
16699,729770,45895
16901,716380,32505
17098,809916,126041
17299,725825,41950
17504,804846,120971
17709,679556,0
17911,685569,1694
18112,692946,9071
18310,775686,91811
18509,973338,289463
18721,705221,21346
18921,734234,50359
19126,740929,57054
19321,785406,101531
19526,725466,41591
19730,796746,112871
19869,862084,178209
20083,714335,30460
20279,871102,187227
20478,748759,64884
20685,759486,75611
20889,750185,66310
21086,733566,49691
21289,827117,143242
21493,798366,114491
21696,757866,73991
21894,813739,129864
22101,787026,103151
22303,804846,120971
22501,778650,94775
22710,708903,25028
22910,672861,0
23103,837028,153153
23311,762170,78295
23507,788646,104771
23712,718986,35111
23911,803226,119351
24119,694117,10242
24313,847563,163688
24522,729770,45895
24723,871765,187890
24925,730325,46450
25121,927756,243881
25333,719727,35852
25529,848140,164265
25732,765966,82091
25935,751385,67510
26135,719727,35852
26339,759486,75611
26535,875367,191492
26740,770825,86950
26944,772445,88570
27142,751385,67510
27339,830622,146747
27547,744906,61031
27745,838196,154321
27946,794997,111122
28094,871765,187890
28302,795126,111251
28510,705221,21346
28705,881445,197570
28912,709685,25810
29112,775686,91811
29314,797216,113341
29517,919111,235236
29717,751386,67511
29921,787026,103151
30124,704105,20230
30327,797873,113998
30523,838584,154709
30731,762726,78851
30928,956470,272595
31128,756246,72371
31333,778926,95051
31530,761105,77230
31734,754626,70751
31939,771058,87183
32134,804183,120308
32341,757590,73715
32539,836673,152798
32742,783786,99911
32946,735186,51311
33151,778926,95051
33352,801521,117646
33549,915328,231453
33762,664477,0
33962,783780,99905
34161,727805,43930
34362,857244,173369
34564,825781,141906
34719,732042,48167
34914,804846,120971
35124,699642,15767
35324,788646,104771
35522,747220,63345
35730,673567,0
35925,715796,31921
36124,788893,105018
36321,866398,182523
36527,767871,83996
36738,628960,0
36928,830141,146266
37139,704839,20964
37339,667682,0
37535,779338,95463
37735,806420,122545
37941,727086,43211
38144,749766,65891
38349,687367,3492
38542,891126,207251
38749,709266,25391
38948,796739,112864
39151,747215,63340
39359,652475,0
39554,858152,174277
39751,823794,139919
39949,907770,223895
40161,664668,0
40357,765277,81402
40563,753006,69131
40758,773806,89931
40969,693524,9649
41170,806466,122591
41368,828202,144327
41570,776639,92764
41770,864504,180629
41977,742272,58397
42175,778930,95055
42376,744906,61031
42579,741718,57843
42781,759486,75611
42985,782751,98876
43139,712181,28306
43338,765622,81747
43541,792342,108467
43738,778681,94806
43949,713032,29157
44143,731946,48071
44348,784108,100233
44553,758628,74753
44752,714138,30263
44957,720843,36968
45160,762726,78851
45359,822737,138862
45566,711095,27220
45763,816328,132453
45967,691666,7791
46166,835331,151456
46371,777306,93431
46564,824091,140216
46775,722226,38351
46975,692537,8662
47174,783786,99911
47376,811326,127451
47576,782166,98291
47780,759486,75611
47974,879025,195150
48184,736545,52670
48385,817561,133686
48583,833042,149167
48791,811827,127952
48989,756108,72233
49191,791885,108010
49388,934689,250814
49600,660313,0
49797,790266,106391
50001,727510,43635
50202,849983,166108
50407,723075,39200
50552,1012832,328957
50749,825690,141815
50963,711916,28041
51160,728426,44551
51360,767586,83711
51559,749766,65891
51757,917748,233873
51968,734132,50257
52165,831271,147396
52369,785406,101531
52574,746526,62651
52779,749856,65981
52976,749920,66045
53177,866924,183049
53385,753932,70057
53584,765966,82091
53787,752804,68929
53989,765966,82091
54189,764346,80471
54385,897920,214045
54595,730325,46450
54791,765966,82091
54990,970150,286275
55200,691831,7956
55393,813681,129806
55603,721959,38084
55803,736466,52591
56001,728705,44830
56208,766182,82307
56405,854823,170948
56612,752088,68213
56812,830276,146401
57014,701873,17998
57215,788646,104771
57419,692267,8392
57619,898341,214466
57822,743227,59352
58025,852567,168692
58226,685100,1225
58432,721959,38084
58631,764346,80471
58782,774066,90191
58983,754626,70751
59181,799986,116111
59378,1318982,635107
59574,1635404,951529
59786,1602792,918917
