Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,811147,87649
223,1359534,636036
424,832930,109432
629,1002982,279484
834,791885,68387
1035,776813,53315
1231,980746,257248
1438,670438,0
1632,857244,133746
1833,813681,90183
2034,937318,213820
2234,1054670,331172
2443,734726,11228
2649,665811,0
2847,735186,11688
3037,1396880,673382
3239,1611325,887827
3437,2366205,1642707
3648,1204730,481232
3852,702786,0
4055,748179,24681
4252,786982,63484
4449,820694,97196
4645,1239200,515702
4858,712506,0
5054,801580,78082
5252,848672,125174
5465,690795,0
5656,809274,85776
5863,684813,0
6064,675764,0
6266,796538,73040
6470,696891,0
6670,765950,42452
6872,819426,95928
7074,975168,251670
7274,754626,31128
7481,749766,26268
7679,769206,45708
7830,815582,92084
8030,867235,143737
8229,1115558,392060
8430,822406,98908
8644,733633,10135
8841,777306,53808
9051,706662,0
9244,879845,156347
9448,748697,25199
9644,850643,127145
9842,830078,106580
10058,697410,0
10248,785406,61908
10457,743286,19788
10655,801606,78108
10854,756246,32748
11058,770826,47328
11257,759486,35988
11461,804846,81348
11658,753006,29508
11861,816101,92603
12061,770826,47328
12268,765966,42468
12470,733118,9620
12670,775506,52008
12870,830622,107124
13075,817551,94053
13274,759961,36463
13480,709685,0
13680,770826,47328
13878,846229,122731
14082,811478,87980
14282,989850,266352
14477,1226586,503088
14689,635057,0
14896,750692,27194
15097,829146,105648
15304,758384,34886
15497,708569,0
15697,781920,58422
15897,738181,14683
16101,756001,32503
16303,838175,114677
16503,659928,0
16703,780545,57047
16908,786454,62956
17057,993133,269635
17257,734365,10867
17460,764048,40550
17666,775686,52188
17868,808963,85465
18069,787026,63528
18265,828202,104704
18463,980000,256502
18671,803588,80090
18872,871765,148267
19078,750185,26687
19274,847357,123859
19482,654217,0
19679,821235,97737
19883,736806,13308
20083,751057,27559
20286,725466,1968
20491,708569,0
20688,925008,201510
20892,778926,55428
21089,762725,39227
21289,743286,19788
21495,764346,40848
21697,819472,95974
21897,755345,31847
22098,786982,63484
22300,773700,50202
22498,799160,75662
22708,761106,37608
22907,772445,48947
23108,808086,84588
23311,788893,65395
23520,726389,2891
23724,754070,30572
23917,905647,182149
24119,743025,19527
24323,686251,0
24527,817672,94174
24724,717996,0
24926,861245,137747
25127,786347,62849
25279,813739,90241
25480,772191,48693
25684,718073,0
25882,936444,212946
26084,853294,129796
26277,1680704,957206
26482,855238,131740
26689,746526,23028
26895,843894,120396
27095,834566,111068
27295,879025,155527
27496,795729,72231
27697,823294,99796
27908,675118,0
28106,808086,84588
28301,811326,87828
28511,812945,89447
28709,735350,11852
28905,857244,133746
29111,748336,24838
29310,778926,55428
29516,793506,70008
29711,820941,97443
29914,821649,98151
30119,796746,73248
30326,789937,66439
30520,769206,45708
30724,750893,27395
30922,840302,116804
31131,691831,0
31328,879025,155527
31534,781472,57974
31737,785406,61908
31938,723075,0
32143,754626,31128
32346,709929,0
32544,782218,58720
32750,795126,71628
32943,903227,179729
33150,774066,50568
33305,798366,74868
33496,957018,233520
33703,777925,54427
33906,772446,48948
34101,810262,86764
34312,756246,32748
34508,917748,194250
34712,702989,0
34910,775686,52188
35117,749766,26268
35314,802272,78774
35518,727086,3588
35720,800360,76862
35920,819567,96069
36124,777426,53928
36326,813681,90183
36531,687367,0
36727,888710,165212
36939,691557,0
37136,822410,98912
37339,721959,0
37537,808005,84507
37743,762137,38639
37947,748146,24648
38147,727658,4160
38337,1139449,415951
38536,861805,138307
38747,738426,14928
38950,774066,50568
39153,779353,55855
39349,854539,131041
39555,749108,25610
39757,796129,72631
39958,756001,32503
40161,796746,73248
40367,712998,0
40563,783621,60123
40768,695178,0
40975,721959,0
41173,852016,128518
41374,766967,43469
41574,892741,169243
41727,888070,164572
41927,746324,22826
42130,783786,60288
42332,731470,7972
42532,809706,86208
42733,721959,0
42938,832850,109352
43131,1039709,316211
43339,715771,0
43537,730326,6828
43743,782166,58668
43942,743286,19788
44145,822056,98558
44344,772446,48948
44547,775686,52188
44753,735927,12429
44951,799986,76488
45149,953734,230236
45365,675989,0
45560,756849,33351
45758,813739,90241
45957,927469,203971
46166,815650,92152
46367,786839,63341
46569,825906,102408
46771,788646,65148
46971,753006,29508
47166,908067,184569
47368,788893,65395
47568,905444,181946
47790,754184,30686
47965,1139449,415951
48170,1019761,296263
48377,807112,83614
48579,812922,89424
48784,730171,6673
48984,895966,172468
49192,710497,0
49390,788645,65147
49595,773604,50106
49796,802987,79489
49954,692946,0
50151,801606,78108
50352,811827,88329
50556,776290,52792
50762,746803,23305
50962,788893,65395
51163,796538,73040
51362,848855,125357
51567,793506,70008
51767,713032,0
51971,780449,56951
52166,883865,160367
52368,806420,82922
52565,861805,138307
52781,778926,55428
52971,972379,248881
53179,796746,73248
53379,702989,0
53577,728706,5208
53783,735186,11688
53982,859472,135974
54189,719048,0
54386,842406,118908
54594,758717,35219
54790,815650,92152
54994,894632,171134
55201,691666,0
55406,782730,59232
55601,798366,74868
55806,832456,108958
56009,683011,0
56205,884787,161289
56411,665538,0
56613,675118,0
56807,852403,128905
57014,820203,96705
57212,875138,151640
57417,780546,57048
57567,734415,10917
57758,897920,174422
57968,893546,170048
58167,757866,34368
58373,838354,114856
58570,895966,172468
58780,791886,68388
58977,823294,99796
59179,759486,35988
59385,769107,45609
59590,725307,1809
59776,1363865,640367
59978,1444901,721403
60179,1747835,1024337
