Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
139,890946,140571
227,1497795,747420
441,865935,115560
636,939643,189268
845,787026,36651
1046,915328,164953
1249,848380,98005
1451,785209,34834
1643,957018,206643
1858,749630,0
2049,777426,27051
2252,743286,0
2456,715519,0
2657,701873,0
2848,1119501,369126
3045,1567174,816799
3251,2112053,1361678
3445,986912,236537
3648,763309,12934
3859,660586,0
4062,661184,0
4253,881504,131129
4450,1264429,514054
4662,650570,0
4861,746758,0
5066,681215,0
5264,712505,0
5469,698408,0
5659,940601,190226
5871,699642,0
6073,672861,0
6271,818521,68146
6475,647249,0
6677,827462,77087
6876,829028,78653
7082,762725,12350
7278,840302,89927
7485,802272,51897
7685,762725,12350
7878,1134462,384087
8088,751386,1011
8279,1333808,583433
8494,705442,0
8696,732002,0
8893,838584,88209
9096,820941,70566
9303,728353,0
9501,723846,0
9653,743286,0
9853,798366,47991
10060,705874,0
10257,883865,133490
10457,744906,0
10662,821383,71008
10863,772446,22071
11064,798449,48074
11270,701328,0
11463,955645,205270
11670,767871,17496
11872,815159,64784
12076,799986,49611
12276,803573,53198
12474,799986,49611
12677,788893,38518
12879,798449,48074
13085,724191,0
13285,775686,25311
13491,725307,0
13690,769205,18830
13894,700947,0
14095,717496,0
14295,866924,116549
14499,713032,0
14700,740046,0
14902,692946,0
15095,799424,49049
15304,841297,90922
15512,659442,0
15701,816196,65821
15910,775686,25311
16107,813739,63364
16313,733566,0
16512,812173,61798
16717,753006,2631
16919,867251,116876
17067,788893,38518
17273,735186,0
17475,807556,57181
17677,832677,82302
17876,706337,0
18076,795126,44751
18278,841875,91500
18472,1094566,344191
18677,831786,81411
18878,835539,85164
19084,762137,11762
19285,806824,56449
19492,755016,4641
19691,736805,0
19895,715746,0
20102,684699,0
20304,833052,82677
20499,833042,82667
20705,774066,23691
20903,837882,87507
21109,693235,0
21302,895966,145591
21511,796538,46163
21709,788646,38271
21917,719727,0
22114,840495,90120
22313,741665,0
22516,731946,0
22718,809598,59223
22919,905926,155551
23123,775686,25311
23326,682086,0
23524,884787,134412
23731,723511,0
23933,787041,36666
24139,725313,0
24291,803226,52851
24490,818497,68122
24692,759486,9111
24892,796746,46371
25099,814612,64237
25295,813681,63306
25500,749766,0
25697,759486,9111
25903,808086,57711
26104,795126,44751
26307,801606,51231
26507,701873,0
26709,743286,0
26910,879870,129495
27107,833042,82667
27312,740046,0
27518,782166,31791
27716,823294,72919
27925,715264,0
28119,806466,56091
28321,769009,18634
28522,774066,23691
28732,795798,45423
28936,687311,0
29138,742555,0
29339,713147,0
29543,732546,0
29740,900807,150432
29947,745877,0
30152,779391,29016
30353,796746,46371
30550,824830,74455
30757,762131,11756
30951,819472,69097
31112,735186,0
31309,883865,133490
31512,740465,0
31708,776649,26274
31911,707453,0
32104,961223,210848
32314,749766,0
32509,938912,188537
32710,807602,57227
32917,719727,0
33114,961223,210848
33323,769206,18831
33518,991902,241527
33726,748146,0
33927,851962,101587
34132,720018,0
34333,769782,19407
34541,702989,0
34737,864504,114129
34944,771752,21377
35144,783786,33411
35349,741121,0
35548,809826,59451
35753,794246,43871
35957,715569,0
36151,806420,56045
36355,842723,92348
36555,787026,36651
36758,793884,43509
36959,801606,51231
37163,756246,5871
37361,744906,0
37564,802272,51897
37766,705221,0
37968,807825,57450
38169,946790,196415
38374,705221,0
38520,860820,110445
38724,753470,3095
38926,775828,25453
39133,738306,0
39337,672506,0
39531,941701,191326
39738,695830,0
39938,781249,30874
40142,835228,84853
40338,823746,73371
40543,761106,10731
40739,829028,78653
40950,773308,22933
41144,853873,103498
41352,678602,0
41550,750103,0
41752,727539,0
41948,762725,12350
42142,959917,209542
42353,754626,4251
42558,691908,0
42759,833077,82702
42958,786573,36198
43165,735576,0
43363,763639,13264
43575,741337,0
43767,767586,17211
43973,764878,14503
44170,944490,194115
44377,830622,80247
44569,862084,111709
44778,825781,75406
44983,766067,15692
45181,808840,58465
45377,947168,196793
45577,842105,91730
45786,807986,57611
45989,858308,107933
46192,763150,12775
46391,900807,150432
46597,678521,0
46800,775686,25311
46940,1219242,468867
47150,798109,47734
47355,675093,0
47551,903227,152852
47761,722293,0
47965,796490,46115
48163,790266,39891
48362,838512,88137
48574,682904,0
48773,832850,82475
48972,718900,0
49169,794939,44564
49371,761106,10731
49577,720606,0
49777,751385,1010
49976,730325,0
50177,785406,35031
50381,727539,0
50576,986324,235949
50782,748146,0
50986,821784,71409
51179,1775312,1024937
51390,756246,5871
51592,837375,87000
51786,847563,97188
51994,760226,9851
52199,681788,0
52398,869344,118969
52603,713880,0
52801,780840,30465
53004,698604,0
53203,777060,26685
53410,742942,0
53602,859664,109289
53813,690715,0
54006,938912,188537
54215,753006,2631
54413,820941,70566
54617,679473,0
54817,765966,15591
54976,744934,0
55169,825906,75531
55373,808005,57630
55568,812816,62441
55777,706337,0
55976,798366,47991
56182,794129,43754
56380,857244,106869
56593,724338,0
56788,765959,15584
56990,769966,19591
57194,683664,0
57391,927756,177381
57592,730326,0
57796,799160,48785
58000,684535,0
58195,811326,60951
58406,731464,0
58595,877554,127179
58803,751386,1011
59002,895966,145591
59202,735186,0
59407,754626,4251
59609,871765,121390
59798,1396880,646505
60005,1657175,906800
,,
