Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
87,733022,0
239,1693318,666862
440,1636992,610536
634,2279124,1252668
840,1359762,333306
1041,1031373,4917
1243,875394,0
1447,911353,0
1646,1036543,10087
1845,1089521,63065
2044,1309452,282996
2244,1226066,199610
2443,1509827,483371
2647,1933104,906648
2850,2072302,1045846
3050,1940667,914211
3249,2430258,1403802
3449,1483076,456620
3652,1189848,163392
3853,1142938,116482
4053,1350566,324110
4254,1439007,412551
4458,1346190,319734
4658,1408234,381778
4857,1426645,400189
5058,1432003,405547
5259,1231248,204792
5460,952068,0
5664,1466840,440384
5863,1374198,347742
6063,1251886,225430
6266,1222980,196524
6467,1071425,44969
6668,1058217,31761
6871,1133022,106566
7071,848061,0
7273,846035,0
7474,938762,0
7674,993619,0
7878,873930,0
8077,863956,0
8285,1008580,0
8484,1258827,232371
8685,915034,0
8894,724134,0
9096,790395,0
9293,861800,0
9504,677402,0
9700,897656,0
9905,717121,0
10108,761106,0
10308,717496,0
10508,765197,0
10708,716058,0
10917,726423,0
11114,735850,0
11268,724021,0
11467,886814,0
11670,711272,0
11878,738131,0
12075,799986,0
12276,750856,0
12479,767586,0
12682,765966,0
12885,762726,0
13081,813681,0
13277,1284073,257617
13481,848672,0
13694,658354,0
13885,804846,0
14092,707645,0
14294,746508,0
14495,759486,0
14694,869415,0
14894,807753,0
15102,773573,0
15304,715264,0
15501,774731,0
15704,838822,0
15905,825781,0
16114,728740,0
16307,753006,0
16511,727086,0
16709,775902,0
16917,701873,0
17115,798733,0
17315,778926,0
17515,761105,0
17722,699393,0
17919,901971,0
18123,944597,0
18312,1352730,326274
18523,754626,0
18729,687180,0
18926,804000,0
19135,760830,0
19328,830939,0
19540,740547,0
19736,746526,0
19939,717496,0
20136,795126,0
20289,854227,0
20492,757866,0
20690,770825,0
20897,769205,0
21094,880630,0
21296,702989,0
21505,859664,0
21706,698633,0
21907,788646,0
22108,716380,0
22313,792587,0
22512,752146,0
22717,811827,0
22914,754626,0
23119,770825,0
23312,857244,0
23512,1049683,23227
23724,704674,0
23919,920902,0
24125,774066,0
24326,790266,0
24529,817806,0
24731,694686,0
24930,759486,0
25134,754331,0
25341,792599,0
25538,763290,0
25741,787385,0
25946,688182,0
26141,804000,0
26350,727975,0
26553,796179,0
26750,713677,0
26944,885921,0
27156,762255,0
27354,816963,0
27549,888706,0
27755,753006,0
27958,777306,0
28160,714698,0
28362,803226,0
28508,849664,0
28721,688182,0
28922,689599,0
29124,767586,0
29326,743286,0
29524,767586,0
29731,876178,0
29930,728706,0
30127,1134462,108006
30336,794319,0
30534,720606,0
30738,778925,0
30943,755425,0
31145,796746,0
31346,695178,0
31549,759486,0
31743,775686,0
31948,773604,0
32155,672506,0
32352,775686,0
32553,764346,0
32757,804846,0
32965,648120,0
33160,718986,0
33363,769206,0
33569,715526,0
33768,779732,0
33974,772445,0
34176,769205,0
34383,685631,0
34578,830766,0
34781,794627,0
34985,716380,0
35183,809916,0
35333,837882,0
35536,706337,0
35737,783786,0
35940,729592,0
36139,764952,0
36344,751561,0
36540,813681,0
36749,697410,0
36953,801606,0
37154,688129,0
37354,769205,0
37555,752581,0
37754,830939,0
37959,751411,0
38160,857244,0
38359,791259,0
38568,761785,0
38771,744277,0
38967,844317,0
39169,762726,0
39369,796144,0
39570,796957,0
39780,819426,0
39970,817561,0
40178,749766,0
40383,815650,0
40580,775515,0
40789,759486,0
40990,793013,0
41195,749856,0
41394,762725,0
41600,873641,0
41806,716433,0
41998,863820,0
42158,709685,0
42357,934689,0
42557,859920,0
42753,893546,0
42961,728706,0
43160,811260,0
43365,757701,0
43559,1039098,12642
43767,778926,0
43968,788646,0
44166,788893,0
44367,783786,0
44576,691831,0
44773,840495,0
44976,785405,0
45182,739770,0
45383,790805,0
45584,873110,0
45782,806420,0
45988,776866,0
46186,770826,0
46393,753006,0
46599,733118,0
46797,823013,0
46997,721959,0
47191,833042,0
47398,722226,0
47600,881445,0
47801,747420,0
48001,769206,0
48206,746525,0
48408,799986,0
48615,828073,0
48812,760681,0
49011,808005,0
49220,719727,0
49414,874185,0
49625,706592,0
49822,804183,0
50023,744906,0
50173,766707,0
50375,726423,0
50576,723081,0
50777,782166,0
50975,837246,0
51181,736692,0
51387,810430,0
51584,866924,0
51786,723846,0
51994,755403,0
52193,774630,0
52388,914336,0
52597,705221,0
52800,796746,0
52998,845143,0
53204,717013,0
53403,796544,0
53602,754492,0
53804,736806,0
54007,801606,0
54213,700758,0
54407,886286,0
54608,826060,0
54819,704683,0
55014,812139,0
55216,771693,0
55421,762969,0
55624,743812,0
55825,770450,0
56024,785071,0
56226,765966,0
56420,1069631,43175
56616,2523553,1497097
56818,1808178,781722
57023,1283350,256894
57228,885931,0
57421,1557209,530753
57621,1304921,278465
57822,1538288,511832
58041,951290,0
58227,1507458,481002
58427,1563517,537061
58641,744836,0
58847,717574,0
58995,743041,0
59202,739813,0
59399,847331,0
59602,745011,0
59791,1573482,547026
60003,1652403,625947
,,
