Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
95,730415,22419
248,1998829,1290833
447,1700299,992303
663,735923,27927
856,830622,122626
1066,743286,35290
1269,745149,37153
1473,723601,15605
1676,704183,0
1877,796501,88505
2075,799741,91745
2279,666024,0
2480,670501,0
2674,881504,173508
2876,722003,14007
3069,1453645,745649
3276,1409494,701498
3469,1921448,1213452
3673,819077,111081
3890,647249,0
4087,720606,12610
4305,653183,0
4483,999699,291703
4684,1220278,512282
4896,648638,0
5089,811260,103264
5288,796673,88677
5447,774066,66070
5652,674284,0
5849,806661,98665
6047,737292,29296
6248,866398,158402
6452,777378,69382
6649,781969,73973
6848,947168,239172
7052,835521,127525
7255,836857,128861
7460,830622,122626
7661,840302,132306
7864,751386,43390
8066,847563,139567
8257,1472566,764570
8461,944956,236960
8659,880125,172129
8877,657048,0
9080,689577,0
9278,805606,97610
9482,671853,0
9681,856959,148963
9886,726503,18507
10086,740763,32767
10283,834867,126871
10493,747372,39376
10685,813407,105411
10891,818521,110525
11088,777306,69310
11292,733566,25570
11493,798449,90453
11699,664668,0
11895,769782,61786
12099,735186,27190
12299,779142,71146
12502,769782,61786
12707,729770,21774
12905,738426,30430
13106,774066,66070
13318,772249,64253
13514,730886,22890
13716,744906,36910
13905,1264125,556129
14065,760026,52030
14271,681466,0
14473,761106,53110
14674,778491,70495
14878,697410,0
15077,793506,85510
15277,772446,64450
15476,799986,91990
15684,661184,0
15877,844006,136010
16088,684019,0
16287,817806,109810
16484,735186,27190
16685,847563,139567
16893,759661,51665
17089,804000,96004
17296,723845,15849
17497,810430,102434
17695,785675,77679
17902,799725,91729
18098,830348,122352
18306,722226,14230
18496,1453645,745649
18702,718032,10036
18911,695178,0
19107,775686,67690
19307,999699,291703
19511,773352,65356
19711,937318,229322
19915,770581,62585
20116,722174,14178
20321,773624,65628
20521,727260,19264
20727,761728,53732
20926,741666,33670
21130,730325,22329
21333,746361,38365
21532,774066,66070
21739,759956,51960
21938,822666,114670
22088,821383,113387
22295,686277,0
22490,811693,103697
22695,743705,35709
22898,796746,88750
23100,721959,13963
23295,899358,191362
23502,714012,6016
23700,767586,59590
23903,785052,77056
24105,756246,48250
24308,772446,64450
24505,885921,177925
24710,757172,49176
24915,760613,52617
25117,717496,9500
25317,938912,230916
25524,701654,0
25714,989839,281843
25918,767871,59875
26126,732782,24786
26329,754626,46630
26531,704105,0
26727,743286,35290
26922,1605018,897022
27120,1623939,915943
27342,680672,0
27534,850051,142055
27736,714148,6152
27941,804183,96187
28139,911191,203195
28342,724446,16450
28542,769671,61675
28751,729306,21310
28948,760364,52368
29150,765966,57970
29349,813739,105743
29557,702786,0
29754,759486,51490
29908,778926,70930
30108,764346,56350
30306,792716,84720
30514,704972,0
30712,811251,103255
30910,786731,78735
31114,903227,195231
31315,767871,59875
31518,847563,139567
31717,845438,137442
31927,785406,77410
32124,783160,75164
32329,768150,60154
32534,659442,0
32739,803226,95230
32939,696891,0
33138,684563,0
33338,862084,154088
33539,764048,56052
33744,765966,57970
33939,805968,97972
34147,716380,8384
34344,761106,53110
34550,784436,76440
34745,976717,268721
34957,704105,0
35154,839974,131978
35355,782166,74170
35560,765966,57970
35763,785406,77410
35959,815726,107730
36169,779553,71557
36373,729669,21673
36568,927428,219432
36775,757866,49870
36978,702117,0
37128,749490,41494
37332,783786,75790
37536,680344,0
37731,830622,122626
37934,785406,77410
38129,891499,183503
38337,790266,82270
38537,759486,51490
38742,749765,41769
38945,742487,34491
39143,799747,91751
39347,798449,90453
39547,770825,62829
39753,799456,91460
39953,761106,53110
40162,704649,0
40359,775686,67690
40558,809705,101709
40768,805191,97195
40960,804738,96742
41165,769447,61451
41360,771940,63944
41572,799747,91751
41769,720606,12610
41973,814566,106570
42173,794627,86631
42373,785406,77410
42573,912877,204881
42780,773133,65137
42979,779725,71729
43185,717366,9370
43385,724627,16631
43586,791886,83890
43788,790805,82809
43994,751958,43962
44194,815709,107713
44394,757503,49507
44600,790805,82809
44804,741479,33483
44999,858031,150035
45200,757866,49870
45357,731945,23949
45564,728654,20658
45757,743286,35290
45959,716380,8384
46157,825206,117210
46363,756246,48250
46565,880343,172347
46757,965537,257541
46970,672506,0
47177,678602,0
47370,834752,126756
47575,760407,52411
47770,802272,94276
47979,718986,10990
48183,697410,0
48380,788646,80650
48587,728654,20658
48786,803226,95230
48983,798449,90453
49183,704406,0
49385,780546,72550
49590,736806,28810
49791,827526,119530
49990,775686,67690
50193,783786,75790
50387,855819,147823
50597,795542,87546
50795,762725,54729
51002,804914,96918
51199,785406,77410
51404,762137,54141
51602,835462,127466
51808,748145,40149
52016,787688,79692
52212,722756,14760
52413,775686,67690
52617,774066,66070
52819,789438,81442
53022,719478,11482
53222,762561,54565
53418,781249,73253
53626,705221,0
53824,825906,117910
54029,723075,15079
54228,809706,101710
54433,708569,573
54632,817976,109980
54783,775686,67690
54982,879176,171180
55188,730326,22330
55386,830622,122626
55594,734494,26498
55793,761106,53110
55996,905647,197651
56193,783160,75164
56400,749527,41531
56600,815615,107619
56803,766464,58468
57007,723075,15079
57205,889099,181103
57404,733470,25474
57609,788646,80650
57814,712171,4175
58013,900807,192811
58215,740046,32050
58425,772446,64450
58621,802272,94276
58824,748146,40150
59028,855066,147070
59229,788547,80551
59434,711916,3920
59637,765966,57970
59821,1540038,832042
60033,1597350,889354
,,
