Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
101,767197,90183
247,911022,234008
451,953734,276720
651,1154410,477396
852,866924,189910
1057,927984,250970
1254,1022682,345668
1453,861805,184791
1660,736235,59221
1867,691831,14817
2075,653346,0
2270,685424,8410
2470,760207,83193
2665,768783,91769
2864,1064233,387219
3062,1497795,820781
3263,2002371,1325357
3468,1120069,443055
3667,700980,23966
3875,670629,0
4076,700835,23821
4273,831332,154318
4473,907654,230640
4678,687445,10431
4884,700251,23237
5081,798449,121435
5292,650216,0
5489,666184,0
5693,667280,0
5892,645507,0
6092,767586,90572
6296,693408,16394
6497,757866,80852
6697,735186,58172
6901,756246,79232
7097,840302,163288
7298,787059,110045
7503,717366,40352
7701,823294,146280
7860,704105,27091
8058,746508,69494
8248,1365344,688330
8464,698061,21047
8663,740046,63032
8869,726068,49054
9067,804846,127832
9271,796538,119524
9477,692537,15523
9692,781276,104262
9875,909087,232073
10080,714222,37208
10284,728660,51646
10484,799710,122696
10684,782166,105152
10888,761106,84092
11085,857244,180230
11290,740046,63032
11489,803225,126211
11694,701873,24859
11893,820098,143084
12095,681788,4774
12296,767585,90571
12498,741666,64652
12699,763635,86621
12900,736806,59792
13101,844086,167072
13305,707453,30439
13510,855102,178088
13714,706337,29323
13917,697762,20748
14118,748146,71132
14319,712494,35480
14509,1478424,801410
14712,923840,246826
14929,751586,74572
15075,814566,137552
15274,799986,122972
15479,772446,95432
15674,865088,188074
15880,714403,37389
16081,749766,72752
16286,699642,22628
16485,829071,152057
16687,713032,36018
16884,912907,235893
17087,682904,5890
17286,825781,148767
17497,659470,0
17694,782166,105152
17897,772236,95222
18097,802272,125258
18303,675118,0
18490,1346422,669408
18705,653346,0
18907,662055,0
19107,788893,111879
19307,776275,99261
19510,786579,109565
19715,694140,17126
19920,677402,388
20122,692414,15400
20323,725307,48293
20519,953199,276185
20727,745393,68379
20922,854823,177809
21127,733566,56552
21325,762726,85712
21533,747630,70616
21731,913420,236406
21933,759550,82536
22133,769205,92191
22340,819091,142077
22540,777223,100209
22748,678440,1426
22944,809706,132692
23095,802272,125258
23295,728706,51692
23493,837882,160868
23698,727086,50072
23900,777148,100134
24108,700758,23744
24302,774066,97052
24504,761105,84091
24707,769205,92191
24906,736806,59792
25115,782382,105368
25310,798449,121435
25515,751385,74371
25717,762726,85712
25917,775515,98501
26121,857598,180584
26318,941701,264687
26530,718612,41598
26724,876605,199591
26930,734228,57214
27130,844317,167303
27338,679473,2459
27531,813739,136725
27731,808005,130991
27940,689924,12910
28136,903666,226652
28335,898386,221372
28540,772445,95431
28741,788646,111632
28946,791885,114871
29148,836673,159659
29353,685598,8584
29552,794870,117856
29752,769206,92192
29960,699642,22628
30153,1086499,409485
30356,860820,183806
30562,724341,47327
30765,778926,101912
30914,848672,171658
31119,777306,100292
31319,694062,17048
31521,864504,187490
31723,813939,136925
31923,774066,97052
32122,769206,92192
32329,705221,28207
32526,714148,37134
32734,757866,80852
32929,798366,121352
33138,749766,72752
33339,814566,137552
33534,791885,114871
33737,773604,96590
33938,902655,225641
34146,783786,106772
34349,712160,35146
34550,746526,69512
34749,767585,90571
34953,811827,134813
35150,757866,80852
35357,736806,59792
35552,722225,45211
35752,897920,220906
35958,698526,21512
36156,762725,85711
36355,782218,105204
36550,1124488,447474
36755,944956,267942
36966,653891,0
37162,787309,110295
37360,842106,165092
37572,682740,5726
37774,735186,58172
37970,769206,92192
38170,769782,92768
38370,760437,83423
38579,660586,0
38779,719811,42797
38980,691272,14258
39178,694062,17048
39380,689530,12516
39528,859664,182650
39738,675473,0
39937,644637,0
40141,696020,19006
40337,797329,120315
40538,715746,38732
40735,802251,125237
40943,717366,40352
41148,685543,8529
41342,917619,240605
41549,798335,121321
41755,709651,32637
41951,775686,98672
42156,767586,90572
42361,684862,7848
42557,747313,70299
42756,811827,134813
42962,804183,127169
43164,764986,87972
43362,749766,72752
43571,672861,0
43764,849983,172969
43969,748146,71132
44176,780546,103532
44376,710800,33786
44570,820941,143927
44776,771788,94774
44977,777306,100292
45185,704105,27091
45381,844096,167082
45590,731215,54201
45786,864504,187490
45990,705626,28612
46184,845143,168129
46397,704105,27091
46590,857077,180063
46798,900807,223793
47001,696891,19877
47198,760226,83212
47400,816101,139087
47598,767871,90857
47805,765966,88952
48004,791886,114872
48216,705955,28941
48358,829028,152014
48558,757866,80852
48763,794627,117613
48965,718986,41972
49167,808005,130991
49368,722226,45212
49580,747624,70610
49775,781249,104235
49982,739672,62658
50179,893546,216532
50379,779509,102495
50590,742951,65937
50787,704405,27391
50988,765966,88952
51186,736806,59792
51392,774738,97724
51594,900807,223793
51797,707243,30229
51996,875760,198746
52197,811326,134312
52394,835626,158612
52596,772446,95432
52807,714148,37134
53004,840302,163288
53213,749765,72751
53404,947168,270154
53614,730637,53623
53806,1179345,502331
54021,787059,110045
54218,677405,391
54416,830939,153925
54622,757209,80195
54827,770350,93336
55021,785071,108057
55180,720843,43829
55379,798366,121352
55577,845143,168129
55781,703278,26264
55984,688483,11469
56188,740046,63032
56389,736466,59452
56586,769206,92192
56791,750199,73185
56992,825964,148950
57194,754626,77612
57399,760148,83134
57599,680344,3330
57798,876605,199591
58002,873530,196516
58203,787531,110517
58406,743286,66272
58601,857244,180230
58809,720606,43592
59010,768074,91060
59207,874185,197171
59405,1094912,417898
59607,1541358,864344
59814,1608888,931874
