Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
81,1099426,141581
248,1352158,394313
448,1573035,615190
644,1577072,619227
846,1255319,297474
1000,1182071,224226
1211,1053535,95690
1411,1121789,163944
1606,1152562,194717
1818,1125586,167741
2014,1121789,163944
2209,512531,0
2416,262726,0
2611,1170986,213141
2808,1235371,277526
3012,1156384,198539
3207,2064639,1106794
3407,1275928,318083
3622,1102629,144784
3822,1091308,133463
4023,1106113,148268
4224,1099146,141301
4426,1082598,124753
4626,1093049,135204
4827,1152178,194333
5028,1149659,191814
5227,1192154,234309
5430,1094791,136946
5621,1247968,290123
5832,1098275,140430
6041,1103500,145655
6234,1115693,157848
6428,1171673,213828
6635,1132242,174397
6837,1046104,88259
7033,1154786,196941
7234,1223424,265579
7441,1133982,176137
7645,1111339,153494
7839,1212074,254229
8043,1140053,182208
8240,1175846,218001
8444,1211431,253586
8640,1193730,235885
8851,1122660,164815
9050,1142137,184292
9246,1151546,193701
9453,1141168,183323
9657,1100888,143043
9856,1110564,152719
10057,1113080,155235
10260,1103500,145655
10460,1142284,184439
10659,1185439,227594
10864,1093049,135204
11065,1111339,153494
11259,1138586,180741
11459,1219453,261608
11668,1126662,168817
11861,1193730,235885
12064,1164506,206661
12262,1297216,339371
12473,1103500,145655
12673,1161914,204069
12873,1102113,144268
13070,1158026,200181
13280,1144516,186671
13476,1146748,188903
13674,1153166,195321
13880,1128894,171049
14022,1336614,378769
14237,1123315,165470
14433,1133111,175266
14630,1133726,175881
14843,1128679,170834
15041,1115176,157331
15241,901786,0
15437,1167746,209901
15647,1138147,180302
15838,1180706,222861
16048,1136705,178860
16240,1179086,221241
16442,1156406,198561
16648,1140053,182208
16848,1145632,187787
17061,1143400,185555
17254,1165949,208104
17463,1080479,122634
17651,1230926,273081
17847,1267211,309366
18059,1130010,172165
18261,1111339,153494
18461,1110468,152623
18656,1133726,175881
18863,1145667,187822
19063,1135589,177744
19271,1132813,174968
19467,1166834,208989
19661,1221709,263864
19862,1191398,233553
20069,1124430,166585
20269,1159646,201801
20473,1125273,167428
20675,1082548,124703
20877,1110468,152623
21080,1100888,143043
21279,1116619,158774
21477,1159646,201801
21684,1129944,172099
21885,1132242,174397
22088,1139908,182063
22290,1116564,158719
22490,1166268,208423
22692,1399189,441344
22893,568888,0
23097,1109597,151752
23294,1130010,172165
23492,1159646,201801
23703,1152327,194482
23901,1118306,160461
24103,1140053,182208
24303,1118306,160461
24503,1102113,144268
24707,1111339,153494
24908,1102629,144784
25055,1101701,143856
25265,1117735,159890
25460,1211784,253939
25662,1107855,150010
25864,1130378,172533
26063,1143400,185555
26265,1140998,183153
26464,1132242,174397
26667,1135589,177744
26869,1156457,198612
27065,1158026,200181
27271,1148980,191135
27475,1129628,171783
27674,1101758,143913
27875,1137821,179976
28079,1095662,137817
28281,1108726,150881
28471,1182304,224459
28671,1235371,277526
28885,1092178,134333
29084,1108726,150881
29286,1103892,146047
29487,1110869,153024
29681,1189066,231221
29893,1129655,171810
30093,1123531,165686
30285,1205853,248008
30495,1341612,383767
30687,1196061,238216
30896,1125546,167701
31106,1131043,173198
31295,1177466,219621
31501,1067476,109631
31704,1148667,190822
31907,1093049,135204
32107,1181226,223381
32310,1124402,166557
32508,1130010,172165
32711,1132242,174397
32916,1113080,155235
33117,1102629,144784
33316,1237196,279351
33511,1143006,185161
33720,1105242,147397
33921,1104371,146526
34124,1113108,155263
34323,1136705,178860
34527,1115693,157848
34666,1290228,332383
34879,1098275,140430
35073,1189119,231274
35280,1131126,173281
35483,1165330,207485
35677,1167851,210006
35885,1119967,162122
36087,1106113,148268
36287,1126662,168817
36489,1144375,186530
36685,1167746,209901
36893,1126144,168299
37094,1097404,139559
37296,1121789,163944
37497,1057426,99581
37692,1153166,195321
37898,1131806,173961
38095,1190426,232581
38302,1143400,185555
38501,1150029,192184
38704,1131126,173281
38906,1126798,168953
39107,1109597,151752
39307,1105242,147397
39509,1265459,307614
39709,1135589,177744
39914,1119177,161332
40117,1100017,142172
40316,1126662,168817
40504,2193700,1235855
40707,1215423,257578
40925,1104371,146526
41126,1108726,150881
41325,1065810,107965
41529,1110468,152623
41730,1167746,209901
41934,1102629,144784
42135,1228487,270642
42337,1118306,160461
42539,1109597,151752
42730,1219798,261953
42940,1136705,178860
43136,1242110,284265
43345,1119885,162040
43546,1126144,168299
43741,1167746,209901
43948,1138937,181092
44091,1179740,221895
44298,1133357,175512
44496,1170986,213141
44699,1159646,201801
44907,1119177,161332
45108,1112209,154364
45304,1170986,213141
45507,1131126,173281
45705,1164506,206661
45912,1127778,169933
46114,1117435,159590
46316,1154457,196612
46511,1187186,229341
46718,1259974,302129
46921,1096533,138688
47123,1141820,183975
47323,1108726,150881
47524,1133982,176137
47726,1093049,135204
47928,1121789,163944
48127,1143956,186111
48330,1115693,157848
48537,1147210,189365
48734,1090437,132592
48933,1116619,158774
49137,1117435,159590
49328,1208642,250797
49536,1151211,193366
49738,1270411,312566
49942,1104371,146526
50143,1106113,148268
50344,1128240,170395
50539,1142244,184399
50745,1134473,176628
50947,1106984,149139
51141,1198393,240548
51349,1128894,171049
51547,1166126,208281
51753,1124259,166414
51948,1167851,210006
52157,1093049,135204
52356,1156791,198946
52561,1120755,162910
52760,1153191,195346
52964,1127886,170041
53164,1126144,168299
53360,1130486,172641
53566,1084780,126935
53768,1126144,168299
53969,1145632,187787
54168,1151546,193701
54367,1174226,216381
54566,1193730,235885
54725,1126662,168817
54916,1345085,387240
55126,1100997,143152
55329,1135589,177744
55533,1109597,151752
55729,1143446,185601
55934,1140053,182208
56123,1581351,623506
