Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,1175938,435782
192,1680304,940148
392,1641603,901447
602,1158026,417870
809,1113951,373795
1002,1169762,429606
1203,1186963,446807
1410,1092178,352022
1610,1143400,403244
1807,1148306,408150
2013,1136705,396549
2216,1124402,384246
2410,1167746,427590
2617,1145632,405476
2817,1109597,369441
3020,1117435,377279
3209,2035958,1295802
3410,1235371,495215
3613,1158440,418284
3822,1144516,404360
4030,1124430,384274
4220,1226373,486217
4427,1138937,398781
4629,1053072,312916
4824,1127246,387090
5019,1375007,634851
5221,1228307,488151
5422,1208570,468414
5628,1153166,413010
5834,1127778,387622
6036,1122660,382504
6235,1123315,383159
6443,1109924,369768
6640,1110468,370312
6841,1108726,368570
7041,1147864,407708
7234,1629345,889189
7444,1137042,396886
7646,1108726,368570
7842,1156406,416250
8050,1104371,364215
8245,1185566,445410
8450,1132242,392086
8652,1166834,426678
8856,1130010,389854
9051,1190785,450629
9258,1140053,399897
9455,1135346,395190
9656,1156406,416250
9867,1201643,461487
10064,1126144,385988
10260,1149926,409770
10467,1147864,407708
10670,1114822,374666
10871,1103500,363344
11066,1174226,434070
11274,1124947,384791
11462,1494695,754539
11617,1184403,444247
11834,1123314,383158
12021,1187186,447030
12224,1164506,424350
12428,1130010,389854
12634,1164602,424446
12835,1121272,381116
13036,1110468,370312
13231,1162886,422730
13442,1114388,374232
13639,1106984,366828
13831,1147234,407078
14042,1136564,396408
14243,1123315,383159
14442,1133357,393201
14645,1141168,401012
14848,1101758,361602
15049,1138269,398113
15244,1138586,398430
15459,1129628,389472
15648,1167746,427590
15853,1145632,405476
16057,1162381,422225
16246,1935577,1195421
16447,1196656,456500
16656,1124844,384688
16860,1152548,412392
17049,1849449,1109293
17254,428661,0
17466,1137167,397011
17667,1179644,439488
17871,1172648,432492
18074,1092178,352022
18271,1115693,375537
18473,1115693,375537
18670,1175846,435690
18875,1144516,404360
19078,1192053,451897
19272,1154473,414317
19475,1174226,434070
19681,1126662,386506
19875,1191398,451242
20083,1139401,399245
20285,1153443,413287
20479,1193730,453574
20689,1106984,366828
20884,1172606,432450
21094,1129256,389100
21284,1147683,407527
21495,1108726,368570
21650,1123315,383159
21839,1190785,450629
22047,1128894,388738
22243,1201766,461610
22454,1135589,395433
22650,1166834,426678
22853,1144516,404360
23052,1166834,426678
23260,1123315,383159
23458,1109597,369441
23657,1141168,401012
23864,1140053,399897
24063,1137466,397310
24252,1429864,689708
24462,1105461,365305
24669,1124430,384274
24866,1181522,441366
25067,1128894,388738
25264,1172606,432450
25470,1118415,378259
25673,1081432,341276
25866,1149428,409272
26076,1142014,401858
26269,1219378,479222
26481,1118306,378150
26679,1183002,442846
26877,1127246,387090
27084,1100888,360732
27286,1105242,365086
27493,1127886,387730
27681,1207986,467830
27890,1106984,366828
28096,1148980,408824
28294,1114822,374666
28493,1143400,403244
28699,1123531,383375
28897,1194158,454002
29100,1108726,368570
29292,1161086,420930
29501,1142284,402128
29697,1154786,414630
29898,1114704,374548
30112,1131126,390970
30306,1238461,498305
30509,1100888,360732
30709,1115693,375537
30910,1143531,403375
31107,1167746,427590
31317,1117435,377279
31517,1173529,433373
31661,1132106,391950
31867,1138937,398781
32063,1179086,438930
32270,1146748,406592
32473,1117435,377279
32672,1147864,407708
32876,1106113,365957
33079,1095662,355506
33277,1056645,316489
33482,1098275,358119
33679,1130299,390143
33885,1154559,414403
34079,1164506,424350
34279,1136966,396810
34488,1146068,405912
34687,1124402,384246
34891,1110468,370312
35093,1102629,362473
35293,1108726,368570
35492,1148980,408824
35694,1137821,397665
35890,1151546,411390
36106,1114060,373904
36292,1153584,413428
36501,1126553,386397
36700,1174153,433997
36907,1128349,388193
37104,1136949,396793
37299,1180706,440550
37506,1151211,411055
37703,1148306,408150
37904,1161266,421110
38115,1144516,404360
38300,1899727,1159571
38515,972718,232562
38710,1203056,462900
38918,1130010,389854
39122,1109597,369441
39322,1133184,393028
39517,1169762,429606
39726,1053072,312916
39926,1138814,398658
40127,1097404,357248
40329,1109597,369441
40529,1105461,365305
40733,1093049,352893
40933,1126662,386506
41136,1118306,378150
41336,1109597,369441
41539,1142631,402475
41733,1154473,414317
41940,1132242,392086
42092,1191568,451412
42294,1135589,395433
42489,1203386,463230
42697,1142284,402128
42889,1207719,467563
43100,1114822,374666
43291,1228269,488113
43502,1124402,384246
43690,1424877,684721
43894,1161086,420930
44097,1169762,429606
44294,1996894,1256738
44499,1285241,545085
44698,1228704,488548
44907,977315,237159
45096,1280254,540098
45310,970348,230192
45507,1041223,301067
45700,1357903,617747
45899,946830,206674
46113,1025203,285047
46302,1228269,488113
46510,1135346,395190
46715,1104371,364215
46907,1186735,446579
47114,1224764,484608
47317,991441,251285
47520,989861,249705
47715,1219586,479430
47917,1099678,359522
48110,1188345,448189
48311,1205449,465293
48511,1197118,456962
48727,964251,224095
48926,934507,194351
49128,1148513,408357
49321,1196061,455905
49533,1155142,414986
49730,1183140,442984
49935,1066135,325979
50135,1106113,365957
50328,1158755,418599
50532,1162886,422730
50740,1114822,374666
50934,1177466,437310
51140,1152774,412618
51340,1137283,397127
51534,1244899,504743
51746,1108726,368570
51946,1152327,412171
52149,1104371,364215
52341,1171673,431517
52542,1177408,437252
52751,1128757,388601
52947,1187186,447030
53147,1167746,427590
53360,1130010,389854
53543,1612923,872767
53756,701572,0
53952,1148306,408150
54151,1189066,448910
54359,1142284,402128
54562,1129628,389472
54762,1117228,377072
54920,1151211,411055
55115,1112209,372053
55317,1134473,394317
55517,1151546,411390
55719,1123885,383729
55920,1140581,400425
56116,1164506,424350
56311,1310176,570020
56512,1210436,470280
56719,1159646,419490
56926,1106984,366828
57118,1156423,416267
57322,1172606,432450
57517,1706134,965978
57733,1106113,365957
57933,1149122,408966
58133,1143400,403244
58337,1160462,420306
58528,1244899,504743
58739,1133357,393201
58932,1184403,444247
59142,1141168,401012
59344,1165612,425456
59540,1158026,417870
59735,1720474,980318
59937,1964381,1224225
60156,1832269,1092113
,,
