Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,1110927,29454
200,1892557,811084
399,1641603,560130
613,1115503,34030
810,1190785,109312
1027,1141740,60267
1220,1105242,23769
1413,1179740,98267
1623,1156114,74641
1822,1167989,86516
2027,1119858,38385
2226,1101758,20285
2417,1192154,110681
2622,1158295,76822
2829,1103500,22027
3020,1116130,34657
3219,1885386,803913
3432,1087824,6351
3632,1087824,6351
3830,1179010,97537
4035,1099146,17673
4233,1111040,29567
4438,1082598,1125
4639,1092178,10705
4839,1139208,57735
5038,1118851,37378
5234,1219378,137905
5434,1165750,84277
5637,1195940,114467
5843,1193421,111948
6050,1093213,11740
6247,1107855,26382
6440,1175496,94023
6645,1131126,49653
6851,1110468,28995
7050,1096533,15060
7248,1169366,87893
7453,1161851,80378
7653,1152509,71036
7852,1156791,75318
8058,1121789,40316
8252,1192046,110573
8457,1131562,50089
8660,1136705,55232
8862,1114822,33349
9062,1109597,28124
9262,1136705,55232
9459,1166126,84653
9666,1128614,47141
9870,1130499,49026
10063,1141826,60353
10264,1143446,61973
10465,1074675,0
10674,1137821,56348
10865,1165750,84277
11074,1100017,18544
11213,1524617,443144
11417,1142433,60960
11626,1141168,59695
11829,1101758,20285
12027,1125546,44073
12232,1133111,51638
12422,1270950,189477
12628,1136966,55493
12835,1145632,64159
13036,1108726,27253
13231,1159646,78173
13439,1122660,41187
13640,1112209,30736
13842,1097404,15931
14042,1122199,40726
14236,1158295,76822
14435,1228165,146692
14652,1119204,37731
14848,1115693,34220
15049,1086953,5480
15247,1130010,48537
15444,1136966,55493
15653,1134853,53380
15853,1106113,24640
16053,1126023,44550
16256,1111207,29734
16451,1146828,65355
16650,1185052,103579
16867,1132242,50769
17060,1108726,27253
17261,1140103,58630
17466,1102498,21025
17655,1454799,373326
17862,1125626,44153
18069,521403,0
18262,543012,0
18470,1112156,30683
18673,1195846,114373
18875,1104371,22898
19076,1106984,25511
19278,1116564,35091
19472,1122386,40913
19675,1185566,104093
19875,1174226,92753
20084,1102629,21156
20278,1148739,67266
20484,1128894,47421
20684,1158295,76822
20890,1102629,21156
21089,1146748,65275
21295,1134473,53000
21488,1126044,44571
21694,1123315,41842
21838,1266011,184538
22046,1130010,48537
22246,1116619,35146
22448,1150169,68696
22652,1132173,50700
22851,1127778,46305
23052,1138937,57464
23252,1132019,50546
23456,1132242,50769
23652,1167746,86273
23854,1164506,83033
24065,1150095,68622
24252,1239321,157848
24461,1126662,45189
24666,1123531,42058
24866,1139889,58416
25066,1134473,53000
25267,1166333,84860
25467,1149416,67943
25666,1158026,76553
25875,1092178,10705
26062,1862614,781141
26277,618290,0
26479,907169,0
26681,1116564,35091
26875,1183946,102473
27084,1115258,33785
27283,1163684,82211
27483,1156791,75318
27695,1114822,33349
27889,1116564,35091
28094,1109597,28124
28288,1149926,68453
28488,1127246,45773
28695,1139010,57537
28900,1131369,49896
29102,1134473,53000
29301,1118660,37187
29502,1145135,63662
29697,1158026,76553
29904,1144516,63043
30107,1120919,39446
30309,962149,0
30496,1459786,378313
30708,1210519,129046
30900,1205853,124380
31106,1140206,58733
31313,1119177,37704
31514,1105504,24031
31709,1172606,91133
31917,1137821,56348
32116,1152327,70854
32319,1135589,54116
32522,1173256,91783
32721,1105242,23769
32921,1145632,64159
33120,1174226,92753
33270,1183946,102473
33487,1127396,45923
33679,1113080,31607
33881,1110468,28995
34080,1136705,55232
34284,1121789,40316
34478,1138586,57113
34682,1113272,31799
34885,1126662,45189
35087,1095269,13796
35289,1191345,109872
35490,1097404,15931
35686,1133726,52253
35892,1131126,49653
36098,1128757,47284
