Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,1218419,505891
201,1878216,1165688
401,1627263,914735
619,1114388,401860
811,1192046,479518
1019,1116564,404036
1221,1140079,427551
1416,1164506,451978
1622,1139148,426620
1822,1113951,401423
2026,1086953,374425
2224,1111040,398512
2426,1116564,404036
2628,1097404,384876
2829,1105242,392714
3018,1462351,749823
3218,1856706,1144178
3431,1088695,376167
3632,1126552,414024
3830,1099881,387353
4020,1291438,578910
4233,1090437,377909
4425,1218419,505891
4635,1128746,416218
4835,1121789,409261
5037,1162393,449865
5232,1128866,416338
5436,1190343,477815
5636,1109426,396898
5841,1110468,397940
6042,1111339,398811
6242,1099146,386618
6438,1111046,398518
6638,1210051,497523
6845,1133357,420829
7048,1122579,410051
7239,1586277,873749
7437,1756325,1043797
7639,1195475,482947
7842,1159322,446794
8054,1115693,403165
8254,1139262,426734
8452,1159646,447118
8657,1131126,418598
8860,1122660,410132
9051,1214220,501692
9257,1143446,430918
9463,1123388,410860
9665,1109597,397069
9859,1125626,413098
10067,1100888,388360
10262,1167746,455218
10468,1133357,420829
10671,1114822,402294
10869,1102113,389585
11021,1153443,440915
11214,1272789,560261
11421,1095418,382890
11620,1166126,453598
11827,1132622,420094
12028,1105242,392714
12223,1132106,419578
12420,1222587,510059
12631,1130010,417482
12832,1117725,405197
13032,1100017,387489
13229,1136966,424438
13436,1138937,426409
13638,1103500,390972
13834,1149926,437398
14042,1115693,403165
14237,1164506,451978
14448,1133357,420829
14644,1080316,367788
14846,1120048,407520
15046,1117735,405207
15249,1098275,385747
15451,1135589,423061
15652,1112209,399681
15855,1106113,393585
16053,1141168,428640
16258,1114822,402294
16459,1163127,450599
16650,1179021,466493
16857,1223805,511277
17063,1124402,411874
17268,1116619,404091
17467,1110468,397940
17664,1162370,449842
17869,1106113,393585
18063,1164029,451501
18275,1133357,420829
18472,1102629,390101
18674,1121789,409261
18874,1141053,428525
19076,1143400,430872
19275,1189119,476591
19470,1161229,448701
19680,1106429,393901
19873,1172745,460217
20083,1100017,387489
20278,1143446,430918
20485,1112209,399681
20684,1145632,433104
20888,1109597,397069
21089,1104371,391843
21284,1166126,453598
21489,1140053,427525
21691,1138110,425582
21898,1120048,407520
22039,1186735,474207
22247,1128894,416366
22452,1037120,324592
22643,1267211,554683
22852,1118851,406323
23055,1097404,384876
23258,1144000,431472
23463,1152681,440153
23662,1117435,404907
23863,1099146,386618
24053,1389968,677440
24254,1215423,502895
24455,1220410,507882
24669,1082598,370070
24870,1104371,391843
25072,1108726,396198
25274,1127015,414487
25475,1127778,415250
25682,1132242,419714
25871,1264384,551856
26083,1092178,379650
26284,1112209,399681
26483,1114388,401860
26688,1105242,392714
26892,1127206,414678
27092,1116564,404036
27294,1100996,388468
27492,1132242,419714
27693,1192046,479518
27892,1159646,447118
28103,1112209,399681
28299,1143400,430872
28502,1114822,402294
28699,1170986,458458
28904,1133357,420829
29108,1108726,396198
29302,1162886,450358
29514,1131126,418598
29705,1121184,408656
29865,1133357,420829
30064,1130499,417971
30263,1177408,464880
30465,1169065,456537
30666,1146748,434220
30868,1122199,409671
31069,1154824,442296
31272,1130740,418212
31472,1109597,397069
31673,1137821,425293
31867,1193730,481202
32068,1133107,420579
32278,1112209,399681
32468,1195437,482909
32680,1103500,390972
32882,1120919,408391
33082,1120919,408391
33281,1117735,405207
33476,1203064,490536
33685,1166228,453700
33883,1159646,447118
34091,1106028,393500
34292,1151100,438572
34495,1115620,403092
34693,1158773,446245
34899,1118098,405570
35099,1120919,408391
35295,1148306,435778
35504,1127886,415358
35704,1110468,397940
35905,1101758,389230
36106,1123315,410787
36308,1120048,407520
36511,1100888,388360
36705,1160206,447678
36910,1200545,488017
37109,1098504,385976
37315,1125273,412745
37508,1172745,460217
37719,1120919,408391
37919,1117435,404907
38113,1189066,476538
38317,1164506,451978
38524,1132242,419714
38725,1145273,432745
38924,1140053,427525
39127,1122199,409671
39321,1217046,504518
39531,1132242,419714
39731,1180224,467696
39932,1130716,418188
40129,1167746,455218
40333,1130010,417482
40486,1200146,487618
40688,1168601,456073
40892,1130010,417482
41096,1093049,380521
41293,1100017,387489
41493,1116564,404036
41688,1149926,437398
41895,1125546,413018
42091,1154786,442258
42297,1148980,436452
42500,1128757,416229
42702,895690,183162
42898,1188801,476273
43104,1098275,385747
43293,1494695,782167
43505,1082598,370070
43705,1212058,499530
43898,1203056,490528
44105,1072912,360384
44300,1168081,455553
44499,1139270,426742
44698,1201542,489014
44900,1083618,371090
45098,1240139,527611
45310,988093,275565
45504,1113540,401012
45706,1017353,304825
45915,979928,267400
46119,981506,268978
46309,1125527,412999
46508,345458,0
46710,1092883,380355
46914,1011895,299367
47111,1164903,452375
47313,1060240,347712
47516,1084243,371715
47715,343208,0
47931,1022794,310266
48125,1129791,417263
48328,1101758,389230
48520,1189066,476538
48731,1117435,404907
48932,1115693,403165
49124,1191398,478870
49328,1154786,442258
49535,1130010,417482
49724,1466589,754061
49925,1230384,517856
50137,1115503,402975
50335,1162886,450358
50536,1580580,868052
50743,1762042,1049514
50945,1109597,397069
51147,1112209,399681
51342,1029715,317187
51548,1130010,417482
51748,1145632,433104
51946,1145066,432538
52151,1029380,316852
52355,1129822,417294
52545,1280800,568272
52756,1010411,297883
52903,1224446,511918
53103,1138586,426058
53303,1031335,318807
53511,1001700,289172
53711,1133357,420829
53913,995604,283076
54117,986895,274367
54316,1109597,397069
54512,1167746,455218
54719,1128894,416366
54923,1001700,289172
55118,1037815,325287
55318,1161266,448738
55526,1107097,394569
55729,994733,282205
55928,1012290,299762
56131,1007797,295269
56334,986024,273496
56525,1490574,778046
56727,1173585,461057
56935,1102629,390101
57135,1113080,400552
57337,985153,272625
57540,983411,270883
57744,1139208,426680
57948,1101758,389230
58138,1161266,448738
58346,1112209,399681
58541,1031335,318807
58748,1044827,332299
58944,1174226,461698
59149,1029715,317187
59353,1116564,404036
59541,1675634,963106
59756,230197,0
59959,1120483,407955
,,
