Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39,1109887,372262
203,1860097,1122472
395,1691794,954169
599,1078244,340619
800,1184411,446786
1002,1169661,432036
1204,1108808,371183
1405,1237759,500134
1609,1086264,348639
1809,1229948,492323
2010,1192154,454529
2210,1230449,492824
2412,1182486,444861
2613,1173113,435488
2814,1209697,472072
3015,1340408,602783
3216,1885386,1147761
3417,1169647,432022
3618,1203692,466067
3818,1188402,450777
4019,1194995,457370
4220,1201781,464156
4422,1099146,361521
4622,1246771,509146
4824,1138966,401341
5026,1128894,391269
5227,1209813,472188
5429,1098275,360650
5631,1180819,443194
5832,1218791,481166
6033,1186767,449142
6234,1154879,417254
6434,1227013,489388
6637,1115503,377878
6838,1154589,416964
7039,1143006,405381
7247,1611933,874308
7457,1263717,526092
7658,1122199,384574
7857,1134473,396848
8060,1100017,362392
8261,1130010,392385
8463,1134781,397156
8662,1130010,392385
8865,1124430,386805
9009,1215630,478005
9217,1126662,389037
9413,1177466,439841
9620,1136705,399080
9814,1177407,439782
10023,1129628,392003
10224,1119967,382342
10426,1152184,414559
10625,1137322,399697
10833,1137821,400196
11030,1104371,366746
11218,1409916,672291
11421,1152755,415130
11632,1102113,364488
11826,1105254,367629
12030,1149926,412301
12231,1136966,399341
12438,1169366,431741
12633,1158026,420401
12842,1131126,393501
13041,1119177,381552
13242,1119177,381552
13448,1107855,370230
13644,1165718,428093
13847,1100017,362392
14048,1102902,365277
14247,1133357,395732
14449,1116619,378994
14643,1219798,482173
14852,1132242,394617
15055,1127940,390315
15248,1175076,437451
15455,1113272,375647
15661,1118851,381226
15859,1117735,380110
16055,1170986,433361
16257,1149926,412301
16463,1118851,381226
16664,1145359,407734
16864,1123315,385690
17066,1131126,393501
17269,1106984,369359
17470,1171819,434194
17662,1323482,585857
17876,1112209,374584
18076,1132350,394725
18270,1136966,399341
18476,1131126,393501
18677,1145632,408007
18879,1124430,386805
19082,1106113,368488
19283,1113271,375646
19480,1066104,328479
19689,1127015,389390
19830,1207719,470094
20037,1117735,380110
20234,1183946,446321
20441,1151211,413586
20643,1100888,363263
20846,1105242,367617
21046,1160690,423065
21247,1146248,408623
21443,1133726,396101
21649,1125546,387921
21853,1108726,371101
22053,1114943,377318
22254,1139402,401777
22451,1162886,425261
22657,1116619,378994
22859,1120048,382423
23060,1150095,412470
23262,1101758,364133
23463,1114741,377116
23665,1141576,403951
23861,1148306,410681
24069,1114822,377197
24269,1117733,380108
24478,1136596,398971
24670,1137821,400196
24871,1157989,420364
25077,1116564,378939
25276,1183375,445750
25470,1182071,444446
25670,1142433,404808
25880,1143400,405775
26085,1105242,367617
26278,1172606,434981
26479,1183140,445515
26686,1133357,395732
26889,1129950,392325
27089,1125546,387921
27283,1203056,465431
27491,1138937,401312
27693,1134473,396848
27896,1140321,402696
28099,1097404,359779
28293,1170413,432788
28502,1134609,396984
28695,1151546,413921
28904,1099146,361521
29094,1211853,474228
29297,1156423,418798
29454,1144516,406891
29652,1179086,441461
29861,1127778,390153
30054,1200146,462521
30256,1151546,413921
30463,1132240,394615
30664,1120048,382423
30859,1151546,413921
31052,1935577,1197952
31267,1107855,370230
31466,1151677,414052
31669,1134473,396848
31868,1163486,425861
32070,1116619,378994
32275,1074845,337220
32476,1097404,359779
32678,1159646,422021
32880,1104371,366746
33083,1127886,390261
33281,966422,228797
33479,1143446,405821
33681,1180706,443081
33883,1147864,410239
34085,1100815,363190
34287,1127015,389390
34487,1153443,415818
34682,1212383,474758
34894,1107976,370351
35087,1156406,418781
35292,1153732,416107
35490,1169366,431741
35689,1168081,430456
35897,1116619,378994
36100,1116564,378939
36296,1166126,428501
36505,1119177,381552
36699,1185566,447941
36901,1328227,590602
37106,1122199,384574
37306,1174645,437020
37508,1098170,360545
37712,1138391,400766
37911,1159477,421852
38114,1100888,363263
38309,1174226,436601
38516,1136705,399080
38719,1105242,367617
38918,1140053,402428
39119,1134473,396848
39320,1169065,431440
39523,1124430,386805
39719,1177466,439841
39926,1134038,396413
40072,1232546,494921
40274,1140206,402581
40479,1126144,388519
40676,1182326,444701
40876,1140206,402581
41076,1172745,435120
41286,1129628,392003
41484,1164602,426977
41689,1126144,388519
41892,1100888,363263
42094,1103500,365875
42294,1108726,371101
42493,1117735,380110
42698,1135724,398099
42897,1140272,402647
43100,1114615,376990
43300,1135724,398099
43502,1096533,358908
43693,1186735,449110
43902,1136596,398971
44104,1122660,385035
44300,1130486,392861
44509,1142284,404659
44709,1060039,322414
44911,1149064,411439
45116,1088695,351070
45315,1112209,374584
45507,1175174,437549
45713,1164506,426881
45921,1132240,394615
46123,1127015,389390
46319,1180706,443081
46520,1205006,467381
46726,1119091,381466
46927,1093049,355424
47127,1149005,411380
47330,1119967,382342
47530,1173412,435787
47733,1097404,359779
47925,1196061,458436
48127,1191398,453773
48343,1113951,376326
48531,1188874,451249
48741,1102629,365004
48938,1131126,393501
49143,1148158,410533
49342,1157907,420282
49539,1151546,413921
49748,1105242,367617
49947,1156791,419166
50147,1194028,456403
50351,1120048,382423
50550,1145632,408007
50752,1127778,390153
50896,1258844,521219
51111,978146,240521
51308,1115693,378068
51503,1169366,431741
51710,1127778,390153
51907,1190426,452801
52111,1130486,392861
52313,1146753,409128
52515,1136507,398882
52715,1135589,397964
52920,1105242,367617
53119,1126282,388657
53326,1145632,408007
53523,1163318,425693
53721,1125546,387921
53920,1148306,410681
54122,1156406,418781
54327,1106113,368488
54523,1175846,438221
54732,1159190,421565
54931,1176729,439104
55133,1120048,382423
55331,1146391,408766
55535,1132524,394899
55737,1107855,370230
55938,1140473,402848
56139,1274323,536698
56331,1189066,451441
56532,1172745,435120
56744,1137895,400270
