Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,1098748,342336
204,1921237,1164825
405,1655943,899531
605,1211398,454986
806,1204227,447815
1018,1138937,382525
1210,1274234,517822
1416,1162886,406474
1613,1197486,441074
1817,1209897,453485
2018,1154786,398374
2217,1212383,455971
2417,1172745,416333
2618,1184403,427991
2825,1137827,381415
3019,1469760,713348
3217,1921237,1164825
3430,1180685,424273
3625,1073657,317245
3832,1087824,331412
4036,1145632,389220
4235,1108726,352314
4422,1265083,508671
4640,1086082,329670
4843,1126144,369732
5032,1154786,398374
5229,1158440,402028
5439,1082598,326186
5638,1172606,416194
5837,1175846,419434
6044,1142284,385872
6245,1100888,344476
6433,1899727,1143315
6636,1250332,493920
6837,1260306,503894
7049,1086082,329670
7244,1444825,688413
7439,1670284,913872
7652,1102113,345701
7854,1147319,390907
8055,1123315,366903
8251,1135764,379352
8452,1151546,395134
8655,1164506,408094
8861,1110468,354056
9068,1136705,380293
9258,1169366,412954
9463,1141168,384756
9658,1152562,396150
9876,1100888,344476
10062,1161266,404854
10268,1131126,374714
10466,1143446,387034
10670,1125546,369134
10873,1142284,385872
11069,1151546,395134
11273,1217693,461281
11475,1106984,350572
11669,1135438,379026
11827,1122199,365787
12021,1203056,446644
12224,1165940,409528
12427,1170986,414574
12634,1104371,347959
12829,1149926,393514
13035,1105242,348830
13231,1151546,395134
13433,1136966,380554
13640,1106141,349729
13842,1111339,354927
14038,1166126,409714
14237,1172606,416194
14437,1121983,365571
14651,1123315,366903
14850,1106984,350572
15049,1066135,309723
15251,1175668,419256
15446,1111046,354634
15643,1208570,452158
15857,1183572,427160
16056,1110468,354056
16259,1106113,349701
16456,1306122,549710
16658,1157907,401495
16862,1111339,354927
17058,1119146,362734
17267,1110468,354056
17466,1154829,398417
17667,1112209,355797
17869,1091308,334896
18071,1105242,348830
18272,1106984,350572
18464,1191398,434986
18662,1172385,415973
18873,1118660,362248
19074,1091308,334896
19264,1264384,507972
19472,1119967,363555
19670,1044109,287697
19875,994788,238376
20078,1116564,360152
20268,1572753,816341
20467,974871,218459
20669,1204227,447815
20884,1088695,332283
21075,1215423,459011
21270,1291438,535026
21481,1142922,386510
21671,1240078,483666
21883,988093,231681
22081,1153166,396754
22280,1074688,318276
22480,1078444,322032
22691,1003442,247030
22891,1118306,361894
23093,1111339,354927
23287,1141826,385414
23488,1143446,387034
23694,1140053,383641
23898,1113080,356668
24098,1118306,361894
24294,1170986,414574
24499,1130010,373598
24655,1122988,366576
24848,1192046,435634
25055,1100888,344476
25250,1172606,416194
25455,1138937,382525
25656,1153732,397320
25861,1116564,360152
26061,1102629,346217
26256,1167851,411439
26461,1123315,366903
26664,1136705,380293
26865,1148119,391707
27067,1127886,371474
27262,1085544,329132
27460,1156423,400011
27669,1151540,395128
27873,1104371,347959
28073,1103500,347088
28272,1153443,397031
28474,1108726,352314
28675,1109597,353185
28882,1114822,358410
29077,1133357,376945
29276,1162886,406474
29483,1100888,344476
29685,1105242,348830
29885,1143956,387544
30084,1116619,360207
30282,1166126,409714
30477,1419890,663478
30688,1142284,385872
30889,1113272,356860
31090,1111040,354628
31292,1123531,367119
31504,1122199,365787
31697,1125273,368861
31896,1172100,415688
32098,1130010,373598
32301,1130832,374420
32492,1158440,402028
32697,1173585,417173
32906,1112209,355797
33108,1126144,369732
33308,1134944,378532
33504,1140206,383794
33711,1151211,394799
33913,1100888,344476
34112,1104345,347933
34315,1145667,389255
