Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,1127088,271761
204,1921237,1065910
402,1670284,814957
620,1126736,271409
806,1310176,454849
1017,1148838,293511
1225,1118851,263524
1424,1119177,263850
1615,1184403,329076
1819,1154786,299459
2030,1100996,245669
2221,1192046,336719
2432,1148980,293653
2628,1100017,244690
2825,1153166,297839
3031,1116619,261292
3220,2246742,1391415
3422,1142047,286720
3617,1328970,473643
3818,1226626,371299
4020,1096534,241207
4235,1251858,396531
4423,1209464,354137
4625,1225786,370459
4827,1185879,330552
5027,1436521,581194
5228,1166313,310986
5430,1173807,318480
5633,1143298,287971
5833,1179657,324330
6032,1244439,389112
6234,1168081,312754
6435,1178561,323234
6636,1195947,340620
6837,1175427,320100
7038,1191627,336300
7239,1362880,507553
7440,1230485,375158
7642,1152030,296703
7843,1162370,307043
8048,1176159,320832
8257,1145066,289739
8455,1189066,333739
8659,1146686,291359
8870,1123915,268588
9068,1107855,252528
9263,1149926,294599
9470,1100017,244690
9676,1131126,275799
9814,1226373,371046
10024,1122199,266872
10215,1215136,359809
10416,1165888,310561
10628,1090437,235110
10828,1121083,265756
11029,1113080,257753
11231,1130499,275172
11422,1270950,415623
11626,1136025,280698
11836,1108726,253399
12028,1152562,297235
12231,1158026,302699
12438,1105242,249915
12638,1154262,298935
12840,1124430,269103
13042,1117435,262108
13244,1113951,258624
13444,1146748,291421
13647,1101758,246431
13845,1128894,273567
14046,1105461,250134
14244,1151546,296219
14449,1148226,292899
14652,1122660,267333
14852,1145632,290305
15055,1113080,257753
15244,1320150,464823
15457,1087824,232497
15658,1108726,253399
15860,1113080,257753
16054,1129628,274301
16251,1267667,412340
16463,1145066,289739
16664,1126144,270817
16867,1137821,282494
17068,1100017,244690
17269,1108726,253399
17468,1118524,263197
17666,1143446,288119
17872,1120048,264721
18066,1097609,242282
18272,1122199,266872
18475,1107855,252528
18669,1182071,326744
18883,1113951,258624
19072,1198393,343066
19274,1175076,319749
19486,1129628,274301
19687,1119177,263850
19885,1125546,270219
20088,1156791,301464
20292,1108726,253399
20493,1100888,245561
20694,1170639,315312
20889,1170986,315659
21102,1099881,244554
21298,1115693,260366
21497,1297748,442421
21697,1113798,258471
21897,1166126,310799
22049,1162886,307559
22255,1133111,277784
22455,1175399,320072
22650,1151546,296219
22857,1125546,270219
23058,1151930,296603
23252,1179740,324413
23461,1127778,272451
23664,1129628,274301
23867,1120048,264721
24058,1121448,266121
24268,1134853,279526
24469,1101758,246431
24661,1182071,326744
24872,1113489,258162
25074,1101758,246431
25276,1052201,196874
25474,1132242,276915
25678,1108726,253399
25880,1088695,233368
26081,1114822,259495
26284,1094791,239464
26484,1096533,241206
26678,1179318,323991
26879,1158295,302968
27074,1469521,614194
27288,750101,0
27482,1038375,183048
27683,1211799,356472
27890,1100017,244690
28091,1101758,246431
28280,2043189,1187862
28483,1139757,284430
28680,1079115,223788
28882,1155676,300349
29081,1071804,216477
29305,982540,127213
29500,993862,138535
29691,1089600,234273
29896,1182326,326999
30097,1042675,187348
30294,1132704,277377
30496,1205286,349959
30706,1149037,293710
30908,1099146,243819
31109,1115693,260366
31308,1148739,293412
31512,1131369,276042
31712,1184665,329338
31912,1122199,266872
32113,1121083,265756
32316,1151211,295884
32518,1113951,258624
32720,1113080,257753
32919,1140053,284726
33123,1136022,280695
33267,1221364,366037
33475,1118851,263524
33676,1061781,206454
33881,1151211,295884
34082,1087824,232497
34280,1128077,272750
34481,1148728,293401
34687,1142284,286957
34887,1100017,244690
35085,1143944,288617
35280,1159646,304319
35488,1121789,266462
35682,1177408,322081
35891,1165148,309821
36091,1111339,256012
36292,1155900,300573
36494,1100017,244690
36695,1114822,259495
36899,1130499,275172
37086,1404929,549602
37289,1224986,369659
37493,1154473,299146
37694,1156423,301096
37902,1118306,262979
38099,1145066,289739
38303,1133357,278030
38504,1145632,290305
38707,1147864,292537
38908,1156078,300751
39110,1100888,245561
39305,1092024,236697
39510,1167746,312419
39715,1110468,255141
39916,1109597,254270
40119,1101758,246431
40317,1161254,305927
40518,1082548,227221
40715,1181229,325902
40917,1158026,302699
41124,1138867,283540
41325,1112209,256882
41523,1151546,296219
41727,1136705,281378
41924,1154786,299459
42128,1140053,284726
42330,1140053,284726
42531,1183438,328111
42726,1179740,324413
42934,1134473,279146
43127,1208642,353315
43338,1104371,249044
43533,1296358,441031
43734,1185566,330239
43941,1140053,284726
44142,1125273,269946
44334,1189119,333792
44543,1136705,281378
44745,1114822,259495
44891,1183946,328619
45094,1161822,306495
45298,1129628,274301
45494,1128866,273539
45696,1149926,294599
45894,1177407,322080
46103,1135918,280591
46300,1214704,359377
46503,1189458,334131
46704,663542,0
46908,607283,0
47107,643970,0
47310,646557,0
47503,758096,0
47707,634147,0
47914,607283,0
48114,648789,0
48318,604670,0
48521,619476,0
48721,603800,0
48925,618605,0
49115,721839,0
49329,1135589,280262
49520,1200146,344819
49727,1072505,217178
49928,1150778,295451
50131,1102629,247302
50320,1489708,634381
50527,1159646,304319
50731,1134473,279146
50935,1117435,262108
51124,1484721,629394
51337,1091308,235981
51540,1109597,254270
51744,1135589,280262
51936,1175846,320519
52143,1161209,305882
52342,1132242,276915
52545,1133357,278030
52747,1122660,267333
52942,1041055,185728
53144,1177407,322080
53354,1113080,257753
53546,1221709,366382
53767,1118769,263442
53959,1137466,282139
54159,1156791,301464
54360,680222,0
54552,681781,0
54753,698102,0
54956,669892,0
55151,889280,33953
55364,606386,0
55557,740072,0
55765,667791,0
55961,640627,0
56160,705097,0
56318,596832,0
56518,609896,0
56710,674496,0
56908,978732,123405
57119,589648,0
57315,702766,0
57523,1112209,256882
57712,1601118,745791
57924,973587,118260
58121,1120556,265229
58328,976444,121117
58528,575696,0
58718,1223254,367927
58931,1094791,239464
59122,1231200,375873
59324,1151760,296433
59521,1699025,843698
59736,796238,0
,,
,,
