Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
47,631557,0
166,2695537,1240699
368,2731458,1276620
568,2091106,636268
771,1433784,0
984,369190,0
1172,1589254,134416
1385,343109,0
1580,435895,0
1787,81458,0
1985,205185,0
2196,104892,0
2380,681069,0
2584,701960,0
2784,714000,0
2984,444545,0
3192,177292,0
3400,76995,0
3595,207516,0
3801,134459,0
4002,176580,0
4200,781540,0
4410,51383,0
4614,102881,0
4804,231251,0
5001,593003,0
5217,1096775,0
5409,1834754,379916
5604,1057428,0
5818,496474,0
6011,2216171,761333
6210,2171803,716965
6412,2267026,812188
6605,2822168,1367330
6812,3484080,2029242
7014,2251305,796467
7207,2283804,828966
7409,1930500,475662
7609,1356286,0
7812,2418861,964023
8012,1906052,451214
8213,2374343,919505
8419,2288624,833786
8621,2246865,792027
8820,2258061,803223
9024,1521770,66932
9224,1966176,511338
9422,1494782,39944
9623,2180429,725591
9832,1539105,84267
10029,1248468,0
10230,932984,0
10438,244310,0
10628,1828436,373598
10847,1128468,0
11047,1127871,0
11239,2309945,855107
11388,1519632,64794
11589,1663273,208435
11794,1897997,443159
11983,2087832,632994
12185,1874042,419204
12384,2909506,1454668
12586,3409914,1955076
12785,3631121,2176283
12989,3275233,1820395
13194,1912702,457864
13393,2875247,1420409
13605,1850329,395491
13815,810667,0
14017,152561,0
14204,724782,0
14419,88936,0
14625,144226,0
14817,165547,0
15028,113819,0
15228,199260,0
15428,89269,0
15637,92617,0
15840,119398,0
16026,292844,0
16227,493713,0
16426,1198613,0
16639,1119177,0
16831,2115384,660546
17023,2778551,1323713
17226,824008,0
17433,1088892,0
17627,875847,0
17826,1885532,430694
18033,1507571,52733
18237,1288010,0
18445,471292,0
18642,928385,0
18846,318391,0
19052,153290,0
19250,182661,0
19442,939282,0
19654,102857,0
19848,203579,0
20054,163620,0
20250,233164,0
20461,80477,0
20656,208487,0
20864,83941,0
21059,129600,0
21267,140807,0
21460,101291,0
21668,104892,0
21814,215961,0
22010,713142,0
22215,1194596,0
22414,1334633,0
22614,1132274,0
22816,1307051,0
23017,1638939,184101
23217,1156341,0
23417,2010480,555642
23619,3028960,1574122
23818,2415340,960502
24020,2261450,806612
24223,2006558,551720
24418,2091349,636511
24621,1656911,202073
24819,1211230,0
25020,2628725,1173887
25221,1546986,92148
25422,1507800,52962
25635,1861993,407155
25828,1809159,354321
26034,2139190,684352
26226,2373247,918409
26427,1853855,399017
26629,2251061,796223
26831,1903070,448232
27030,1313774,0
27231,2473963,1019125
27445,1534636,79798
27641,1503204,48366
27840,1730062,275224
28044,3427403,1972565
28236,3276885,1822047
28443,1811438,356600
28648,2069195,614357
28849,2616621,1161783
29051,2956450,1501612
29242,2895667,1440829
29443,2637544,1182706
29644,3477537,2022699
29845,3955470,2500632
30046,3523796,2068958
30246,4488734,3033896
30446,3099286,1644448
30654,2487046,1032208
30849,3211846,1757008
31061,1967164,512326
31259,3069619,1614781
31461,2790366,1335528
31661,3137912,1683074
31863,3577170,2122332
32056,2916814,1461976
32258,2859160,1404322
32459,2427235,972397
32659,1787223,332385
32861,1936962,482124
33067,643402,0
33272,177141,0
33472,1025079,0
33666,655740,0
33869,3320900,1866062
34069,1722849,268011
34274,820815,0
34478,1399942,0
34677,1041103,0
34828,1365706,0
35028,1521068,66230
35229,846134,0
35432,1573639,118801
35638,618719,0
35847,124232,0
36050,72285,0
36247,111779,0
36441,443843,0
36648,311634,0
36850,649510,0
37052,802943,0
37254,153612,0
37457,87038,0
37653,174873,0
37863,85922,0
38050,904032,0
38257,74520,0
38453,286861,0
38665,108239,0
38857,430099,0
39055,957968,0
39257,1310176,0
39461,1092706,0
39661,1397070,0
39860,1804515,349677
40062,1806853,352015
40272,884932,0
40471,1302601,0
40671,1596826,141988
40865,2171776,716938
41068,1757586,302748
41274,2057025,602187
41485,1978571,523733
41675,2309959,855121
41868,745522,0
42069,2425385,970547
42270,1757917,303079
42476,602735,0
42688,888011,0
42888,1360885,0
43079,1457999,3161
43286,1055008,0
43493,363387,0
43688,1257334,0
43893,211638,0
44096,291777,0
44294,264954,0
44506,95338,0
44693,797921,0
44899,203701,0
45104,1824397,369559
45297,2785674,1330836
45501,1719531,264693
45698,1961573,506735
45900,2813288,1358450
46102,4036149,2581311
46296,2366126,911288
46446,3721339,2266501
46648,3714023,2259185
46850,5436086,3981248
47048,4946257,3491419
47249,4795598,3340760
47450,3718422,2263584
47652,1746881,292043
47852,2332391,877553
48053,2083114,628276
48281,747496,0
48482,150660,0
48668,428882,0
48875,231486,0
49076,308654,0
49281,126360,0
49492,130484,0
49687,158760,0
49890,150982,0
50086,404825,0
50291,212609,0
50479,890688,0
50698,993526,0
50884,1248168,0
51084,2351616,896778
51280,1835580,380742
51482,847283,0
51690,2100495,645657
51887,2518044,1063206
52089,2221762,766924
52289,2827401,1372563
52505,2117268,662430
52690,1778370,323532
52897,1564354,109516
53092,2419012,964174
53294,2075228,620390
53496,2058625,603787
53699,2855099,1400261
53897,2412609,957771
54093,2406821,951983
54312,1424447,0
54503,1285451,0
54706,1669041,214203
54905,1965469,510631
55108,2283804,828966
55312,1363984,0
55510,1541627,86789
55710,2126119,671281
55909,2472546,1017708
56111,2850124,1395286
56323,1270294,0
56515,1888649,433811
56726,1636262,181424
56928,1638731,183893
57128,1176876,0
57316,1720474,265636
57522,750425,0
57721,2159128,704290
57924,1657891,203053
58121,2282505,827667
58324,2791876,1337038
58517,2262050,807212
58721,3183846,1729008
58869,3541741,2086903
59071,2815492,1360654
59273,2989587,1534749
59474,3411134,1956296
59675,2331776,876938
59875,2521012,1066174
60077,1536953,82115
60277,2531207,1076369
60477,2109640,654802
60679,1749753,294915
60881,1997503,542665
61088,1079198,0
61297,393312,0
61491,1096546,0
61694,233107,0
61904,74763,0
62105,187120,0
62308,257159,0
62512,262818,0
62716,162680,0
62921,87529,0
63104,1449402,0
63305,1340459,0
,,
