Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
167,1843034,582228
368,2189998,929192
569,1934318,673512
775,2051469,790663
973,583013,0
1175,549555,0
1376,1067449,0
1582,261164,0
1789,196645,0
1994,56609,0
2189,156715,0
2381,967286,0
2591,405796,0
2783,1112804,0
2986,184073,0
3183,602287,0
3388,183859,0
3599,68584,0
3797,184680,0
4001,119398,0
4191,602287,0
4398,118914,0
4603,147420,0
4799,248220,0
5003,296308,0
5201,1353505,92699
5414,1070273,0
5603,1673983,413177
5805,1089069,0
5999,1345397,84591
6199,1699281,438475
6407,1453370,192564
6606,1040029,0
6813,546649,0
7012,1153034,0
7226,351565,0
7428,82736,0
7626,172005,0
7820,548408,0
8026,203754,0
8220,523416,0
8422,466056,0
8633,123120,0
8835,116639,0
9027,483739,0
9243,57834,0
9440,113819,0
9633,236390,0
9838,149071,0
10045,230164,0
10250,80123,0
10394,206406,0
10591,245431,0
10796,122314,0
10995,165547,0
11191,653298,0
11407,154900,0
11604,132840,0
11795,1471664,210858
11990,1055684,0
12191,1935043,674237
12397,1535355,274549
12596,1441752,180946
12803,1724968,464162
13004,1989979,729173
13198,3148555,1887749
13398,2629502,1368696
13600,3432380,2171574
13801,4508134,3247328
14002,3425003,2164197
14202,4107577,2846771
14403,3952860,2692054
14610,3038438,1777632
14813,3064769,1803963
15011,2951603,1690797
15210,2520649,1259843
15410,3282428,2021622
15611,2886082,1625276
15813,3000524,1739718
16015,3046863,1786057
16213,2535122,1274316
16414,4148605,2887799
16615,3255733,1994927
16823,3395784,2134978
17026,2706280,1445474
17229,1658499,397693
17430,1245643,0
17631,1964257,703451
17836,2470777,1209971
18031,1771350,510544
18239,842513,0
18443,1241763,0
18638,2538692,1277886
18839,2403095,1142289
19041,1876221,615415
19242,1476795,215989
19442,861842,0
19643,943288,0
19844,1306751,45945
20040,1547199,286393
20240,2710048,1449242
20440,3779362,2518556
20641,2215835,955029
20843,1076258,0
21044,1250317,0
21245,1438218,177412
21446,2030935,770129
21596,2916599,1655793
21799,2189068,928262
22001,2150924,890118
22202,1906193,645387
22401,1935045,674239
22603,1781789,520983
22803,1686313,425507
23006,1179997,0
23205,2457955,1197149
23412,2322430,1061624
23613,1204731,0
23814,757957,0
24016,2031244,770438
24215,2543037,1282231
24415,2507221,1246415
24617,3199478,1938672
24812,3470559,2209753
25019,2387099,1126293
25220,2483140,1222334
25422,1779000,518194
25624,2647667,1386861
25825,1428015,167209
26026,2991831,1731025
26233,1817579,556773
26427,1142803,0
26629,934088,0
26835,583968,0
27045,161761,0
27231,1643453,382647
27437,1390166,129360
27649,75815,0
27848,200880,0
28046,355777,0
28241,453942,0
28441,394355,0
28643,206841,0
28845,1286036,25230
29053,1104984,0
29246,2275436,1014630
29449,1824124,563318
29647,1736946,476140
29855,2589847,1329041
30044,2988787,1727981
30254,2997468,1736662
30453,3460717,2199911
30647,2527742,1266936
30851,3790945,2530139
31052,2836032,1575226
31253,4478240,3217434
31459,3255842,1995036
31654,3116624,1855818
31856,2351674,1090868
32056,2823165,1562359
32260,2440395,1179589
32461,3007149,1746343
32661,2747168,1486362
32862,2240047,979241
33063,2490407,1229601
33262,2027909,767103
33463,2958656,1697850
33664,2523203,1262397
33867,1183659,0
34068,775861,0
34272,387714,0
34471,1033594,0
34673,1091219,0
34877,883022,0
35078,1835850,575044
35231,1700455,439649
35431,437235,0
35634,362616,0
35834,500580,0
36033,538444,0
36234,807720,0
36432,1366838,106032
36633,1263241,2435
36834,953707,0
37034,1402748,141942
37234,1277085,16279
37434,984270,0
37635,2052266,791460
37849,389902,0
38039,1965757,704951
38240,1513596,252790
38445,1030318,0
38641,1330966,70160
38858,160524,0
39063,112942,0
39267,141506,0
39457,294543,0
39651,781540,0
39872,54867,0
40056,192440,0
40260,223352,0
40459,893548,0
40661,1387428,126622
40862,1367574,106768
41061,1679203,418397
41260,1068949,0
41460,2775523,1514717
41662,3085339,1824533
41861,1515692,254886
42065,741768,0
42268,957417,0
42466,686761,0
42670,101806,0
42868,1336382,75576
43070,939403,0
43284,199192,0
43471,1020559,0
43677,301595,0
43883,233074,0
44086,121499,0
44288,132840,0
44492,105375,0
44690,93960,0
44902,67060,0
45094,193669,0
45299,86788,0
45504,181411,0
45704,66928,0
45901,126360,0
46098,440235,0
46296,1203756,0
46510,1115855,0
46706,2409342,1148536
46892,2186323,925517
47093,2439159,1178353
47295,2158524,897718
47497,2134664,873858
47650,4296596,3035790
47856,4559166,3298360
48047,4229732,2968926
48248,3316851,2056045
48449,3554334,2293528
48650,3878057,2617251
48852,2901969,1641163
49058,3336554,2075748
49260,2835390,1574584
49464,2701382,1440576
49667,2623594,1362788
49875,1677971,417165
50070,1927611,666805
50286,694360,0
50471,578492,0
50671,443843,0
50870,559110,0
51083,525662,0
51275,854837,0
51482,543583,0
51687,1648773,387967
51874,1567217,306411
52076,598823,0
52277,1992778,731972
52478,3054887,1794081
52679,1743247,482441
52879,1558694,297888
53081,1693485,432679
53282,1781825,521019
53483,1669529,408723
53684,1174547,0
53885,1341985,81179
54087,870857,0
54287,1985985,725179
54489,1321314,60508
54689,2195718,934912
54890,1900948,640142
55090,1860075,599269
55291,1664543,403737
55492,1097196,0
55693,1910475,649669
55907,884021,0
56108,744558,0
56312,639862,0
56511,658447,0
56720,630688,0
56912,814685,0
57120,678698,0
57321,1094494,0
57518,690847,0
57715,860235,0
57921,1123320,0
58113,2089749,828943
58314,1173703,0
58518,1378974,118168
58717,2202343,941537
58917,1971307,710501
59113,1892972,632166
59314,2353727,1092921
59514,1961509,700703
59715,1546525,285719
59915,1213692,0
60117,1590743,329937
60318,1974261,713455
60519,1228827,0
60720,1418175,157369
60872,1480695,219889
61072,1021199,0
61272,1472055,211249
61474,1551803,290997
61674,1368861,108055
61875,1069159,0
62076,1811700,550894
62277,1550304,289498
62478,1600591,339785
62679,1529218,268412
62880,1601526,340720
63081,1317718,56912
63282,1776668,515862
63482,1916334,655528
63689,2198563,937757
,,
,,
,,
