Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
167,2270270,968702
360,1796875,495307
568,2159875,858307
769,976293,0
970,800288,0
1173,854484,0
1388,257150,0
1575,584819,0
1779,125504,0
1976,284259,0
2181,183859,0
2391,453271,0
2581,795027,0
2780,270662,0
2991,110160,0
3187,285638,0
3390,184200,0
3584,587947,0
3801,42674,0
4001,55738,0
4189,305337,0
4404,67931,0
4602,152280,0
4797,179536,0
4995,430099,0
5194,1541603,240035
5408,1131096,0
5598,1547584,246016
5805,262409,0
6002,1973575,672007
6201,2335650,1034082
6410,1779970,478402
6606,2934910,1633342
6799,2231198,929630
7000,1695774,394206
7202,3191269,1889701
7404,1755835,454267
7608,1031291,0
7826,243800,0
8025,266901,0
8214,1400396,98828
8424,263155,0
8631,161601,0
8821,544927,0
9033,42674,0
9235,110789,0
9432,149040,0
9637,75341,0
9831,341452,0
10040,214213,0
10229,299220,0
10446,84880,0
10644,109355,0
10834,1290443,0
11046,1182100,0
11235,1502895,201327
11438,2115908,814340
11637,1587478,285910
11838,2176423,874855
12043,2805248,1503680
12243,2643072,1341504
12446,2653437,1351869
12645,1963191,661623
12843,2083098,781530
13051,1280469,0
13257,571752,0
13449,393973,0
13671,145074,0
13859,177205,0
14060,170210,0
14258,308620,0
14473,74898,0
14670,147420,0
14871,161671,0
15071,119880,0
15273,201169,0
15423,186531,0
15632,97080,0
15838,140940,0
16033,142560,0
16235,245431,0
16424,662752,0
16643,1100126,0
16831,2167370,865802
17029,4242303,2940735
17232,3140532,1838964
17439,1789044,487476
17632,2641076,1339508
17834,2435551,1133983
18046,716865,0
18237,1242832,0
18438,1955118,653550
18634,1097616,0
18835,1224041,0
19041,1231198,0
19237,1188065,0
19440,1183946,0
19643,1328842,27274
19844,1190862,0
20045,1234479,0
20262,1187186,0
20462,963802,0
20665,1148980,0
20861,1464659,163091
21071,1140950,0
21275,1428401,126833
21473,1192655,0
21672,1201766,0
21876,1100101,0
22068,1569500,267932
22267,1648773,347205
22463,3000135,1698567
22662,2841892,1540324
22863,2099334,797766
23069,1355875,54307
23271,1039723,0
23472,864537,0
23684,262670,0
23873,638138,0
24089,154173,0
24290,116050,0
24491,93733,0
24685,304000,0
24891,156715,0
25086,1107677,0
25288,353026,0
25501,66791,0
25691,312350,0
25850,176592,0
26047,226169,0
26250,145248,0
26460,87445,0
26658,141426,0
26863,63576,0
27064,113819,0
27263,166860,0
27459,196664,0
27670,65318,0
27866,1061669,0
28074,1075715,0
28274,2359490,1057922
28469,1455968,154400
28673,384178,0
28866,2171106,869538
29070,2425685,1124117
29262,3243508,1941940
29464,3811816,2510248
29663,3726362,2424794
29864,4581804,3280236
30073,4347335,3045767
30265,4447128,3145560
30477,4069148,2767580
30676,3220546,1918978
30878,3045333,1743765
31078,3443036,2141468
31281,2609423,1307855
31489,3342655,2041087
31683,2164295,862727
31895,1474327,172759
32096,699482,0
32292,181560,0
32495,119880,0
32699,152280,0
32893,432293,0
33099,145800,0
33296,488439,0
33511,693561,0
33705,1337973,36405
33900,2008827,707259
34103,1182192,0
34300,890531,0
34507,1289518,0
34706,2073415,771847
34908,1571347,269779
35101,1869895,568327
35303,2129654,828086
35502,2240142,938574
35704,1183820,0
35908,983753,0
36111,546681,0
36313,1437682,136114
36519,1295850,0
36664,963216,0
36867,1366749,65181
37061,1308756,7188
37262,2561626,1260058
37464,1924542,622974
37664,1531197,229629
37864,2777915,1476347
38065,1035578,0
38277,1848880,547312
38473,1893732,592164
38678,1044690,0
38872,2781975,1480407
39070,1959231,657663
39271,3006304,1704736
39472,3304010,2002442
39672,3639155,2337587
39875,2595444,1293876
40075,2721568,1420000
40275,2803790,1502222
40482,1663854,362286
40684,1112267,0
40890,107025,0
41086,528622,0
41296,55793,0
41501,131220,0
41698,134460,0
41901,144846,0
42107,75769,0
42305,157140,0
42503,229824,0
42706,139515,0
42914,79227,0
43114,81865,0
43312,136079,0
43515,140940,0
43709,239673,0
43907,580777,0
44107,387185,0
44308,279633,0
44516,748111,0
44712,1072242,0
44914,1280254,0
45115,1940571,639003
45314,1536251,234683
45521,1093047,0
45721,2053637,752069
45919,2355728,1054160
46122,3230808,1929240
46325,5093670,3792102
46515,3128303,1826735
46715,6759694,5458126
46923,4197336,2895768
47131,1864564,562996
47329,2743740,1442172
47533,1646981,345413
47734,914629,0
47936,248220,0
48139,168480,0
48333,976729,0
48547,218331,0
48747,390700,0
48941,530586,0
49144,296272,0
49295,301190,0
49493,792440,0
49708,247435,0
49911,137567,0
50117,108024,0
50312,238896,0
50518,162449,0
50719,128288,0
50917,151421,0
51110,449798,0
51317,418908,0
51527,117331,0
51728,1034867,0
51913,3468238,2166670
52115,2200171,898603
52314,3021082,1719514
52516,3229225,1927657
52713,1661480,359912
52920,1526406,224838
53119,1523171,221603
53322,922460,0
53522,1189526,0
53720,932215,0
53923,718892,0
54130,120403,0
54324,790306,0
54522,768796,0
54727,235710,0
54927,889091,0
55141,187294,0
55337,265571,0
55538,152893,0
55735,325907,0
55949,127980,0
56140,184200,0
56351,122746,0
56544,200672,0
56746,226169,0
56952,87038,0
57142,1218448,0
57353,1142868,0
57549,1516082,214514
57745,1387158,85590
57944,2043994,742426
58146,1934993,633425
58348,2204833,903265
58548,2433395,1131827
58749,2198332,896764
58950,2225362,923794
59151,2118192,816624
59354,2094625,793057
59552,1761743,460175
59752,1637676,336108
59957,1184692,0
60157,2578373,1276805
60351,1861319,559751
60552,1829046,527478
60752,1239623,0
60953,327508,0
61155,1684426,382858
61358,627875,0
61508,1547075,245507
61708,2291333,989765
61910,2201125,899557
62110,3291171,1989603
62311,1564974,263406
62519,1955782,654214
62713,1457241,155673
62914,1977080,675512
,,
