Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,1966872,633967
192,1464793,131888
392,1834634,501729
594,1618885,285980
792,1370590,37685
1003,249416,0
1194,1405812,72907
1403,669662,0
1615,189674,0
1807,338169,0
2021,65318,0
2224,90057,0
2414,257427,0
2608,473765,0
2821,56527,0
3006,1049937,0
3207,879994,0
3411,557289,0
3616,230372,0
3809,369038,0
4013,270532,0
4211,630968,0
4417,296130,0
4626,65318,0
4829,158760,0
5032,125063,0
5234,190335,0
5418,613735,0
5636,1037692,0
5825,1366226,33321
6028,1147011,0
6225,982302,0
6425,1602867,269962
6625,1580763,247858
6826,1537682,204777
7026,2598389,1265484
7227,1919008,586103
7433,1532958,200053
7632,1217704,0
7831,998828,0
8037,306651,0
8234,537330,0
8436,331420,0
8643,87913,0
8846,172005,0
9047,764849,0
9252,162533,0
9449,351302,0
9647,1918179,585274
9843,1634520,301615
10060,1115693,0
10254,1202252,0
10461,1110577,0
10660,1151546,0
10866,1147754,0
11067,1182210,0
11256,1604409,271504
11457,1948487,615582
11658,3096164,1763259
11863,2803158,1470253
12058,3441917,2109012
12260,3359631,2026726
12460,3448699,2115794
12662,3918637,2585732
12869,3043592,1710687
13072,2884850,1551945
13263,4235595,2902690
13467,3986664,2653759
13616,4494818,3161913
13817,3216603,1883698
14025,3837972,2505067
14223,2314220,981315
14422,1571837,238932
14630,2713979,1381074
14833,3054536,1721631
15048,1775284,442379
15247,2037447,704542
15451,354446,0
15635,2029670,696765
15850,1899559,566654
16052,1180770,0
16241,1208067,0
16443,1730166,397261
16642,1619342,286437
16848,1946312,613407
17037,2548299,1215394
17244,3514165,2181260
17439,3586573,2253668
17646,1206120,0
17848,1745623,412718
18051,1514113,181208
18250,1496419,163514
18449,1500738,167833
18651,1335798,2893
18851,1447362,114457
19052,1336576,3671
19252,3073666,1740761
19452,1867382,534477
19655,1544490,211585
19856,1534272,201367
20058,1432949,100044
20258,2343648,1010743
20453,1528429,195524
20654,2055757,722852
20855,2593281,1260376
21059,1746883,413978
21259,2215997,883092
21466,1600631,267726
21668,2455924,1123019
21862,1836958,504053
22063,1258055,0
22265,2176803,843898
22466,2219443,886538
22667,2421419,1088514
22874,3338852,2005947
23074,3659459,2326554
23278,2677955,1345050
23471,2334272,1001367
23673,2165872,832967
23873,1727372,394467
24074,2226196,893291
24276,1563879,230974
24478,1497743,164838
24678,988826,0
24881,877803,0
25082,1154647,0
25282,684797,0
25483,1457796,124891
25684,946424,0
25885,688363,0
26039,709688,0
26239,574979,0
26440,874202,0
26641,914541,0
26843,1055298,0
27044,1090350,0
27245,856348,0
27447,281739,0
27649,558632,0
27849,1395910,63005
28050,1278180,0
28252,1334439,1534
28453,912073,0
28653,1265714,0
28854,1418256,85351
29055,1243936,0
29256,1526136,193231
29458,874452,0
29660,2387280,1054375
29864,1658202,325297
30070,1504778,171873
30267,1935368,602463
30462,2071493,738588
30663,1653507,320602
30864,2471786,1138881
31066,2347816,1014911
31267,3667368,2334463
31466,3362227,2029322
31674,4058731,2725826
31880,3648822,2315917
32071,2498757,1165852
32271,2822071,1489166
32482,1429467,96562
32682,1865511,532606
32878,1485083,152178
33089,991257,0
33281,1950304,617399
33491,1011179,0
33683,982487,0
33907,180742,0
34094,429315,0
34304,97080,0
34500,250363,0
34710,188136,0
34893,1089854,0
35097,517826,0
35301,677479,0
35513,543094,0
35705,2180595,847690
35899,1100558,0
36102,508674,0
36304,533609,0
36504,1535533,202628
36703,2076488,743583
36906,2462928,1130023
37105,1437482,104577
37305,1904264,571359
37507,2402481,1069576
37718,2347611,1014706
37907,2383203,1050298
38110,2003119,670214
38313,1622169,289264
38465,1989713,656808
38665,978755,0
38862,1846331,513426
39073,1275137,0
39267,1509147,176242
39484,1221584,0
39666,2857365,1524460
39871,1239902,0
40068,1657379,324474
40273,930202,0
40480,388177,0
40681,129600,0
40874,948391,0
41081,967947,0
41285,1224945,0
41480,1054003,0
41674,1832043,499138
41885,1047018,0
42081,1972657,639752
42293,532018,0
42484,1246702,0
42689,473812,0
42889,1575483,242578
43090,1801908,469003
43283,1605093,272188
43484,1903622,570717
43685,952357,0
43885,1388587,55682
44087,757856,0
44289,655688,0
44491,1048541,0
44693,1922090,589185
44894,1398116,65211
45095,1078166,0
45295,2102776,769871
45496,1259239,0
45697,1812141,479236
45898,1639403,306498
46099,964797,0
46300,1517611,184706
46501,1428924,96019
46705,1913527,580622
46904,1508106,175201
47106,1294178,0
47307,2282902,949997
47516,1451200,118295
47709,2273384,940479
47911,1921184,588279
48113,2595842,1262937
48312,2914201,1581296
48514,5073506,3740601
48716,3466780,2133875
48916,1086547,0
49116,1983377,650472
49317,516544,0
49518,748569,0
49720,1040715,0
49921,888941,0
50122,985206,0
50323,909097,0
50528,1947934,615029
50727,1102474,0
50931,1107288,0
51083,1488932,156027
51286,1154215,0
51483,1263316,0
51686,1298284,0
51885,1038140,0
52088,997325,0
52290,1227540,0
52492,1289898,0
52695,1394365,61460
52901,1419817,86912
53099,2740264,1407359
53292,2892721,1559816
53493,2154369,821464
53694,2229841,896936
53898,2407846,1074941
54096,2226997,894092
54304,1433003,100098
54508,1213761,0
54722,532058,0
54911,361774,0
55113,824560,0
55325,158938,0
55526,68802,0
55721,783778,0
55915,639734,0
56131,381297,0
56317,1032493,0
56520,133871,0
56735,78111,0
56933,51737,0
57132,196850,0
57330,119880,0
57538,114934,0
57731,173916,0
57941,82574,0
58129,1240426,0
58331,1145325,0
58532,1441825,108920
58742,698533,0
58939,1024418,0
59139,1145604,0
59340,1706922,374017
59539,2166030,833125
59749,1516859,183954
59946,1297166,0
60142,1407414,74509
60338,2093427,760522
60540,1757840,424935
60745,871065,0
60943,2069301,736396
61148,1302129,0
61346,1237850,0
61500,924528,0
61700,496499,0
61902,1099128,0
62104,735936,0
62304,291867,0
62507,463377,0
62717,454628,0
62919,163268,0
63122,243391,0
63317,498700,0
63514,720045,0
63728,41803,0
63919,233107,0
64117,478752,0
64319,860016,0
64525,714424,0
,,
,,
