Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,2137104,777376
232,2637097,1277369
432,2849468,1489740
639,2428125,1068397
787,997990,0
988,815439,0
1192,624569,0
1396,339419,0
1597,361152,0
1812,93733,0
2014,106007,0
2209,221506,0
2417,96671,0
2614,134460,0
2813,280043,0
3009,763012,0
3210,870303,0
3416,420497,0
3624,33965,0
3825,80123,0
4028,65318,0
4215,384134,0
4415,354077,0
4617,209454,0
4832,63685,0
5020,920964,0
5223,1482976,123248
5420,1770752,411024
5624,973663,0
5826,1155197,0
6025,1891548,531820
6226,1325544,0
6431,2960451,1600723
6628,2752986,1393258
6829,2209441,849713
7038,2144227,784499
7249,1064735,0
7437,2250840,891112
7635,2312090,952362
7835,1514097,154369
8037,1077081,0
8237,1878510,518782
8437,2012392,652664
8639,1876160,516432
8843,1966532,606804
9041,2219315,859587
9242,2109335,749607
9447,1910965,551237
9645,2164301,804573
9846,2101368,741640
10049,1785375,425647
10249,1810347,450619
10445,1596553,236825
10650,1956188,596460
10845,2302337,942609
11046,2919186,1559458
11249,2810756,1451028
11450,2201222,841494
11648,2947395,1587667
11862,2468572,1108844
12062,2382682,1022954
12258,3563212,2203484
12459,2466449,1106721
12654,4373685,3013957
12854,3218123,1858395
13054,3508045,2148317
13256,2424827,1065099
13456,3860376,2500648
13658,2234379,874651
13859,3641029,2281301
14060,2303935,944207
14218,2612562,1252834
14431,1474107,114379
14619,721387,0
14819,2054031,694303
15026,1907293,547565
15233,1031723,0
15422,1608318,248590
15626,1721862,362134
15827,2469401,1109673
16036,1224343,0
16227,2842774,1483046
16431,1392293,32565
16625,2176903,817175
16828,2991255,1631527
17031,1581532,221804
17237,1140409,0
17436,2048982,689254
17635,1791055,431327
17837,1537744,178016
18037,1499999,140271
18241,1355040,0
18440,1381233,21505
18649,1410049,50321
18839,1247129,0
19056,712302,0
19244,1903583,543855
19443,1112327,0
19641,1735578,375850
19844,2026416,666688
20046,1518323,158595
20245,1774810,415082
20449,1208746,0
20647,1411820,52092
20848,1544263,184535
21057,1001506,0
21251,1963211,603483
21458,876966,0
21653,1621526,261798
21857,1103726,0
22057,869021,0
22258,1530354,170626
22458,904884,0
22660,900907,0
22874,286119,0
23063,1038380,0
23270,1149206,0
23466,1970513,610785
23669,1251828,0
23868,1888675,528947
24069,1176615,0
24270,857162,0
24477,488804,0
24678,499442,0
24892,148945,0
25089,89942,0
25292,94929,0
25495,114294,0
25691,160380,0
25887,275788,0
26097,56609,0
26295,140940,0
26487,1161555,0
26702,48771,0
26851,284173,0
27050,105509,0
27249,101895,0
27459,75361,0
27643,1351165,0
27857,421115,0
28062,286162,0
28262,137700,0
28465,92054,0
28666,84806,0
28856,1347510,0
29069,1122660,0
29261,1840557,480829
29460,1936732,577004
29661,2287971,928243
29866,1903374,543646
30067,2203205,843477
30269,2834904,1475176
30462,2796606,1436878
30661,3775623,2415895
30862,3358267,1998539
31063,2866485,1506757
31264,1684499,324771
31465,3540914,2181186
31667,3213606,1853878
31866,3164905,1805177
32070,2947872,1588144
32268,2874485,1514757
32469,2953737,1594009
32672,2876414,1516686
32872,1435208,75480
33077,458804,0
33279,696857,0
33486,591372,0
33681,396545,0
33888,209866,0
34095,175875,0
34289,253656,0
34486,1144062,0
34688,1064773,0
34894,677302,0
35091,2304405,944677
35296,1859565,499837
35502,905733,0
35696,1410732,51004
35902,1141433,0
36097,1885697,525969
36297,993739,0
36499,1654709,294981
36695,2164729,805001
36897,2016022,656294
37098,2912109,1552381
37298,2646255,1286527
37498,979943,0
37700,1828656,468928
37908,1908021,548293
38106,2484454,1124726
38313,1789104,429376
38509,1610133,250405
38718,2896583,1536855
38905,2984300,1624572
39106,2004227,644499
39308,2952836,1593108
39458,3057037,1697309
39659,1806699,446971
39867,2622778,1263050
40070,2230397,870669
40271,2453717,1093989
40463,629095,0
40664,2079836,720108
40865,2008966,649238
41066,1227170,0
41267,1117009,0
41468,1413807,54079
41669,786106,0
41872,1768256,408528
42073,1224611,0
42273,2073398,713670
42473,2710651,1350923
42676,2057656,697928
42877,1571732,212004
43080,1624405,264677
43280,2524607,1164879
43481,1934511,574783
43683,1657252,297524
43884,1409438,49710
44085,1608937,249209
44289,2371598,1011870
44492,2228442,868714
44692,1506941,147213
44894,2056019,696291
45094,1295989,0
45298,1270135,0
45499,1108273,0
45702,945281,0
45910,506649,0
46106,1334060,0
46298,483425,0
46499,566037,0
46700,1883097,523369
46904,1077636,0
47106,1572161,212433
47312,1952648,592920
47512,2414668,1054940
47711,3568210,2208482
