Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
38,1257371,0
216,2005698,631728
411,3319819,1945849
613,2789993,1416023
814,1740309,366339
1016,2001759,627789
1217,1975859,601889
1418,1869352,495382
1618,1850010,476040
1820,1428083,54113
1970,1872506,498536
2171,1815513,441543
2372,1566667,192697
2574,2612304,1238334
2774,2236281,862311
2974,2765138,1391168
3182,2011397,637427
3388,1583345,209375
3589,2676660,1302690
3781,120869,0
3981,1533323,159353
4191,1694645,320675
4393,1407253,33283
4595,1071361,0
4795,1170986,0
5013,1221541,0
5205,1927052,553082
5417,1241239,0
5609,1467076,93106
5814,532243,0
6010,751830,0
6208,1334835,0
6411,1340205,0
6609,2337093,963123
6812,1406707,32737
7014,2006264,632294
7209,1921455,547485
7410,2535646,1161676
7613,3912924,2538954
7812,3632823,2258853
8013,2817456,1443486
8214,1077413,0
8421,1432706,58736
8626,980578,0
8833,266616,0
9043,233595,0
9243,183725,0
9428,516246,0
9639,190411,0
9846,71656,0
10032,788710,0
10241,85860,0
10446,79252,0
10651,74898,0
10838,1104194,0
11052,1099146,0
11244,1316145,0
11448,1615337,241367
11648,1565243,191273
11793,1751664,377694
11998,1689953,315983
12192,1964018,590048
12393,3139892,1765922
12595,3627933,2253963
12796,3426669,2052699
12996,3676154,2302184
13197,3960814,2586844
13398,4363047,2989077
13601,3186651,1812681
13801,3538739,2164769
14002,4094900,2720930
14202,4037369,2663399
14403,2250301,876331
14604,2873876,1499906
14807,3366262,1992292
15008,3419510,2045540
15207,2498855,1124885
15408,3186803,1812833
15609,3291598,1917628
15809,2120958,746988
16011,1910295,536325
16210,2946520,1572550
16412,1850377,476407
16619,1981002,607032
16813,1062044,0
17015,1343190,0
17215,2781942,1407972
17422,2243528,869558
17623,2857964,1483994
17825,2460164,1086194
18026,3253930,1879960
18220,2436609,1062639
18428,2427305,1053335
18629,1295002,0
18830,1219997,0
19035,407796,0
19231,1277060,0
19434,1982065,608095
19635,1087739,0
19836,1889621,515651
20032,1792815,418845
20233,1564954,190984
20435,2311573,937603
20636,1059276,0
20836,2563382,1189412
21050,1290815,0
21247,1216726,0
21448,1161399,0
21647,1199200,0
21854,793430,0
22058,555957,0
22252,1207475,0
22452,824840,0
22660,1241263,0
22855,1478045,104075
23056,2185502,811532
23250,1878605,504635
23452,2204109,830139
23653,1918378,544408
23854,2938621,1564651
24055,3027426,1653456
24256,2485853,1111883
24457,2058568,684598
24657,2207290,833320
24858,1787279,413309
25059,2638584,1264614
25261,2090893,716923
25463,2812636,1438666
25613,2355893,981923
25814,2937585,1563615
26020,1290308,0
26220,1494911,120941
26422,2535683,1161713
26633,1438326,64356
26834,82620,0
27025,1035344,0
27229,576216,0
27436,168480,0
27634,374143,0
27842,112703,0
28041,168908,0
28245,994018,0
28440,832337,0
28641,2433727,1059757
28848,1326965,0
29039,1913177,539207
29241,1766203,392233
29445,2156016,782046
29644,3150767,1776797
29845,2813746,1439776
30046,2514656,1140686
30263,1695903,321933
30466,803044,0
30652,387417,0
30849,1103226,0
31057,1395741,21771
31271,142139,0
31457,214942,0
31659,294438,0
31864,226540,0
32073,166695,0
32262,698181,0
32475,121500,0
32676,222239,0
32880,140928,0
33079,199260,0
33279,153900,0
33487,119398,0
33677,366635,0
33877,1108643,0
34083,1053382,0
34275,1883146,509176
34477,1119944,0
34674,2376560,1002590
34878,2777622,1403652
35087,1833548,459578
35278,2960404,1586434
35482,2854102,1480132
35683,1256486,0
35888,1720589,346619
36081,1926251,552281
36283,1829769,455799
36434,1546197,172227
36634,2311309,937339
36841,2079523,705553
37042,2188968,814998
37241,2184804,810834
37443,1662943,288973
37645,1628755,254785
37846,1977065,603095
38046,2473597,1099627
38250,1530210,156240
38469,877299,0
38652,2344378,970408
38854,2430920,1056950
39056,2494275,1120305
39255,1251968,0
39459,2070187,696217
39653,3015293,1641323
39852,2313972,940002
40054,1741785,367815
40255,1288985,0
40456,3054141,1680171
40663,2226446,852476
40867,3137531,1763561
41058,1833425,459455
41259,2390528,1016558
41460,2369626,995656
41668,3734490,2360520
41863,3508518,2134548
42063,2817963,1443993
42263,1031349,0
42470,1763579,389609
42677,1362047,0
42888,248441,0
43079,525602,0
43290,128977,0
43493,101544,0
43691,82736,0
43892,284477,0
44094,155294,0
44296,66189,0
44484,659648,0
