Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,1252509,0
217,1625237,138253
416,1756523,269539
571,1810875,323891
768,1570128,83144
974,1501173,14189
1171,1462907,0
1373,1579246,92262
1576,1838679,351695
1780,605304,0
1977,2144950,657966
2178,1480855,0
2380,969417,0
2584,845573,0
2784,831048,0
2992,722434,0
3182,523635,0
3394,156183,0
3587,984878,0
3801,77660,0
3996,767578,0
4202,562324,0
4401,270390,0
4598,889589,0
4802,744549,0
5000,1843040,356056
5195,1673134,186150
5397,1430800,0
5604,1613863,126879
5806,1565768,78784
6009,753557,0
6222,337434,0
6409,1420521,0
6631,234611,0
6822,207705,0
7030,64447,0
7229,127979,0
7431,72285,0
7635,97658,0
7832,102660,0
8033,129600,0
8225,797260,0
8424,286803,0
8628,226540,0
8841,101334,0
9040,110471,0
9234,403947,0
9434,114348,0
9644,61373,0
9790,277466,0
9986,630968,0
10188,1095741,0
10389,1117959,0
10600,1402278,0
10809,1135724,0
10999,3153144,1666160
11187,3958871,2471887
11393,3053644,1566660
11599,2554022,1067038
11797,2933706,1446722
11997,1619871,132887
12198,2678060,1191076
12413,1446993,0
12618,997227,0
12819,449988,0
13018,187294,0
13215,214511,0
13407,645308,0
13608,458729,0
13820,81458,0
14017,198761,0
14224,121630,0
14418,228501,0
14626,98196,0
14824,179820,0
15025,183060,0
15220,436665,0
15419,443843,0
15627,199867,0
15828,212179,0
16037,123861,0
16232,263476,0
16429,1258142,0
16643,1087508,0
16828,2438907,951923
17028,3225710,1738726
17229,2756828,1269844
17434,2773866,1286882
17643,1819583,332599
17836,2898033,1411049
18044,291626,0
18253,297771,0
18440,817390,0
18652,78111,0
18854,136453,0
19058,140940,0
19253,170100,0
19448,653298,0
19656,129959,0
19859,195234,0
20063,106007,0
20217,97080,0
20406,273321,0
20617,79227,0
20806,1054003,0
21014,278899,0
21223,106246,0
21424,73156,0
21617,191195,0
21826,108239,0
22015,1156982,0
22229,1172413,0
22420,1119032,0
22622,992665,0
22822,1022942,0
23023,1334217,0
23230,1771727,284743
23423,754959,0
23629,2396745,909761
23820,2387224,900240
24022,2114347,627363
24224,411818,0
24440,232526,0
24633,526981,0
24839,171564,0
25039,186145,0
25248,56609,0
25442,186300,0
25644,127979,0
25846,136079,0
26054,63576,0
26249,132840,0
26443,782691,0
26653,106920,0
26855,110766,0
27055,152280,0
27263,70300,0
27458,131220,0
27653,842005,0
27854,2071809,584825
28056,1749329,262345
28259,2032526,545542
28453,2032234,545250
28654,2674604,1187620
28856,3759271,2272287
29057,3977982,2490998
29257,2831616,1344632
29464,3789884,2302900
29665,4064023,2577039
29866,4712622,3225638
30060,4015055,2528071
30262,3901716,2414732
30463,3748674,2261690
30664,4287519,2800535
30865,4294524,2807540
31017,3488677,2001693
31217,3951414,2464430
31417,3678070,2191086
31628,3133023,1646039
31828,3840647,2353663
32027,3018904,1531920
32229,4434796,2947812
32423,4216549,2729565
32624,2707532,1220548
32825,4080992,2594008
33026,3242852,1755868
33227,3832692,2345708
33433,3891109,2404125
33636,4658178,3171194
33839,4491307,3004323
34035,3340359,1853375
34237,1688315,201331
34439,1738646,251662
34640,2223019,736035
34846,967552,0
35046,895269,0
35248,812658,0
35458,408439,0
35643,1175631,0
35844,989487,0
36053,164107,0
36259,170570,0
36459,219188,0
36651,1666354,179370
36851,1760910,273926
37051,1524490,37506
37248,1319962,0
37458,788745,0
37655,1027221,0
37868,501250,0
38068,372667,0
38261,1423654,0
38461,1995506,508522
38656,3016543,1529559
38863,2471077,984093
39065,1869050,382066
39265,2691294,1204310
39466,4279182,2792198
39669,2085742,598758
39869,2105496,618512
40071,1809796,322812
40270,2522861,1035877
40475,1550347,63363
40678,2888069,1401085
40874,2762208,1275224
41074,1898706,411722
41279,1972877,485893
41481,1884884,397900
41687,823031,0
41888,634233,0
42092,340298,0
42296,375094,0
42440,1578263,91279
42640,1392111,0
42841,1052499,0
43041,800664,0
43243,1155402,0
43442,1692896,205912
43638,1309053,0
43844,2012806,525822
44046,1415490,0
44247,1587712,100728
44451,1690430,203446
44643,1397132,0
44844,2092074,605090
45046,1650132,163148
45250,2896408,1409424
45448,2490795,1003811
45648,2196285,709301
45850,1704443,217459
46052,2655429,1168445
46252,2274035,787051
46453,3446481,1959497
46657,3385640,1898656
46857,2897760,1410776
47058,2929990,1443006
47259,4751930,3264946
47460,2998904,1511920
47663,3265731,1778747
47863,3198855,1711871
48065,2295001,808017
48265,3292687,1805703
48470,3218307,1731323
48669,2813233,1326249
48867,2826292,1339308
49068,2767343,1280359
49270,3155578,1668594
49473,3039392,1552408
49683,2297926,810942
49882,2771205,1284221
50081,2484142,997158
50282,2326950,839966
50483,1985099,498115
50685,1688601,201617
50887,1452197,0
51089,1491598,4614
51290,1671715,184731
51496,2150152,663168
51691,1846204,359220
51890,1219530,0
52092,1153861,0
52293,729298,0
52494,1743696,256712
52695,1093592,0
52897,825015,0
53099,716621,0
53300,436665,0
53500,1066023,0
53702,592697,0
53903,844767,0
54054,561146,0
54256,860522,0
54468,242320,0
54668,485736,0
54868,298771,0
55074,169589,0
55269,338169,0
55478,167892,0
55682,171216,0
55884,85452,0
56079,221707,0
56287,74381,0
56479,433465,0
56675,534723,0
56880,275328,0
57093,795320,0
57284,1812635,325651
57482,1321949,0
57685,1350881,0
57885,1044285,0
58087,1471988,0
58290,1292680,0
58487,1921583,434599
58683,1972241,485257
58883,1533204,46220
59085,1068966,0
59286,785546,0
59486,1019177,0
59688,1094964,0
59895,1151698,0
60096,949771,0
60296,711245,0
60499,829522,0
60699,785427,0
60894,1179434,0
61099,641862,0
61300,157180,0
61502,268870,0
61707,353371,0
61910,531174,0
62109,632292,0
62316,720495,0
62517,1083862,0
62721,1614454,127470
,,
