Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
42,1166792,23235
174,1389775,246218
372,1946191,802634
570,1727738,584181
779,643770,0
977,1815463,671906
1176,1872594,729037
1373,2205939,1062382
1576,2040024,896467
1779,1970207,826650
1975,580217,0
2180,1516690,373133
2377,1068457,0
2578,475723,0
2779,468778,0
2985,916596,0
3180,777562,0
3389,171373,0
3582,975132,0
3785,880235,0
3984,775966,0
4183,830318,0
4385,301143,0
4591,167339,0
4804,96526,0
4992,577285,0
5191,1028805,0
5404,1167746,24189
5594,1222449,78892
5795,1164748,21191
5995,793410,0
6197,1205076,61519
6399,2186328,1042771
6598,1692016,548459
6797,3202208,2058651
7003,2143472,999915
7195,3005678,1862121
7396,1923929,780372
7597,2644252,1500695
7798,2397999,1254442
7999,1836918,693361
8200,3229088,2085531
8401,2267088,1123531
8602,2479446,1335889
8803,2043626,900069
9004,2971245,1827688
9205,2741508,1597951
9406,2401870,1258313
9607,1364980,221423
9815,217719,0
10026,151752,0
10220,1212714,69157
10425,1319889,176332
10623,494736,0
10825,761626,0
11037,1119177,0
11227,1835370,691813
11429,1984272,840715
11634,2062193,918636
11829,1783111,639554
12032,1364863,221306
12240,2614306,1470749
12433,2548267,1404710
12640,4949566,3806009
12854,3579162,2435605
13049,3075784,1932227
13192,3170112,2026555
13392,4128947,2985390
13593,2330508,1186951
13793,1887390,743833
13996,1469459,325902
14193,2202062,1058505
14394,2273763,1130206
14597,2151187,1007630
14798,3265836,2122279
14999,2894007,1750450
15197,2209134,1065577
15410,1482860,339303
15603,2006564,863007
15809,1585591,442034
16005,2730401,1586844
16216,3622533,2478976
16403,2889735,1746178
16618,2756798,1613241
16820,3015530,1871973
17011,3312932,2169375
17210,2072349,928792
17412,2050027,906470
17621,2253783,1110226
17815,2598304,1454747
18026,1076626,0
18229,1062952,0
18425,917547,0
18632,300952,0
18822,1170335,26778
19026,953977,0
19227,1512580,369023
19426,1135721,0
19628,1016414,0
19839,136341,0
20032,743044,0
20230,1118548,0
20433,821566,0
20633,1836728,693171
20830,1435053,291496
21040,1325615,182058
21238,1806489,662932
21437,2809160,1665603
21640,2260588,1117031
21845,2935958,1792401
22047,1866320,722763
22241,2978511,1834954
22444,3501341,2357784
22645,1510633,367076
22848,1269932,126375
23045,2572641,1429084
23248,2301846,1158289
23455,2331979,1188422
23652,2314996,1171439
23845,2440446,1296889
24050,3296952,2153395
24247,2784524,1640967
24449,3492927,2349370
24598,2125125,981568
24801,2158532,1014975
25003,822939,0
25209,1102074,0
25410,1035087,0
25619,283092,0
25827,178229,0
26028,129703,0
26214,857587,0
26411,798984,0
26617,1398587,255030
26823,1489755,346198
27031,1113080,0
27230,637551,0
27436,588974,0
27630,1243886,100329
27835,1827878,684321
28026,3347193,2203636
28223,3327163,2183606
28423,3597810,2454253
28625,2832546,1688989
28826,2503309,1359752
29029,2117180,973623
29233,1346018,202461
29429,2843883,1700326
29655,1983682,840125
29840,1656002,512445
30048,304945,0
30250,223119,0
30462,109421,0
30662,87038,0
30863,129520,0
31062,257295,0
31266,131220,0
31474,113819,0
31671,95965,0
31858,351302,0
32060,478752,0
32276,117313,0
32477,129405,0
32674,155520,0
32876,160380,0
33080,152280,0
33276,303045,0
33483,723260,0
33677,1136496,0
33872,2063272,919715
34072,1289617,146060
34273,1203702,60145
34476,1055866,0
34624,2263989,1120432
34825,2582989,1439432
35027,2209956,1066399
35228,1407189,263632
35429,1339308,195751
35629,821810,0
35833,411118,0
36032,1452914,309357
36232,1942001,798444
36433,993260,0
36634,1360591,217034
36830,1650043,506486
37036,1891298,747741
37238,1382081,238524
37439,1775322,631765
