Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
170,1196124,0
366,1368827,0
569,1157577,0
770,1575342,0
967,1540554,0
1165,1739605,0
1370,1400847,0
1571,513979,0
1769,1984363,24740
1990,375803,0
2177,2094609,134986
2380,1953523,0
2573,1284992,0
2780,637900,0
2980,818830,0
3180,976729,0
3384,619848,0
3586,552350,0
3786,916359,0
3986,573450,0
4195,111110,0
4401,94849,0
4594,221506,0
4807,92617,0
4992,703168,0
5204,1164788,0
5414,930667,0
5602,807167,0
5804,476063,0
6003,1564888,0
6200,1783754,0
6403,2389868,430245
6603,2569708,610085
6805,3547638,1588015
7006,2095495,135872
7205,2247092,287469
7410,2042818,83195
7607,2143853,184230
7811,1670952,0
8010,3356723,1397100
8203,2445414,485791
8404,3005008,1045385
8605,1906482,0
8806,2787435,827812
9007,2742445,782822
9208,1983471,23848
9409,3035014,1075391
9615,2115033,155410
9828,1173463,0
10027,854702,0
10225,920972,0
10429,258812,0
10625,698535,0
10825,1689030,0
11025,2381625,422002
11230,2602942,643319
11435,1410468,0
11629,1298548,0
11782,1520830,0
11985,1764887,0
12184,2607768,648145
12390,1815521,0
12592,1817848,0
12790,2870035,910412
12989,2682233,722610
13187,2815573,855950
13387,2139988,180365
13593,2114100,154477
13795,1516971,0
13996,1912956,0
14192,2277187,317564
14394,1766767,0
14595,1871495,0
14803,1438802,0
15001,1797528,0
15200,2481829,522206
15404,1589620,0
15608,1553802,0
15802,1936746,0
16007,1601912,0
16204,3164726,1205103
16408,3837852,1878229
16601,4432947,2473324
16800,3777811,1818188
17007,3003489,1043866
17208,1860475,0
17408,1734981,0
17610,2718987,759364
17813,1945137,0
18012,2297652,338029
18212,2545842,586219
18413,1322628,0
18613,1528110,0
18820,1687229,0
19016,1920423,0
19217,2606228,646605
19422,2943136,983513
19613,2785862,826239
19814,2116285,156662
20015,1557276,0
20216,1635192,0
20423,1382632,0
20623,309624,0
20826,1740791,0
21025,2575985,616362
21233,628850,0
21433,494537,0
21633,423761,0
21834,483203,0
22033,2195474,235851
22235,2035088,75465
22435,3650982,1691359
22641,2593756,634133
22836,1741495,0
23031,3120068,1160445
23233,2978255,1018632
23433,1763125,0
23635,1164808,0
23837,2660538,700915
24037,2892124,932501
24237,2468208,508585
24444,2543934,584311
24645,2880047,920424
24846,2400601,440978
25050,2729250,769627
25245,2039333,79710
25443,2238246,278623
25648,2898101,938478
25846,2935865,976242
26000,2372659,413036
26199,1636369,0
26408,1958930,0
26607,2932807,973184
26802,2092547,132924
27003,1758155,0
27204,1806583,0
27405,1371154,0
27606,2871609,911986
27807,2550176,590553
28008,3289579,1329956
28216,3366253,1406630
28410,3116336,1156713
28610,2547109,587486
28812,2680208,720585
29013,3881751,1922128
29213,3793821,1834198
29415,3853573,1893950
29615,3653169,1693546
29816,3837500,1877877
30026,4489022,2529399
30226,4431739,2472116
30427,4702919,2743296
30628,3277683,1318060
30830,3302245,1342622
31024,4258355,2298732
31225,2059476,99853
31427,3508920,1549297
31626,3521745,1562122
31829,3360026,1400403
32031,3248951,1289328
32230,3369838,1410215
32432,3454477,1494854
32634,2950492,990869
32835,3538370,1578747
33035,3864170,1904547
33236,3414602,1454979
33437,2747406,787783
33637,2076876,117253
33840,3874558,1914935
34042,3889781,1930158
34241,2637387,677764
34445,2818739,859116
34646,3004121,1044498
34847,2516099,556476
35048,1684674,0
35259,817137,0
35461,492465,0
35650,1582931,0
35856,1929097,0
36051,1322180,0
36252,1091604,0
36455,1293119,0
36654,1616641,0
36856,1196144,0
37064,945669,0
37256,1682543,0
37461,1114992,0
37668,441934,0
37863,1383470,0
38074,282014,0
38270,1099758,0
38464,930529,0
38665,1086660,0
38874,766838,0
39069,1086503,0
39270,1266451,0
39485,570431,0
39672,1481200,0
39872,1473335,0
40068,1254551,0
40276,2838500,878877
40476,1803674,0
40677,1139237,0
40826,1053265,0
41029,1293361,0
41244,242858,0
41442,144670,0
41632,681158,0
41834,254337,0
42039,279072,0
42248,92617,0
42452,129486,0
42648,191160,0
42849,92340,0
43055,110188,0
43255,308477,0
43451,319168,0
43650,901050,0
43851,475287,0
44067,73271,0
44256,341452,0
44458,246239,0
44660,229824,0
44856,811817,0
45070,1109597,0
45267,1903303,0
45456,2975034,1015411
45658,2085640,126017
45858,1780360,0
46066,2286204,326581
46260,2104014,144391
46462,2934984,975361
46663,3775928,1816305
46865,3357506,1397883
47065,4235985,2276362
47265,2970607,1010984
47467,3087186,1127563
47667,2428306,468683
47868,2361087,401464
48078,1067297,0
48280,1537561,0
48478,1958850,0
48682,1989478,29855
48892,1692218,0
49082,1812595,0
49281,1950799,0
49484,2784578,824955
49686,3073057,1113434
49882,1983638,24015
50083,1734748,0
50288,1956707,0
50494,1002745,0
50700,1797313,0
50896,1881953,0
51094,3557019,1597396
51295,1749847,0
51501,1273766,0
51697,1648879,0
51852,998887,0
52049,1660341,0
52259,937797,0
52453,1580248,0
52656,785560,0
52870,181323,0
53071,153407,0
53272,52608,0
53462,413921,0
53661,354077,0
53865,160876,0
54065,932112,0
54276,676406,0
54478,229332,0
54673,267743,0
54885,94849,0
55078,242491,0
55281,153888,0
55486,139459,0
55685,139515,0
55887,162000,0
56081,709212,0
56279,788069,0
56491,1247761,0
56683,1603556,0
56881,1975627,16004
57083,2093526,133903
57284,2248124,288501
57484,2211599,251976
57688,1990468,30845
57886,2584124,624501
58087,1566814,0
58292,1488113,0
58491,2630963,671340
58689,2681654,722031
58895,1305770,0
59093,2187705,228082
59294,1720901,0
59496,1977861,18238
59696,2102078,142455
59901,1691600,0
60104,1248197,0
60298,2211272,251649
60499,2681974,722351
60708,2200784,241161
60902,1586473,0
61100,1748111,0
61300,2207174,247551
61503,1390604,0
61705,718563,0
61912,2035115,75492
62110,1977394,17771
