Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
4,713371,0
170,2144149,1242523
364,1248200,346574
565,1309217,407591
767,1638863,737237
979,457784,0
1172,1643990,742364
1372,1504107,602481
1571,1497564,595938
1780,2891706,1990080
1967,1850954,949328
2174,620102,0
2376,2057729,1156103
2596,348453,0
2785,533139,0
2986,571694,0
3182,754456,0
3379,641331,0
3584,338169,0
3784,387742,0
3983,522428,0
4182,1112365,210739
4382,408695,0
4598,113677,0
4798,59222,0
4995,144179,0
5189,1136067,234441
5400,1147864,246238
5596,1617261,715635
5793,553432,0
5998,1325139,423513
6195,1147310,245684
6395,1272797,371171
6598,1687822,786196
6798,1291707,390081
7001,1161218,259592
7201,1222065,320439
7407,1110604,208978
7611,224604,0
7807,349840,0
8018,103815,0
8217,166860,0
8420,80123,0
8614,338169,0
8811,1082684,181058
9029,105377,0
9227,120231,0
9430,88485,0
9628,136079,0
9833,75769,0
10037,115782,0
10234,137700,0
10429,351302,0
10638,147420,0
10829,874751,0
11033,1230954,329328
11233,2278360,1376734
11385,1574070,672444
11589,1770099,868473
11788,2021371,1119745
11992,1772895,871269
12193,2985907,2084281
12390,2685135,1783509
12591,2724638,1823012
12791,2314347,1412721
12996,2179299,1277673
13194,3575389,2673763
13400,1957020,1055394
13597,2519420,1617794
13798,2203157,1301531
14002,3314943,2413317
14204,3250249,2348623
14401,3242371,2340745
14604,3800790,2899164
14805,3566320,2664694
15005,3247778,2346152
15213,3675270,2773644
15410,3455431,2553805
15600,3849406,2947780
15801,3184570,2282944
16003,4142031,3240405
16203,3894020,2992394
16405,3839597,2937971
16606,3838215,2936589
16813,3943507,3041881
17014,2362924,1461298
17219,4470146,3568520
17415,3485213,2583587
17623,1547393,645767
17820,2031499,1129873
18022,1807862,906236
18222,1162844,261218
18423,1884444,982818
18628,904757,3131
18827,1045966,144340
19032,991016,89390
19236,378351,0
19431,1390231,488605
19648,1195464,293838
19831,891202,0
20033,2493621,1591995
20233,2722457,1820831
20433,2731964,1830338
20634,2630871,1729245
20835,1883804,982178
21041,858713,0
21242,677488,0
21447,1206626,305000
21652,1222489,320863
21850,1021404,119778
22064,81747,0
22246,578492,0
22446,563339,0
22659,1095662,194036
22851,1713772,812146
23051,1425467,523841
23252,1420833,519207
23445,1629650,728024
23653,3104354,2202728
23854,1949522,1047896
24003,771831,0
24212,288848,0
24418,278182,0
24623,518348,0
24826,698991,0
25021,167896,0
25224,134460,0
25429,66380,0
25631,78400,0
25827,136079,0
26028,355400,0
26222,393973,0
26436,95965,0
26627,334886,0
26834,177029,0
27035,149040,0
27253,98877,0
27428,559267,0
27642,59940,0
27839,323523,0
28050,103776,0
28246,815420,0
28442,1402278,500652
28640,2784379,1882753
28833,2073298,1171672
29040,1379796,478170
29239,1827395,925769
29440,2286921,1385295
29645,1638167,736541
29847,1766805,865179
30058,1660361,758735
30253,570894,0
30459,82620,0
30660,181440,0
30850,853505,0
31059,226875,0
31268,79227,0
31466,227428,0
31663,269222,0
31866,184200,0
32061,236390,0
32279,79227,0
32470,233107,0
32676,119880,0
32883,132840,0
33078,200880,0
33293,91120,0
33488,199260,0
33687,156254,0
33875,1349479,447853
34069,1136705,235079
34275,2040664,1139038
34479,1404240,502614
34627,2711223,1809597
34831,2586295,1684669
35031,2365776,1464150
35240,1739719,838093
35435,2133824,1232198
35641,968061,66435
35837,1847687,946061
36034,1451449,549823
36240,1431198,529572
36445,596614,0
36651,244221,0
36859,169163,0
37053,355607,0
37251,1088497,186871
37449,1194027,292401
37648,462564,0
37851,371230,0
38056,382496,0
38251,598420,0
38453,1397967,496341
38648,2151448,1249822
38850,3436690,2535064
39050,2100246,1198620
39251,2108096,1206470
39453,1271376,369750
39653,2586295,1684669
39854,2319370,1417744
40055,2335280,1433654
40263,2940929,2039303
40464,1497824,596198
40680,527676,0
40876,312505,0
41068,767940,0
41270,833409,0
41475,1307408,405782
41671,1232519,330893
41871,718221,0
42079,279378,0
42286,288063,0
42475,782751,0
42679,953479,51853
42880,2269037,1367411
43077,2067463,1165837
43281,2364113,1462487
43492,1872541,970915
43678,2213753,1312127
43882,1871264,969638
44082,1898594,996968
44288,855532,0
44489,487692,0
44693,682511,0
44887,1342494,440868
45087,1778632,877006
45289,2083283,1181657
45489,3285805,2384179
45693,3314134,2412508
45896,1565322,663696
46088,1922602,1020976
46289,2627826,1726200
46492,2912366,2010740
46696,2028403,1126777
46896,3404160,2502534
47098,2894071,1992445
47307,2636463,1734837
47500,1727216,825590
47708,294233,0
47912,256089,0
48111,388986,0
48266,308620,0
48469,150660,0
48666,235496,0
48872,137551,0
49076,171720,0
49278,140538,0
49478,152279,0
49679,566792,0
49884,811167,0
50089,135457,0
50286,187920,0
50473,718193,0
50680,132840,0
50893,907410,5784
51081,1530786,629160
51281,2347384,1445758
51482,1641483,739857
51683,695670,0
51883,2786104,1884478
52089,2192280,1290654
52289,2544375,1642749
52487,2586823,1685197
52688,1727657,826031
52883,927986,26360
53091,1145004,243378
53291,971395,69769
53496,1279642,378016
53690,439324,0
53891,1464511,562885
54092,1814984,913358
54292,1053746,152120
54494,2879923,1978297
54693,2088035,1186409
54898,1150535,248909
55095,2690650,1789024
55298,2215041,1313415
55493,2805752,1904126
55693,2818830,1917204
55894,1927188,1025562
56097,2620754,1719128
56297,1596796,695170
56504,2694890,1793264
56704,3404797,2503171
56904,2367096,1465470
57110,2763801,1862175
57301,2612642,1711016
57503,1978029,1076403
57704,2156280,1254654
57904,1801545,899919
58106,1946622,1044996
58315,1259485,357859
58522,799917,0
58726,150660,0
58928,223606,0
59122,1356744,455118
59322,1227723,326097
59523,2000450,1098824
59739,101999,0
59946,127049,0
60077,723116,0
60279,418908,0
60492,72593,0
60695,97080,0
60892,145799,0
61099,87445,0
61302,72639,0
61492,1335233,433607
61688,1538701,637075
61883,945167,43541
62091,1299855,398229
62292,1611742,710116
