Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,1113370,4478
226,1072398,0
421,1330992,222100
621,1734222,625330
823,1516036,407144
1025,1470239,361347
1224,1297682,188790
1375,1427352,318460
1580,2438933,1330041
1779,1828155,719263
1989,576830,0
2183,1469228,360336
2384,1514534,405642
2581,710697,0
2788,318795,0
2984,622007,0
3188,1009721,0
3388,558544,0
3595,702669,0
3788,447623,0
3998,709682,0
4189,830941,0
4392,1242491,133599
4609,100746,0
4809,98413,0
4997,463791,0
5200,1193224,84332
5409,1213106,104214
5606,1394191,285299
5806,1321862,212970
6008,1691988,583096
6207,1880590,771698
6422,912174,0
6623,225508,0
6822,285209,0
7017,447318,0
7216,733051,0
7416,989502,0
7622,361624,0
7817,2119891,1010999
8017,1466738,357846
8218,2108577,999685
8420,2410515,1301623
8620,1994530,885638
8825,1667145,558253
9025,1453287,344395
9224,1963324,854432
9425,2271671,1162779
9625,2000970,892078
9826,2193475,1084583
10027,3069641,1960749
10228,2198863,1089971
10446,422054,0
10639,446800,0
10833,1382984,274092
11044,1264915,156023
11242,2563575,1454683
11445,2805628,1696736
11633,1887236,778344
11834,2041747,932855
12036,3435301,2326409
12237,4163687,3054795
12438,3946079,2837187
12638,3247986,2139094
12794,2664811,1555919
12994,3009463,1900571
13196,2801688,1692796
13398,2719624,1610732
13598,2575581,1466689
13799,2561725,1452833
14005,1608803,499911
14212,1783643,674751
14404,2050107,941215
14605,1953990,845098
14805,3436332,2327440
15006,3026579,1917687
15209,2995220,1886328
15417,2635963,1527071
15605,3597037,2488145
15812,3251246,2142354
16014,2880270,1771378
16212,2888241,1779349
16415,2789299,1680407
16613,3245287,2136395
16813,3713406,2604514
17010,4429266,3320374
17213,2815649,1706757
17418,2564209,1455317
17619,3258873,2149981
17822,3322965,2214073
18023,3087597,1978705
18224,713981,0
18429,551370,0
18634,1668382,559490
18824,927514,0
19022,1503620,394728
19231,2520798,1411906
19435,1077707,0
19634,3290468,2181576
19833,2979978,1871086
20034,2617948,1509056
20236,2305375,1196483
20438,2956000,1847108
20641,2180542,1071650
20848,764972,0
21039,2751005,1642113
21241,1648159,539267
21440,1398552,289660
21659,266030,0
21854,282863,0
22049,604430,0
22263,1113951,5059
22455,1246393,137501
22650,1155981,47089
22852,833327,0
23055,2340040,1231148
23253,2056983,948091
23455,2296031,1187139
23656,2984567,1875675
23852,994554,0
24052,1491176,382284
24259,2038003,929111
24463,1124683,15791
24660,996904,0
24862,1172731,63839
25015,1041563,0
25229,542094,0
25424,163434,0
25636,119880,0
25834,87038,0
26033,152280,0
26229,181284,0
26427,932112,0
26627,830542,0
26841,501130,0
27031,543583,0
27235,329142,0
27436,180576,0
27647,83690,0
27848,754068,0
28040,1335346,226454
28247,2059754,950862
28447,1867973,759081
28648,1803258,694366
28845,2395387,1286495
29037,2317023,1208131
29242,1757009,648117
29443,5018875,3909983
29649,2854662,1745770
29853,2822180,1713288
30048,3716305,2607413
30252,4333434,3224542
30445,4256565,3147673
30646,4552715,3443823
30848,4051603,2942711
31048,3658199,2549307
31248,3518864,2409972
31449,2647747,1538855
31651,2939600,1830708
31852,3756594,2647702
32052,3749940,2641048
32259,3836360,2727468
32462,3894588,2785696
32656,3444950,2336058
32857,3534283,2425391
33057,3421431,2312539
33258,2886031,1777139
33460,3315337,2206445
33660,2972463,1863571
33862,3962117,2853225
34063,4341267,3232375
34265,3369536,2260644
34467,2520194,1411302
34668,2645856,1536964
34872,1594533,485641
35075,2738347,1629455
35274,2390222,1281330
35475,1788575,679683
35676,1241233,132341
35878,1307459,198567
36080,1235758,126866
36288,558689,0
36484,856491,0
36681,1451126,342234
36834,1297494,188602
37036,1395799,286907
37233,1583471,474579
37433,1615029,506137
37639,540911,0
37855,353421,0
38045,749554,0
38240,1184749,75857
38443,939568,0
38645,262041,0
38858,89876,0
39051,314550,0
39249,767200,0
39452,219974,0
39654,1145408,36516
39851,2105372,996480
40055,1182249,73357
40249,2059266,950374
40450,1859665,750773
40653,2320805,1211913
40851,1850662,741770
41062,1308541,199649
41264,939068,0
41472,769107,0
41660,1991822,882930
41865,882839,0
42065,1988272,879380
42260,816217,0
42479,313436,0
42670,680152,0
