Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,476348,0
217,1668002,651839
378,1277310,261147
575,1161306,145143
771,896211,0
986,967237,0
1173,1045476,29313
1377,519204,0
1574,1266864,250701
1778,1777375,761212
1980,2063912,1047749
2180,2378722,1362559
2381,3173253,2157090
2582,1613586,597423
2785,840715,0
2984,950138,0
3188,815039,0
3385,949049,0
3587,942318,0
3805,65318,0
4002,119460,0
4204,120803,0
4401,168480,0
4603,158760,0
4808,212305,0
5003,237914,0
5199,1205576,189413
5407,1146686,130523
5602,1461230,445067
5809,1542188,526025
6005,1624707,608544
6207,1214302,198139
6418,274945,0
6606,1219758,203595
6811,473468,0
7011,802849,0
7211,1848990,832827
7413,2090543,1074380
7618,2361537,1345374
7816,2204208,1188045
8017,2427863,1411700
8219,2658882,1642719
8421,1550716,534553
8620,2138783,1122620
8824,1964381,948218
9022,2431732,1415569
9225,2598907,1582744
9425,2251098,1234935
9626,2383304,1367141
9828,2250548,1234385
10022,2260068,1243905
10230,1799887,783724
10430,1060415,44252
10630,2149007,1132844
10832,2087843,1071680
11033,1914880,898717
11236,2585999,1569836
11435,1847430,831267
11635,1430852,414689
11838,2180970,1164807
12043,1570076,553913
12183,1810802,794639
12388,3463945,2447782
12591,3473403,2457240
12792,4389705,3373542
12993,4709248,3693085
13193,4426090,3409927
13396,4187285,3171122
13592,4544589,3528426
13792,3823224,2807061
13993,3984110,2967947
14195,4092702,3076539
14395,3837186,2821023
14607,4269610,3253447
14799,3121567,2105404
15000,4572222,3556059
15200,4789501,3773338
15401,4079273,3063110
15603,3433257,2417094
15802,4745330,3729167
16004,4056000,3039837
16211,3440928,2424765
16411,2716674,1700511
16614,2990640,1974477
16822,2809568,1793405
17018,3168520,2152357
17212,2038295,1022132
17417,386341,0
17614,1739096,722933
17830,1123886,107723
18022,2051821,1035658
18223,2036767,1020604
18423,1785661,769498
18634,706639,0
18831,1508987,492824
19027,1556127,539964
19228,1071385,55222
19438,1068017,51854
19631,1571870,555707
19831,1995472,979309
20030,1210381,194218
20229,2037418,1021255
20430,1421701,405538
20631,2288491,1272328
20831,1176788,160625
21032,1625471,609308
21234,1438323,422160
21435,1322126,305963
21639,1751261,735098
21841,1592156,575993
22044,2235038,1218875
22245,1608037,591874
22448,1785411,769248
22650,2534103,1517940
22848,1855481,839318
23050,1929797,913634
23251,1422868,406705
23453,1853870,837707
23663,864797,0
23862,1029282,13119
24057,1416294,400131
24208,2255007,1238844
24409,1282440,266277
24608,1788503,772340
24810,1811356,795193
25013,1846411,830248
25211,1618370,602207
25412,1966596,950433
25614,1516845,500682
25814,1674041,657878
26016,1349378,333215
26216,2103361,1087198
26420,822370,0
26617,949768,0
26820,608365,0
27027,192059,0
27231,194000,0
27439,92906,0
27630,290055,0
27830,608414,0
28028,814575,0
28229,702321,0
28433,1802756,786593
28631,3054091,2037928
28840,1997616,981453
29042,672095,0
29238,694274,0
29443,1107420,91257
29646,2729031,1712868
29833,4636281,3620118
30035,4852597,3836434
30234,3242955,2226792
30437,1962768,946605
30638,2198582,1182419
30838,1737683,721520
31038,1600077,583914
31239,4126678,3110515
31441,3473334,2457171
31642,1813979,797816
31844,1064263,48100
32045,1146196,130033
32246,490693,0
32446,1519174,503011
32647,1237860,221697
32848,828315,0
33049,1507518,491355
33249,1626119,609956
33450,1172835,156672
33654,944841,0
33856,1936422,920259
34060,2246710,1230547
34267,2902346,1886183
34459,3244903,2228740
34673,1478102,461939
34866,1987282,971119
35069,1750691,734528
35271,1960089,943926
35477,1468083,451920
35675,1878408,862245
35892,1216875,200712
36076,1719668,703505
36276,958811,0
36472,1487632,471469
36672,1545804,529641
36874,1664543,648380
37079,3019880,2003717
37232,2111506,1095343
37431,1559914,543751
37632,1776401,760238
37835,1346053,329890
38034,568952,0
38240,678173,0
38435,739531,0
38636,742540,0
38839,828806,0
39047,561943,0
39255,126545,0
39445,463591,0
39645,825107,0
39845,861638,0
40045,1416721,400558
40244,1807046,790883
40446,1314653,298490
40647,1316264,300101
40848,1963233,947070
41045,1665716,649553
41246,3263573,2247410
41448,2015629,999466
41647,1197787,181624
41853,1147646,131483
42057,1126022,109859
42260,553869,0
42465,293587,0
42668,522209,0
42867,131220,0
43074,80342,0
43278,164623,0
43465,632564,0
43670,213854,0
43882,53234,0
44070,752859,0
44277,487096,0
44484,279380,0
44684,112703,0
44881,139917,0
45083,142230,0
45276,799073,0
45491,1176481,160318
45679,1961788,945625
45879,2614560,1598397
46083,2303809,1287646
46287,1821454,805291
46487,2200596,1184433
46690,3198570,2182407
46889,3046805,2030642
47088,3746700,2730537
47290,3508705,2492542
47494,4374273,3358110
47686,3799295,2783132
47887,3806522,2790359
48089,3319376,2303213
48291,3151789,2135626
48492,2956387,1940224
48693,3063730,2047567
48894,2895476,1879313
49098,2556005,1539842
49250,2582179,1566016
49454,2409399,1393236
49656,2077896,1061733
49853,3010133,1993970
50052,2676273,1660110
50253,2812050,1795887
50455,2841582,1825419
50655,1954067,937904
