Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
85,988986,0
238,1497581,490665
440,1335567,328651
652,1031443,24527
848,1075518,68602
1055,1008010,1094
1250,1101438,94522
1448,1093528,86612
1650,1090129,83213
1856,1041486,34570
2053,1164315,157399
2260,1002892,0
2460,973281,0
2655,1028184,21268
2861,955010,0
3055,1414098,407182
3254,1842987,836071
3455,1161810,154894
3660,1046172,39256
3861,1054806,47890
4070,1014705,7789
4260,1295135,288219
4466,1056078,49162
4667,1056445,49529
4874,990700,0
5072,1009929,3013
5268,1124990,118074
5478,978997,0
5678,978507,0
5871,1045125,38209
6079,1002892,0
6280,981120,0
6479,975650,0
6681,986345,0
6879,1022058,15142
7082,1035455,28539
7282,1049598,42682
7485,1054458,47542
7690,1002022,0
7884,1023238,16322
8088,1038258,31342
8290,1022516,15600
8484,1409836,402920
8691,1016100,9184
8900,1042520,35604
9090,1252962,246046
9300,1474702,467786
9496,1083918,77002
9694,1129831,122915
9898,1081998,75082
10104,1034791,27875
10296,1052624,45708
10448,487637,0
10651,562654,0
10860,1013589,6673
11048,1454720,447804
11254,1025298,18382
11459,1029212,22296
11661,1011358,4442
11859,1083618,76702
12061,1069038,62122
12262,1054348,47432
12466,992388,0
12664,1000998,0
12870,1004634,0
13070,993312,0
13267,1084395,77479
13472,1051218,44302
13678,982861,0
13877,1019169,12253
14076,1059318,52402
14280,995787,0
14482,1042602,35686
14679,1036638,29722
14882,997667,0
15081,1033398,26482
15282,1082484,75568
15487,1034791,27875
15684,1067418,60502
15888,1057698,50782
16089,1043718,36802
16294,1034791,27875
16488,1108049,101133
16698,993312,0
16890,1103209,96293
17093,1033398,26482
17299,1009860,2944
17496,1072278,65362
17698,1062558,55642
17906,1009860,2944
18106,1000280,0
18308,995463,0
18508,1030295,23379
18708,1002431,0
18909,991571,0
19111,1029212,22296
19315,1010731,3815
19509,1056078,49162
19709,1082484,75568
19914,1035018,28102
20119,1001151,0
20322,1004634,0
20526,1002892,0
20727,994537,0
20919,1075518,68602
21123,1015821,8905
21325,976683,0
21524,1039878,32962
21729,1020285,13369
21881,1073847,66931
22079,1064178,57262
22281,1051218,44302
22486,993312,0
22688,1022516,15600
22887,1083618,76702
23089,1038139,31223
23291,1016827,9911
23490,1052838,45922
23694,1013589,6673
23892,1016025,9109
24098,1034171,27255
