Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
126,1066752,398779
286,1546549,878576
440,1439759,771786
648,1145290,477317
848,1039255,371282
1049,1018053,350080
1248,1046358,378385
1449,1065798,397825
1651,1026918,358945
1857,988958,320985
2054,1064178,396205
2249,1345005,677032
2460,1037703,369730
2660,778079,110106
2856,1072928,404955
3053,1486110,818137
3251,1697922,1029949
3452,1123967,455994
3658,1034705,366732
3857,1119553,451580
4066,990700,322727
4267,978507,310534
4463,1017198,349225
4660,1059253,391280
4866,1065798,397825
5066,1052838,384865
5267,1057639,389666
5468,1007478,339505
5675,978507,310534
5869,1036616,368643
6070,1027060,359087
6278,988087,320114
6471,1042837,374864
6680,984603,316630
6875,1110469,442496
7076,1036616,368643
7278,1030158,362185
7481,1033398,365425
7681,1038258,370285
7893,1003763,335790
8091,993502,325529
8293,985474,317501
8481,1571778,903805
8689,1038258,370285
8895,993312,325339
9088,1122570,454597
9295,1011358,343385
9499,1012474,344501
9702,995054,327081
9891,1927604,1259631
10106,124702,0
10307,1017698,349725
10506,988958,320985
10708,1006376,338403
10907,1076339,408366
11111,1029212,361239
11309,1030980,363007
11510,982562,314589
11715,989829,321856
11918,989829,321856
12115,1037023,369050
12318,990700,322727
12467,1043718,375745
12670,1052645,384672
12870,1065875,397902
13072,1043632,375659
13276,989829,321856
13470,1092040,424067
13677,1032559,364586
13879,1049598,381625
14076,1065798,397825
14284,993312,325339
14479,1004662,336689
14679,1023238,355265
14881,1077138,409165
15088,1011358,343385
15278,1529525,861552
15485,1023678,355705
15689,1001151,333178
15884,1095948,427975
16096,1002892,334919
16295,995054,327081
16490,1054458,386485
16694,1075518,407545
16896,1077138,409165
17100,981120,313147
17298,1035444,367471
17504,1007247,339274
17697,1178234,510261
17907,985474,317501
18100,1035018,367045
18307,1011327,343354
18513,1002892,334919
18711,986725,318752
18910,1080378,412405
19116,990700,322727
19310,1059318,391345
19516,1026818,358845
19717,1033675,365702
19919,1054877,386904
20122,1025037,357064
20317,1109538,441565
20518,1083618,415645
20724,1021401,353428
20925,1043718,375745
21123,1020438,352465
21328,989829,321856
21526,1141932,473959
21734,999409,331436
21934,1019277,351304
22135,963100,295127
22334,982262,314289
22529,1167599,499626
22737,1024748,356775
22940,1008118,340145
23136,1052838,384865
23340,1059236,391263
23490,1072278,404305
23695,1009860,341887
23890,1052838,384865
24095,1056078,388105
24300,1013343,345370
24496,1054458,386485
24696,1060938,392965
24901,947234,279261
25099,1062558,394585
25306,984603,316630
25510,989829,321856
25705,1064178,396205
25906,1072278,404305
26107,1023678,355705
26313,1024748,356775
26513,1045950,377977
26711,1055728,387755
26918,1035907,367934
27115,1062558,394585
27320,1004634,336661
27516,1062558,394585
27722,995925,327952
27918,1064178,396205
28120,1151995,484022
28328,1005179,337206
28527,1096795,428822
28728,1013343,345370
28929,989926,321953
29127,1038258,370285
29334,1001151,333178
29538,1000280,332307
29735,1077138,409165
29938,1023632,355659
30140,994183,326210
30340,990700,322727
30545,993312,325339
30747,985474,317501
30947,1023849,355876
31143,1035018,367045
31350,991571,323598
31552,1047066,379093
31754,1007247,339274
31956,987216,319243
32161,1029020,361047
32359,973498,305525
32554,1064178,396205
32755,1069038,401065
32957,1026918,358945
33158,1065798,397825
33360,1064178,396205
33570,990700,322727
33722,1026407,358434
33920,1051218,383245
34117,1083618,415645
34323,1032387,364414
34525,1031443,363470
34722,1072278,404305
34927,1024748,356775
35130,1015821,347848
35329,1057698,389725
35529,1096578,428605
35732,1064138,396165
35932,1056078,388105
36129,1124990,457017
36330,1098369,430396
36539,1008010,340037
36739,1005778,337805
36941,1010731,342758
37139,1041486,373513
37341,1040659,372686
37546,976683,308710
37748,1004634,336661
37944,1072278,404305
38147,1039878,371905
38347,1043118,375145
38548,1063804,395831
38751,1018053,350080
38954,1015821,347848
39158,1015956,347983
39358,1042923,374950
39560,1003763,335790
39758,1073898,405925
39958,1039878,371905
40163,1008380,340407
40367,1041791,373818
40565,1020285,352312
40766,1043118,375145
40970,1002022,334049
41173,1022053,354080
41367,1120707,452734
41572,1065469,397496
41778,1029020,361047
41976,1075012,407039
42176,1068641,400668
42379,1069038,401065
42577,1046358,378385
42785,1026407,358434
42936,1044834,376861
43132,1096578,428605
43339,1026980,359007
43534,1164315,496342
43741,1089552,421579
43946,771327,103354
44143,1052838,384865
44350,990700,322727
44540,1100030,432057
44747,1052345,384372
44954,992442,324469
45155,999409,331436
45356,1020311,352338
45554,1035907,367934
45756,1168553,500580
45958,1003763,335790
46159,989829,321856
46361,1080378,412405
46562,995082,327109
46762,1067418,399445
46960,1116018,448045
47162,1049598,381625
47371,1002022,334049
47573,1029020,361047
47774,990073,322100
47975,1012472,344499
48175,994183,326210
48377,1000298,332325
48579,1053761,385788
48777,1060938,392965
48980,1054877,386904
49180,1085238,417265
49386,1006376,338403
49578,1069327,401354
49787,996796,328823
49983,1046358,378385
50191,1076944,408971
50392,1035907,367934
50590,1072622,404649
50788,1086858,418885
50995,1001151,333178
51196,1004634,336661
51398,988087,320114
51599,1024748,356775
51796,1033398,365425
51999,1090098,422125
52200,1039208,371235
52402,942090,274117
52607,1006376,338403
52809,1008118,340145
53010,998538,330565
53161,1091893,423920
53354,1071747,403774
53558,1103036,435063
53759,1081998,414025
53962,1067418,399445
54167,1025000,357027
54367,995054,327081
54557,1653063,985090
54768,836759,168786
54967,727743,59770
55170,1046245,378272
55370,1039878,371905
55572,994548,326575
55781,1025864,357891
55983,1030762,362789
56182,1094960,426987
56379,1048182,380209
56581,1054458,386485
56783,1035907,367934
56986,1013589,345616
57188,995054,327081
57389,1497266,829293
57588,290302,0
57788,1052838,384865
57991,1075192,407219
58191,1007478,339505
58395,981146,313173
58594,1078758,410785
58800,1032559,364586
58999,1015821,347848
59199,1044834,376861
59399,1099818,431845
59602,1086529,418556
59797,1792530,1124557
60010,1820016,1152043
60206,1788542,1120569
