Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
74,1022129,148667
240,1565471,692009
440,1382562,509100
649,1059244,185782
850,1100749,227287
1054,1002892,129430
1257,959347,85885
1446,1165473,292011
1655,1028945,155483
1858,975894,102432
2056,1077138,203676
2264,988087,114625
2456,1159854,286392
2658,1080573,207111
2859,1041498,168036
3057,1483477,610015
3256,1400809,527347
3471,975894,102432
3663,1065284,191822
3865,1108501,235039
4073,975894,102432
4268,1053817,180355
4468,1070658,197196
4673,1011358,137896
4874,1024896,151434
5076,1000199,126737
5277,1004707,131245
5477,1033398,159936
5670,1225317,351855
5879,859219,0
6084,1003763,130301
6276,1131483,258021
6483,1033675,160213
6682,1041498,168036
6890,1042602,169140
7086,1081998,208536
7283,1156453,282991
7491,1040370,166908
7693,1077138,203676
7890,1007478,134016
8095,1031443,157981
8296,1047066,173604
8490,1464555,591093
8703,1019169,145707
8905,969798,96336
9107,1008118,134656
9307,1076180,202718
9506,1035988,162526
9648,1806527,933065
9857,259882,0
10061,1046194,172732
10265,1000280,126818
10467,1028096,154634
10660,1030158,156696
10865,1067682,194220
11069,1009126,135664
11266,1021182,147720
11469,993504,120042
11672,1000280,126818
11873,1028096,154634
12074,1081998,208536
12272,1070658,197196
12472,1028971,155509
12678,1028096,154634
12880,991924,118462
13080,1016937,143475
13278,1090129,216667
13486,1030328,156866
13687,936783,63321
13890,1024665,151203
14088,1048255,174793
14285,1033398,159936
14485,1127411,253949
14688,1067418,193956
14898,1042749,169287
15094,1052645,179183
15292,1028538,155076
15491,1115310,241848
15700,1034791,161329
15897,1065798,192336
16101,1033136,159674
16298,1039878,166416
16499,1048083,174621
16700,1093528,220066
16909,1052645,179183
17112,1037294,163832
17313,1007247,133785
17506,1628543,755081
17716,994183,120721
17914,1083618,210156
18119,1033675,160213
18317,1095036,221574
18521,1034791,161329
18723,1002022,128560
18925,986345,112883
19124,1018569,145107
19326,995054,121592
19533,985474,112012
19731,1018569,145107
19931,1031443,157981
20080,1047978,174516
20278,1158931,285469
20483,1095921,222459
20683,1033398,159936
20889,1028476,155014
21086,1035018,161556
21292,995054,121592
21494,1018569,145107
21694,1032559,159097
21892,1059318,185856
22098,1062688,189226
22294,990157,116695
22498,1040370,166908
22699,1047978,174516
22897,1101438,227976
23102,1012474,139012
23304,1022516,149054
23503,1077138,203676
23703,1043118,169656
23904,1051218,177756
24111,1006894,133432
24313,942879,69417
24508,1049598,176136
24709,1054458,180996
24917,1005505,132043
25112,1034705,161243
25316,1039255,165793
25517,1070658,197196
25722,1014214,140752
25925,1048182,174720
26120,1041498,168036
26320,1094958,221496
26524,1031778,158316
26730,1003763,130301
26926,1030328,156866
27132,981991,108529
27335,1040370,166908
27530,1065798,192336
27734,1006376,132914
27937,985474,112012
28136,1002892,129430
28337,997338,123876
28533,1023343,149881
28736,1097773,224311
28937,1038258,164796
29138,1030158,156696
29343,1053761,180299
29543,1007478,134016
29751,1000280,126818
29945,1075518,202056
30149,1036269,162807
30353,994183,120721
30552,1038105,164643
30699,1062558,189096
30904,1088124,214662
31101,1077138,203676
31305,1002648,129186
31503,1076751,203289
31704,1065798,192336
31907,1043118,169656
32110,1049598,176136
32313,1007247,133785
32516,978507,105045
32716,1056564,183102
32920,1009860,136398
33121,1004634,131172
33320,1039255,165793
33520,1033398,159936
33720,1083618,210156
33924,994183,120721
34125,1022516,149054
34323,1059318,185856
34525,1037437,163975
34732,1006050,132588
34933,983732,110270
35134,1005615,132153
