Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
116,1082567,352914
284,1384901,655248
485,1404849,675196
696,980249,250596
886,1210356,480703
1040,1110469,380816
1249,989611,259958
1450,1007247,277594
1652,983732,254079
1847,995925,266272
2053,980249,250596
2247,1061461,331808
2455,981120,251467
2655,995054,265401
2860,1004662,275009
3051,1170882,441229
3248,1969556,1239903
3460,824448,94795
3657,1043632,313979
3856,1051218,321565
4057,1061461,331808
4264,970669,241016
4463,1087506,357853
4664,985474,255821
4864,993312,263659
5065,973281,243628
5265,968056,238403
5467,992179,262526
5664,1163568,433915
5863,1108049,378396
6072,1012521,282868
6266,1042350,312697
6468,1080507,350854
6675,970669,241016
6874,1073898,344245
7076,1021182,291529
7280,1040819,311166
7483,1044834,315181
7683,1019169,289516
7885,1008989,279336
8085,1007247,277594
8287,999083,269430
8477,1537442,807789
8686,996851,267198
8892,997667,268014
9093,990700,261047
9295,990700,261047
9494,988087,258434
9695,1001151,271498
9897,1008010,278357
10099,995054,265401
10303,1062688,333035
10504,1014214,284561
10704,1044834,315181
10908,1028096,298443
11104,1070658,341005
11307,1044834,315181
11507,1091718,362065
11713,1002022,272369
11908,1043118,313465
12114,1015085,285432
12311,1073898,344245
12518,1020285,290632
12716,1013343,283690
12869,1014705,285052
13067,1031239,301586
13261,1364953,635300
13468,765949,36296
13670,1013958,284305
13875,1028096,298443
14075,1026980,297327
14278,1044572,314919
14477,1059318,329665
14672,1906059,1176406
14873,2063739,1334086
15075,1174424,444771
15283,1029976,300323
15483,1088478,358825
15690,1011602,281949
15879,1534512,804859
16084,1032794,303141
16293,1057410,327757
16495,995054,265401
16682,1597007,867354
16897,988958,259305
17085,1905351,1175698
17298,1324384,594731
17489,1704229,974576
17705,976765,247112
17898,1057698,328045
18106,1005505,275852
18301,1827574,1097921
18503,1405838,676185
18702,1281315,551662
18900,2964217,2234564
19098,1340146,610493
19302,2586069,1856416
19503,3343358,2613705
19703,1887138,1157485
19905,2082661,1353008
20105,1988053,1258400
20306,1994360,1264707
