Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
67,1022143,175227
230,1594356,747440
428,1379914,532998
637,1009126,162210
838,1036638,189722
1036,1039878,192962
1242,998538,151622
1445,1007247,160331
1641,1253413,406497
1849,956814,109898
2038,1225317,378401
2241,1100789,253873
2448,992388,145472
2653,983732,136816
2852,1037856,190940
3043,1729458,882542
3243,1192955,346039
3449,1067202,220286
3649,1069106,222190
3855,1023663,176747
4048,1245265,398349
4256,996851,149935
4454,1038258,191342
4660,963701,116785
4859,1045325,198409
5053,1075669,228753
5261,985474,138558
5458,1049994,203078
5659,1086306,239390
5863,1001120,154204
6068,987216,140300
6270,982861,135945
6469,995925,149009
6664,1057639,210723
6871,998538,151622
7076,998538,151622
7269,1049994,203078
7475,1015889,168973
7679,1000280,153364
7880,1019141,172225
8082,890358,43442
8278,1129617,282701
8483,1016827,169911
8683,975711,128795
8887,1025347,178431
9084,1073898,226982
9290,991571,144655
9489,1038361,191445
9691,1004634,157718
9891,1028745,181829
10094,977636,130720
10293,996533,149617
10495,1034791,187875
10696,1007183,160267
10895,1065798,218882
11096,1041498,194582
11249,1018818,171902
11450,1106298,259382
11653,1086858,239942
11853,1008989,162073
12053,1028538,181622
12263,994183,147267
12455,1036638,189722
12662,1028096,181180
12865,990700,143784
13060,1025979,179063
13261,1073898,226982
13466,1034791,187875
13664,1064178,217262
13872,1018053,171137
14070,1083618,236702
14269,1057698,210782
14478,1026980,180064
14673,1131466,284550
14880,1002022,155106
15074,1069038,222122
15280,991571,144655
15480,1031443,184527
15681,1303817,456901
15885,1015793,168877
16081,1088478,241562
16287,1031443,184527
16491,1002022,155106
16694,996796,149880
16894,1008989,162073
17092,1029212,182296
17292,1059318,212402
17495,1031517,184601
17696,1039255,192339
17894,1054458,207542
18099,1059883,212967
18302,941137,94221
18498,996138,149222
18706,1000280,153364
18907,985474,138558
19110,1001151,154235
19313,998538,151622
19519,1002892,155976
19717,1003763,156847
19919,1027302,180386
20119,999409,152493
20319,1002892,155976
20522,974152,127236
20720,1040370,193454
20924,1047859,200943
21125,994183,147267
21272,1049598,202682
21474,1085238,238322
21680,1009343,162427
21881,1016827,169911
22073,1161293,314377
22283,1030328,183412
22477,1052838,205922
22681,1054458,207542
22884,1016937,170021
23085,1028757,181841
23289,1002892,155976
23478,1592365,745449
23692,473381,0
23898,960297,113381
24088,1113063,266147
24293,956012,109096
24500,1004634,157718
24697,1041486,194570
24892,1129831,282915
25102,1009126,162210
25299,1101438,254522
