Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
73,1039506,118426
238,1779915,858835
437,1426712,505632
647,1102221,181141
851,995925,74845
1045,1071017,149937
1246,1019416,98336
1454,969798,48718
1650,1049994,128914
1853,1113063,191983
2056,1041239,120159
2258,1000307,79227
2459,1038258,117178
2664,1010731,89651
2860,1070658,149578
3056,1597007,675927
3255,1830373,909293
3458,1041461,120381
3658,1121634,200554
3870,1044834,123754
4064,1038288,117208
4265,1084395,163315
4467,1018818,97738
4668,1049598,128518
4871,1049598,128518
5076,1002892,81812
5275,1039255,118175
5475,1031443,110363
5677,1070658,149578
5876,1049598,128518
6078,1051218,130138
6281,1039878,118798
6479,1108049,186969
6687,1007247,86167
6886,1015956,94876
7088,1002431,81351
7293,1009860,88780
7487,1076751,155671
7695,1021401,100321
7892,1049598,128518
8094,1002618,81538
8298,1058576,137496
8497,1117333,196253
8697,1057000,135920
8904,989829,68749
9104,1002892,81812
9294,764256,0
9503,299031,0
9706,870576,0
9909,1025864,104784
10103,1154466,233386
10311,1026980,105900
10511,1065798,144718
10666,997667,76587
10865,993588,72508
11068,1041157,120077
11265,1032794,111714
11472,1022053,100973
11665,1083848,162768
11874,1007247,86167
12069,1049994,128914
12274,1025864,104784
12468,1115067,193987
12675,1043293,122213
12880,992388,71308
13081,1028166,107086
13283,1007247,86167
13484,988087,67007
13684,1035907,114827
13885,1101438,180358
14077,1589369,668289
14288,1115067,193987
14491,1009697,88617
14687,1057698,136618
14893,1016528,95448
15094,1037023,115943
15294,1045950,124870
15489,1064486,143406
15693,1026918,105838
15897,1029212,108132
16093,1103209,182129
16298,1057698,136618
16497,1000998,79918
16705,978507,57427
16907,1012472,91392
17111,985474,64394
17307,1000280,79200
17507,1013081,92001
17713,987216,66136
17929,1024665,103585
18124,1083618,162538
18327,1032559,111479
18525,1090098,169018
18726,1051218,130138
18928,1043118,122038
19126,1034478,113398
19336,1021754,100674
19482,1173713,252633
19690,985474,64394
19892,994891,73811
20089,1021401,100321
20286,1084395,163315
20488,1062558,141478
20693,1032559,111479
20894,1069038,147958
21098,1022516,101436
21295,1067418,146338
21502,1001151,80071
21702,1054877,133797
21901,1025298,104218
22097,1149192,228112
22306,1051529,130449
22503,1154466,233386
22707,1091718,170638
22914,1002892,81812
23109,1035018,113938
23316,1004634,83554
23520,999409,78329
23720,1016827,95747
23919,1005778,84698
24120,1013589,92509
24318,1072278,151198
24525,1020285,99205
24723,1085847,164767
24926,1035907,114827
25125,1070775,149695
25329,1030699,109619
25530,1001315,80235
25735,999409,78329
25934,989829,68749
26137,997667,76587
26337,1039540,118460
26541,997667,76587
26742,1009697,88617
26938,1054458,133378
27141,1088478,167398
27345,971083,50003
27539,1139076,217996
27750,998647,77567
27949,1018053,96973
28149,1078758,157678
28354,1003763,82683
28551,1038373,117293
28761,1049297,128217
28906,1049297,128217
29111,1035907,114827
29309,1021182,100102
29506,1075518,154438
29708,1012338,91258
29914,1014705,93625
30117,1005505,84425
30318,1006376,85296
30517,1018053,96973
30719,1023172,102092
30916,1083618,162538
31119,1052838,131758
31318,1096541,175461
31523,1038139,117059
31721,1080378,159298
31923,1058661,137581
32128,1018914,97834
32331,1029891,108811
32527,1020438,99358
32730,999083,78003
32932,1039255,118175
33131,1051218,130138
33331,1119258,198178
