Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
167,2144319,134835
370,1947984,0
573,1626798,0
771,1751144,0
972,1176301,0
1173,1535770,0
1374,1760438,0
1579,1072938,0
1776,1225457,0
1978,1827031,0
2178,1289035,0
2380,1322069,0
2583,1478127,0
2785,1210311,0
2985,2697507,688023
3185,2224644,215160
3386,1210623,0
3590,1227470,0
3788,1092510,0
3990,1405897,0
4194,1540097,0
4395,1538228,0
4597,1241505,0
4798,1079657,0
4998,1663215,0
5197,1423263,0
5401,1343626,0
5603,1511056,0
5804,1146818,0
6005,1916220,0
6206,1450901,0
6407,1012179,0
6609,716749,0
6810,1657210,0
7011,842576,0
7212,1626195,0
7414,1811799,0
7615,1313556,0
7816,515455,0
8017,1419775,0
8217,1402635,0
8417,1527817,0
8620,1318258,0
8821,1369247,0
9023,1314258,0
9223,1704071,0
9425,1474426,0
9626,1400956,0
9777,1314439,0
9979,1543426,0
10181,1224822,0
10381,1451146,0
10583,1419736,0
10785,1220897,0
10984,1347898,0
11190,818535,0
11394,1586824,0
11594,1100973,0
11795,1437108,0
11996,1164077,0
12197,1327452,0
12396,1046103,0
12600,1253508,0
12802,1417737,0
13003,1562535,0
13205,1533045,0
13405,1496471,0
13605,983268,0
13824,1315944,0
14023,1601216,0
14222,1484806,0
14425,1326070,0
14630,1069192,0
14831,1324491,0
15032,1138026,0
15231,1037501,0
15432,1678333,0
15631,1435936,0
15832,1454196,0
16041,1297960,0
16234,1721240,0
16443,1221173,0
16644,1124690,0
16844,978586,0
17044,1357397,0
17247,1835834,0
17444,1250387,0
17645,1364656,0
17852,1243764,0
18048,1345008,0
18243,1446404,0
18447,695889,0
18646,834893,0
18848,1113426,0
19000,779673,0
19198,1318641,0
19399,936096,0
19600,1307653,0
19802,1718857,0
20013,1310633,0
20212,1264654,0
20415,1418717,0
20620,1237625,0
20809,2351852,342368
21024,1120117,0
21219,1509796,0
21418,1224508,0
21620,1133754,0
21818,1768718,0
22019,1112130,0
22220,1300996,0
22418,1334376,0
22627,1205057,0
22823,1686672,0
23024,1872602,0
23224,1563264,0
23424,1032731,0
23625,1200936,0
23829,758394,0
24032,922870,0
24231,911022,0
24430,1159789,0
24641,821327,0
24837,1266959,0
25041,1525803,0
25249,985934,0
25446,1193684,0
25645,1757636,0
25852,1015854,0
26046,1411078,0
26250,1445098,0
26446,1135834,0
26652,1366733,0
26854,1499787,0
27054,1467346,0
27253,1318228,0
27456,1204697,0
27652,1357924,0
27854,1383958,0
28053,1063217,0
28255,1662084,0
28457,1683805,0
28658,1363413,0
28859,1159945,0
29061,1268009,0
29263,1294192,0
29463,1333521,0
29666,1306817,0
29865,1418438,0
30067,1444251,0
30219,1412290,0
30424,970050,0
30620,1072652,0
30820,1018609,0
31022,1332068,0
31223,1327933,0
31425,1283566,0
31624,1032759,0
31826,1296386,0
32028,1581091,0
32226,1510700,0
32425,1091369,0
32626,1147701,0
32828,1537159,0
33030,1545654,0
33231,2107997,98513
33430,976955,0
33633,1051283,0
33833,1498655,0
34036,1513624,0
34235,1283910,0
34438,1420726,0
34638,1080815,0
34840,879162,0
35043,1507773,0
35244,1342543,0
35444,1599685,0
35658,1013459,0
35860,1406776,0
36066,1187097,0
36261,1339096,0
36464,1585451,0
36664,1345607,0
36864,1329695,0
37064,1394203,0
37274,1159269,0
37473,1473427,0
37668,1179106,0
37872,1229327,0
38078,1336847,0
38280,1290780,0
38470,1724108,0
38671,875148,0
38872,1921836,0
39076,1466131,0
39273,1396593,0
39476,824176,0
39679,969343,0
39880,1455080,0
40077,1562104,0
40285,1225787,0
40483,1591400,0
40684,1056968,0
40885,1377803,0
41095,1073657,0
41295,1406579,0
41443,1362187,0
41649,1214969,0
41849,1318097,0
42051,1357668,0
42254,1414289,0
42451,1261829,0
42654,1611735,0
42856,1471192,0
43058,1133534,0
43264,925920,0
43462,1310297,0
43662,1428249,0
43863,1424433,0
44064,1451184,0
44270,1023604,0
44473,1282249,0
44676,1578182,0
44867,1464436,0
45071,1458388,0
45277,1071595,0
45474,1516018,0
45676,1195917,0
45878,1278467,0
46083,834634,0
46276,1490813,0
46484,1444791,0
46687,1435020,0
46882,1386376,0
47085,1160180,0
47287,1199537,0
47489,940619,0
47691,1284754,0
47890,1481926,0
48092,1164557,0
48295,1317414,0
48491,1521862,0
48695,1718715,0
48894,1519957,0
49103,1390286,0
49297,1432083,0
49503,1277541,0
49697,1550482,0
49907,1124037,0
50111,1146434,0
50303,970468,0
50508,1286278,0
50703,1542894,0
50908,1282097,0
51112,1515447,0
51316,1330588,0
51516,902133,0
51718,1269819,0
51912,1532901,0
52120,1297200,0
52321,1431406,0
52470,1286545,0
52667,1739407,0
52877,1374136,0
53078,1325379,0
53277,1085005,0
53481,1140584,0
53677,1444696,0
53878,1432006,0
54079,1420884,0
54286,1225475,0
54483,1272737,0
54684,1283993,0
54891,1179695,0
55091,1325820,0
55294,1291393,0
55491,1316447,0
55692,1263677,0
55898,1292795,0
56097,1396056,0
56296,1450156,0
56497,1573515,0
56696,1488103,0
56905,975103,0
57097,1690037,0
57302,1164836,0
57502,1262357,0
57699,2224184,214700
57912,1034328,0
58108,932449,0
58306,1270860,0
58510,1808969,0
58709,1222220,0
58916,1237625,0
59113,1393203,0
59313,1554872,0
59511,2388094,378610
59712,2476863,467379
,,
,,
