Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,1205079,423773
234,2049806,1268500
433,2039751,1258445
640,1378519,597213
845,1262890,481584
1045,1330316,549010
1248,1250587,469281
1441,1800935,1019629
1642,1070900,289594
1846,751130,0
2042,1613837,832531
2250,1245264,463958
2448,1492361,711055
2652,1441756,660450
2852,1439895,658589
3049,1991668,1210362
3248,2168836,1387530
3460,1352553,571247
3664,1333880,552574
3859,1476723,695417
4061,1463120,681814
4258,1425542,644236
4460,1368669,587363
4667,1353424,572118
4869,1320219,538913
5070,1265811,484505
5274,1362513,581207
5467,1847632,1066326
5670,1421393,640087
5872,1218298,436992
6075,1386493,605187
6268,1462496,681190
6478,1082177,300871
6679,1071045,289739
6880,1195917,414611
7085,1140828,359522
7281,1328169,546863
7489,1231735,450429
7684,1311904,530598
7837,1446417,665111
8035,1415571,634265
8244,1372964,591658
8433,1658945,877639
8638,1341541,560235
8839,1405722,624416
9047,1456072,674766
9248,1289353,508047
9445,1360126,578820
9645,1768253,986947
9850,1316027,534721
10046,1449482,668176
10247,1530063,748757
10446,702002,0
10647,1490758,709452
10848,1938978,1157672
11047,1503815,722509
11250,1311972,530666
11453,567661,0
11652,1625743,844437
11851,1466681,685375
12052,1666669,885363
12263,1117217,335911
12459,1628954,847648
12667,1421578,640272
12867,1668715,887409
13070,1265301,483995
13265,1405722,624416
13472,1262149,480843
13671,1251994,470688
13867,1328672,547366
14072,1342997,561691
14273,1364356,583050
14480,1299096,517790
14684,1281297,499991
14885,1156779,375473
15080,1638975,857669
15281,1101738,320432
15485,1317706,536400
15692,1204246,422940
15885,1377646,596340
16087,1097915,316609
16294,1232823,451517
16492,1618274,836968
16694,1359289,577983
16895,1316777,535471
17098,1403557,622251
17296,1174907,393601
17497,1254257,472951
17695,1555286,773980
17902,965448,184142
18102,1318042,536736
18304,1204230,422924
18505,1382205,600899
18707,1570935,789629
18912,1268804,487498
19065,1162903,381597
19257,1408471,627165
19458,959665,178359
19662,1451433,670127
19863,1404999,623693
20060,1383567,602261
20265,1518630,737324
20469,1567977,786671
20671,1251277,469971
20869,1254257,472951
21070,992905,211599
21278,1218208,436902
21479,1275581,494275
21675,1330996,549690
21878,1293437,512131
22076,1401324,620018
22284,1385104,603798
22478,1767962,986656
22674,1757628,976322
22876,1027302,245996
23078,1258384,477078
23278,1585011,803705
23480,1585809,804503
23680,1499664,718358
23878,649524,0
24078,1333456,552150
24281,1216397,435091
24483,1556132,774826
24684,1381321,600015
24884,723599,0
25086,1996371,1215065
25287,1396168,614862
25488,1140287,358981
25690,1408140,626834
25889,1282781,501475
26092,1449209,667903
26294,1345456,564150
26495,1427938,646632
26696,1501666,720360
26895,1335595,554289
27109,1380886,599580
27313,1324247,542941
27512,1424596,643290
27712,1122467,341161
27920,1292973,511667
28118,1427866,646560
28312,1524748,743442
28513,1118969,337663
28717,729703,0
28917,1288296,506990
29121,1627875,846569
29321,879147,97841
29521,454142,0
29671,913265,131959
29869,1388621,607315
30073,1446773,665467
30273,1908094,1126788
30486,869730,88424
30682,1295717,514411
30883,1331657,550351
31083,1548230,766924
31288,1225127,443821
31486,1690336,909030
31688,1202629,421323
31895,1200653,419347
32095,1463382,682076
32293,1173317,392011
32501,1313442,532136
32706,1300974,519668
32900,1675347,894041
33098,1654234,872928
33297,1443543,662237
33498,880571,99265
33709,1093172,311866
33911,1335257,553951
34113,1325634,544328
34311,1315184,533878
34509,1120353,339047
34715,1414876,633570
34919,1153702,372396
35117,1346536,565230
35321,1323782,542476
35519,1405147,623841
35715,1825016,1043710
35927,1199781,418475
36128,1332201,550895
36330,1390928,609622
36528,1241363,460057
36723,1567624,786318
36921,1658696,877390
37123,1109662,328356
37323,1194123,412817
37523,1578793,797487
37724,2227692,1446386
37926,1089666,308360
38129,1560705,779399
38332,1161387,380081
38532,1199434,418128
38738,1467946,686640
38938,1435906,654600
39146,1268151,486845
39347,1370922,589616
39539,1541637,760331
39747,1327174,545868
39945,1320994,539688
40147,1403253,621947
40301,1258890,477584
40498,1556104,774798
40707,1159092,377786
40898,1517259,735953
41101,1132927,351621
41311,926411,145105
41513,1416960,635654
41704,1737890,956584
41910,1493536,712230
42119,1200327,419021
42311,1224437,443131
42517,1227357,446051
42717,1241861,460555
42918,1170047,388741
43119,1259747,478441
43322,1269797,488491
43514,1951450,1170144
43721,1491201,709895
43922,1324348,543042
44123,1753874,972568
44325,1445027,663721
44530,1190337,409031
44733,1024698,243392
44934,1391702,610396
45136,1268463,487157
45332,1404166,622860
45535,1277631,496325
45734,1305107,523801
45940,1394692,613386
46140,1683189,901883
46340,1055178,273872
46540,1411336,630030
46744,1317077,535771
46945,1384787,603481
47149,1379335,598029
47352,1206558,425252
47548,1370751,589445
47745,1557898,776592
47944,1745297,963991
48149,1035282,253976
48352,760689,0
48557,1238212,456906
48755,1254287,472981
48959,1686888,905582
49156,1480551,699245
49363,1376830,595524
49566,1264830,483524
49764,1146308,365002
49963,1158737,377431
50162,1436973,655667
50366,1289567,508261
50566,1246817,465511
50719,1295687,514381
50916,1534958,753652
51127,1170360,389054
51314,1885012,1103706
51517,1541925,760619
51729,1125453,344147
51925,1274627,493321
52128,1372130,590824
52332,1146734,365428
52530,1294067,512761
52732,1332616,551310
52932,1394806,613500
53136,1365364,584058
53342,1138976,357670
53539,1080738,299432
53743,1635130,853824
53944,1331839,550533
54140,1308175,526869
54343,1382681,601375
54549,1250297,468991
54751,1377483,596177
54955,1210913,429607
55158,1279473,498167
55349,1181087,399781
55551,1371136,589830
55757,1375036,593730
55960,1249181,467875
56151,1547268,765962
56359,1238769,457463
56563,1246627,465321
56760,1551114,769808
56962,1362437,581131
57169,1190596,409290
57364,1451737,670431
57559,2028767,1247461
57760,1381667,600361
57969,1415102,633796
58170,1556735,775429
58376,1315777,534471
58575,1127865,346559
58779,1140002,358696
58976,1210513,429207
59175,1229459,448153
59377,915761,134455
59576,1508507,727201
59785,910089,128783
59977,1840039,1058733
60177,1731095,949789
60378,1701779,920473
,,
