Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,1058465,0
224,1293763,211875
426,1640721,558833
635,1300840,218952
836,1335922,254034
1037,1894381,812493
1239,1297529,215641
1441,1115636,33748
1642,1104984,23096
1841,1431157,349269
2037,1439605,357717
2241,1367896,286008
2442,1264449,182561
2649,1319538,237650
2849,1326532,244644
3040,2178085,1096197
3238,2142899,1061011
3442,1494469,412581
3646,1530796,448908
3846,1426754,344866
4046,1781030,699142
4251,1567401,485513
4446,1813856,731968
4655,1086957,5069
4847,1341726,259838
5048,1465264,383376
5257,1015275,0
5450,1402759,320871
5652,1210311,128423
5853,1723859,641971
6060,424040,0
6256,1315578,233690
6459,1360745,278857
6661,1298450,216562
6815,1006988,0
7013,1421127,339239
7218,1252667,170779
7421,1512258,430370
7627,1270018,188130
7823,1338137,256249
8019,1289537,207649
8226,1403836,321948
8420,1873248,791360
8625,1294710,212822
8828,1684905,603017
9035,1306364,224476
9238,1138026,56138
9433,1411006,329118
9635,1277068,195180
9841,1315564,233676
10037,1196957,115069
10239,1180427,98539
10444,1262572,180684
10642,1577762,495874
10845,1455465,373577
11048,1118970,37082
11248,1402391,320503
11451,1369546,287658
11650,1326467,244579
11855,1352198,270310
12058,1321850,239962
12256,1397170,315282
12455,1103341,21453
12666,1406741,324853
12862,1270843,188955
13061,1310584,228696
13260,1403302,321414
13463,1386376,304488
13669,1236360,154472
13869,1338467,256579
14066,1258816,176928
14273,1345312,263424
14473,1302288,220400
14675,1206042,124154
14875,1403896,322008
15071,1633549,551661
15270,954581,0
15472,1039360,0
15674,887749,0
15875,491951,0
16077,1180398,98510
16281,1111077,29189
16478,1299763,217875
16679,1219971,138083
16880,1159155,77267
17031,1030136,0
17234,1837485,755597
17434,1024136,0
17632,1062913,0
17834,928557,0
18035,1808572,726684
18239,1376344,294456
18444,941727,0
18638,864051,0
18838,1541234,459346
19040,1303119,221231
19241,1309142,227254
19443,1056968,0
19644,1354934,273046
19844,2038476,956588
20049,853554,0
20253,1077468,0
20457,1576455,494567
20652,1148611,66723
20854,1816079,734191
21058,1182707,100819
21259,1362603,280715
21468,996876,0
21659,1241057,159169
21867,1320589,238701
22068,1556392,474504
22267,1410316,328428
22466,1366324,284436
22668,1342113,260225
22874,1254173,172285
23070,1451583,369695
23273,1223524,141636
23481,1356726,274838
23683,1328327,246439
23878,1225427,143539
24076,1211199,129311
24283,1133147,51259
24482,1310297,228409
24680,1393040,311152
24883,1304416,222528
25087,1301537,219649
25291,1239953,158065
25488,1682325,600437
25692,1152860,70972
25895,1244356,162468
26095,1237961,156073
26292,1617134,535246
26494,1245103,163215
26692,1083517,1629
26892,1020131,0
27094,936205,0
27295,999772,0
27496,1380999,299111
27698,1319159,237271
27900,1596975,515087
28102,1097995,16107
28250,1382171,300283
28447,1047893,0
28660,1261037,179149
28862,1432624,350736
29068,1102344,20456
29262,1264307,182419
29462,1236128,154240
29665,1598805,516917
29872,1232321,150433
30069,1257053,175165
30270,1162440,80552
30463,1544755,462867
30663,1602308,520420
30864,1478728,396840
31065,1099339,17451
31268,1793258,711370
31469,974490,0
31670,999726,0
31871,1374164,292276
32075,1050018,0
32274,1316725,234837
32473,1002782,0
32681,1348456,266568
32881,1547153,465265
33083,1627789,545901
33287,1322259,240371
33482,1502523,420635
33683,725808,0
33883,1405133,323245
34097,1298526,216638
34291,1653692,571804
34493,1352404,270516
34693,1189816,107928
34897,1158336,76448
35093,1528373,446485
35299,1652565,570677
35495,1336991,255103
35699,1375036,293148
35901,1200167,118279
36107,986840,0
36303,1296677,214789
36505,1755824,673936
36710,1269797,187909
36915,1288154,206266
37108,1306397,224509
37309,1283717,201829
37513,1026648,0
37720,1565498,483610
37918,1329483,247595
38118,1256884,174996
38317,1980027,898139
38509,2102965,1021077
