Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
64,1772574,589552
233,1812301,629279
431,1881114,698092
630,1645090,462068
830,1014546,0
1033,910102,0
1233,1515438,332416
1435,1575286,392264
1635,1506473,323451
1836,1843661,660639
2042,1343160,160138
2241,1546281,363259
2442,1634664,451642
2652,1268462,85440
2854,1351937,168915
3043,2070437,887415
3241,2180884,997862
3446,1224893,41871
3649,1108740,0
3855,1611579,428557
4056,1388941,205919
4250,1501828,318806
4461,1349450,166428
4665,1385758,202736
4857,1173348,0
5056,1290618,107596
5260,1341249,158227
5463,1536768,353746
5667,1641195,458173
5872,1306554,123532
6067,1162307,0
6271,1384584,201562
6475,1139577,0
6675,1358976,175954
6879,1261837,78815
7077,1392226,209204
7278,1351757,168735
7479,1330996,147974
7685,1252257,69235
7880,1281781,98759
8087,1344849,161827
8284,1692727,509705
8480,1515946,332924
8692,1297655,114633
8894,1291068,108046
9085,1400206,217184
9290,1232305,49283
9498,1138081,0
9698,1517853,334831
9899,1041089,0
10101,1360627,177605
10302,1673507,490485
10499,1237177,54155
10698,1166177,0
10852,1469926,286904
11047,1250598,67576
11251,1503286,320264
11455,1452106,269084
11652,1220999,37977
11864,971790,0
12058,1823199,640177
12254,1483902,300880
12453,968688,0
12654,995365,0
12855,1320907,137885
13056,1184982,1960
13256,1014829,0
13458,1361691,178669
13658,1393652,210630
13859,1456724,273702
14067,1576691,393669
14274,1347898,164876
14468,1447113,264091
14675,1237427,54405
14876,1226591,43569
15072,1519596,336574
15277,1365724,182702
15484,1198594,15572
15675,1492820,309798
15878,841638,0
16080,1229987,46965
16284,1369516,186494
16487,1098343,0
16694,1394684,211662
16888,1165977,0
17091,1591066,408044
17295,1508432,325410
17491,1349249,166227
17693,1348259,165237
17895,1611125,428103
18097,1253069,70047
18298,970411,0
18500,1133508,0
18701,1762274,579252
18904,839809,0
19108,1205769,22747
19301,2396037,1213015
19507,1808196,625174
19710,1268177,85155
19914,1176455,0
20118,1092273,0
20312,1691715,508693
20516,1348725,165703
20719,1405615,222593
20916,1016598,0
21120,1063916,0
21325,1313142,130120
21526,1272478,89456
21677,1306814,123792
21872,1436536,253514
22070,1458094,275072
22277,1706625,523603
22476,1047678,0
22681,915226,0
22884,1215812,32790
23077,1445292,262270
23284,1318067,135045
23483,1390576,207554
23684,1281750,98728
23894,1287667,104645
24091,1588786,405764
24291,1371496,188474
24490,1190314,7292
24694,1458273,275251
24895,1436566,253544
25094,1094958,0
25299,1245527,62505
25501,1316490,133468
25696,1258066,75044
25896,1367385,184363
26100,1474927,291905
26304,1187955,4933
26503,1392226,209204
26704,1602345,419323
26908,1448866,265844
27107,1166837,0
27304,1273615,90593
27504,1412999,229977
27706,1162647,0
27905,1544493,361471
28109,1127478,0
28310,1478189,295167
28508,1492465,309443
28710,1238712,55690
28914,443455,0
29116,1442095,259073
29317,1059516,0
29517,1267460,84438
29719,1142200,0
29918,1286430,103408
30120,973931,0
30322,1282735,99713
30522,1673086,490064
30725,1201460,18438
30923,1492915,309893
31126,1124566,0
31327,505750,0
31527,1584675,401653
31730,1902517,719495
31938,881569,0
32138,1342796,159774
32341,1287394,104372
32534,1615296,432274
32743,1260767,77745
32944,1402246,219224
33087,1743921,560899
33290,1163700,0
33490,1118389,0
33691,1366616,183594
33892,1126925,0
34093,1403184,220162
34294,1446626,263604
34496,1318107,135085
34704,1314153,131131
34904,1741992,558970
35111,1303485,120463
35308,1330414,147392
35507,1383294,200272
35712,1152842,0
35912,1502098,319076
36111,1333352,150330
36317,1348801,165779
36524,1089551,0
36723,857225,0
36918,1478656,295634
37120,1230812,47790
37324,1187915,4893
37523,1243907,60885
37725,1473898,290876
37925,1352458,169436
38125,1281664,98642
38325,1294133,111111
38527,778971,0
38724,2673412,1490390
38926,2873117,1690095
39128,2197324,1014302
39326,3281419,2098397
39527,1891071,708049
39728,1482457,299435
39930,1801943,618921
40132,1680559,497537
40331,1612193,429171
40546,1159889,0
40741,1509661,326639
40939,2138583,955561
41135,2094198,911176
41337,1383973,200951
41543,1421163,238141
41748,1354636,171614
41943,1546348,363326
42151,1308677,125655
42349,1229473,46451
42549,1276472,93450
42755,1176463,0
42950,974304,0
43149,1352750,169728
43350,1116671,0
43551,1105622,0
43765,877491,0
43965,1062441,0
44168,921358,0
44361,1008157,0
44516,1210194,27172
44716,886014,0
44919,806957,0
45125,966964,0
45317,1020703,0
45523,1122557,0
45722,862621,0
45922,906279,0
46126,976211,0
46325,894792,0
46528,857526,0
46726,816884,0
46933,742330,0
47131,693955,0
47337,816179,0
47543,773785,0
47740,710928,0
47935,852895,0
48138,854994,0
48338,763281,0
48542,753768,0
48746,741581,0
48940,977023,0
49150,796635,0
49354,516663,0
49549,729468,0
49750,614706,0
49954,597600,0
50159,565131,0
50361,500800,0
50562,446097,0
50764,578821,0
50966,441627,0
51171,444081,0
51369,465769,0
51571,383949,0
51771,606318,0
51969,601479,0
52176,360166,0
52372,595628,0
52569,1448894,265872
52774,1276117,93095
52975,1213045,30023
53176,1187180,4158
53378,1243944,60922
53579,1269173,86151
53729,1414875,231853
53929,1351803,168781
54132,1206738,23716
54333,1162587,0
54532,1238274,55252
54734,1194123,11101
54934,1213045,30023
55137,1276117,93095
55339,1231967,48945
55537,1194123,11101
55739,1225659,42637
55939,1244581,61559
56143,1288731,105709
56346,1339189,156167
56546,992293,0
56747,1124744,0
56945,1250888,67866
57149,1364418,181396
57348,1320267,137245
57552,1145680,0
57755,1227673,44651
57955,1328588,145566
58156,1168895,0
58357,1269810,86788
58555,1238274,55252
58759,1320267,137245
58960,1320267,137245
59161,1345496,162474
59360,1231967,48945
59564,1434503,251481
59763,1844771,661749
59963,1910303,727281
60167,1907843,724821
,,
