Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,1484610,123439
229,1834022,472851
429,1101890,0
631,1852909,491738
831,1626082,264911
1032,831748,0
1234,909211,0
1434,1393078,31907
1635,1261933,0
1836,1338221,0
2037,1103575,0
2239,1495633,134462
2442,1520079,158908
2643,1189084,0
2845,1137393,0
3047,621865,0
3246,2362694,1001523
3457,1088543,0
3650,1238706,0
3852,1100544,0
4053,1224444,0
4253,1616564,255393
4454,994477,0
4656,1169130,0
4857,954761,0
5058,1029386,0
5261,1494000,132829
5460,915307,0
5659,1303967,0
5865,1285005,0
6068,1122408,0
6274,1278467,0
6477,1485264,124093
6673,1324186,0
6878,1359826,0
7084,1181982,0
7277,1500676,139505
7473,1031871,0
7672,1353860,0
7884,1339689,0
8084,1301194,0
8283,1262057,0
8483,1690198,329027
8689,1396073,34902
8895,1199537,0
9088,1323227,0
9288,1518324,157153
9496,1162630,0
9691,1396269,35098
9896,1224822,0
10102,1421825,60654
10299,1242287,0
10498,1412596,51425
10703,1380556,19385
10907,1231925,0
11055,1352387,0
11255,1375366,14195
11457,1361687,516
11661,1274739,0
11865,1289987,0
12059,1258485,0
12264,1173977,0
12469,1178198,0
12673,1227080,0
12870,1243315,0
13072,1731692,370521
13273,1266287,0
13473,1348847,0
13672,1291517,0
13875,1434363,73192
14070,869204,0
14270,1234223,0
14471,1212961,0
14673,1300381,0
14874,1256169,0
15075,880146,0
15279,1353138,0
15478,1542733,181562
15678,1434720,73549
15880,1286713,0
16082,1462627,101456
16282,1199546,0
16491,1007668,0
16698,1388887,27716
16895,1421518,60347
17096,1423306,62135
17302,1223965,0
17501,1325321,0
17697,1409400,48229
17898,1481133,119962
18101,1253746,0
18301,1385009,23838
18508,914490,0
18705,1374406,13235
18908,1290362,0
19108,1354043,0
19311,1193245,0
19511,1458214,97043
19712,1564125,202954
19917,1170251,0
20117,1281167,0
20320,952348,0
20523,1587558,226387
20716,1380939,19768
20922,1211507,0
21120,1240219,0
21267,1129598,0
21470,386062,0
21668,1377530,16359
21875,1263800,0
22079,1258785,0
22283,1123255,0
22486,1247902,0
22688,1255876,0
22885,1762005,400834
23086,1372157,10986
23284,1305435,0
23487,1430086,68915
23690,1175267,0
23890,1334567,0
24091,1281797,0
24295,1322365,0
24498,1514248,153077
24698,1216744,0
24899,1356074,0
25102,1334953,0
25296,1516602,155431
25501,1106645,0
25707,1275838,0
25905,1228727,0
26111,1412172,51001
26316,1352333,0
26514,1500941,139770
26710,1469881,108710
26913,1382963,21792
27110,1367872,6701
27328,1186717,0
27515,1390324,29153
27726,1193833,0
27911,1806668,445497
28123,1301683,0
28324,1140312,0
28530,1100956,0
28723,1355967,0
28925,1482762,121591
29123,1708330,347159
29329,1342428,0
29530,1422603,61432
29731,1174607,0
29933,1237541,0
30135,716150,0
30330,1325979,0
30532,958551,0
30731,1394112,32941
30932,1121060,0
31133,1567983,206812
31337,1338035,0
31537,1284218,0
31735,1355525,0
31898,936891,0
32100,1300294,0
32301,1327252,0
32499,1253597,0
32700,859183,0
32898,1361774,603
33105,1417760,56589
33300,1514020,152849
33508,1241180,0
33706,1405141,43970
33909,1286172,0
34107,1282686,0
34309,1410016,48845
34507,1327310,0
34717,1280972,0
34923,1436762,75591
35119,1548616,187445
35323,1178525,0
35523,1223706,0
35718,1074073,0
35923,1256940,0
36130,1340113,0
36325,1371796,10625
36523,1350393,0
36730,1819874,458703
36936,1195602,0
37136,1414071,52900
37334,1113726,0
37536,1321637,0
37739,1156995,0
37945,1254189,0
38144,1632971,271800
38339,1402906,41735
38543,1315787,0
38746,957440,0
38952,1046248,0
39146,1396096,34925
39345,1375336,14165
39548,1312992,0
39755,1359711,0
39951,1250387,0
40154,1328087,0
40360,1375387,14216
40556,3083097,1721926
40750,1833172,472001
40957,1329046,0
41161,1276235,0
41359,1375066,13895
41567,1306364,0
41770,1561444,200273
41914,1549818,188647
42120,1231421,0
42315,1487587,126416
42515,1573354,212183
42722,1303157,0
42920,1401687,40516
43129,1171041,0
43324,1457626,96455
43527,1314074,0
43726,1279847,0
43922,1685024,323853
44122,823523,0
44324,1859341,498170
44525,1131981,0
44726,1011909,0
44927,1014086,0
45129,1314050,0
45332,1212869,0
45533,1447051,85880
45739,1277061,0
45946,1215334,0
46142,1483533,122362
46348,1463364,102193
46550,1302557,0
46747,1189847,0
46951,1231707,0
47144,1515041,153870
47354,1186146,0
47551,1329046,0
47751,1375981,14810
47955,1337177,0
48156,1387036,25865
48359,1378390,17219
48565,1246350,0
48757,1623334,262163
48961,1277567,0
49162,1392856,31685
49365,988128,0
49564,1210217,0
49763,1350867,0
49963,1344783,0
50171,975340,0
50369,1191662,0
50567,1547322,186151
50769,1493056,131885
50969,877138,0
51168,1286571,0
51371,1840059,478888
51572,1182325,0
51774,2017747,656576
51975,1519261,158090
52177,1060894,0
52325,1283914,0
52532,767546,0
52728,1428571,67400
52929,1107454,0
53130,1853240,492069
53331,1214676,0
53537,1164891,0
53735,1094224,0
53933,1711670,350499
54146,873583,0
54347,1326827,0
54547,1207712,0
54747,1046718,0
54946,1168365,0
55142,1887781,526610
55346,1334648,0
55547,532752,0
55747,1259283,0
55947,1551469,190298
56150,1208291,0
56350,1444110,82939
56553,1184114,0
56756,1570395,209224
56953,1601790,240619
57162,1665491,304320
57366,1220050,0
57564,1408726,47555
