Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
67,1588622,681731
241,1763492,856601
442,1667578,760687
642,1632299,725408
842,1626417,719526
1051,1426186,519295
1251,1498051,591160
1450,1423630,516739
1650,1528177,621286
1853,1225097,318206
2054,1500084,593193
2259,1096859,189968
2454,1332678,425787
2652,1205324,298433
2852,1346277,439386
3054,1941352,1034461
3252,2310536,1403645
3453,1588149,681258
3657,1744063,837172
3866,1548271,641380
4075,1365481,458590
4268,1362618,455727
4477,1439837,532946
4671,1445981,539090
4872,1420326,513435
5074,1148966,242075
5268,1215307,308416
5470,1494311,587420
5673,934771,27880
5878,1391419,484528
6083,1184676,277785
6280,1455976,549085
6480,1329707,422816
6683,1708245,801354
6889,1217310,310419
7087,1549188,642297
7294,1264967,358076
7492,1393947,487056
7691,1207231,300340
7891,1282774,375883
8092,1332616,425725
8298,1262109,355218
8488,1797703,890812
8686,1498611,591720
8901,1257482,350591
9100,1041558,134667
9298,1612883,705992
9506,1498163,591272
9703,1335227,428336
9907,1238520,331629
10105,1275977,369086
10309,1325177,418286
10513,1328764,421873
10714,1320191,413300
10917,1305493,398602
11108,1538688,631797
11309,1308015,401124
11460,1442634,535743
11660,1503815,596924
11862,1209727,302836
12062,1197327,290436
12262,1012172,105281
12471,1765630,858739
12671,1182707,275816
12869,1384881,477990
13076,1357860,450969
13276,1372159,465268
13472,1216786,309895
13678,1432988,526097
13881,1119888,212997
14081,1381552,474661
14287,1233667,326776
14482,1260077,353186
14685,1158765,251874
14881,1313635,406744
15087,1539344,632453
15290,1322642,415751
15486,1538345,631454
15687,1389072,482181
15890,1357036,450145
16094,1321937,415046
16291,1309788,402897
16500,1291748,384857
16699,1386407,479516
16901,910518,3627
17101,1371634,464743
17298,1377713,470822
17498,1288092,381201
17696,1293024,386133
17906,669954,0
18109,1121069,214178
18305,1414260,507369
18506,1532054,625163
18705,767311,0
18906,1084796,177905
19105,1129285,222394
19309,1082762,175871
19508,1743157,836266
19708,980494,73603
19914,808349,0
20111,1569970,663079
20314,844867,0
20516,1267460,360569
20714,1219176,312285
20917,1266897,360006
21116,1757061,850170
21316,2073945,1167054
21517,1390286,483395
21723,652159,0
21922,672968,0
22127,1587650,680759
22332,1268763,361872
22536,1253645,346754
22736,1127058,220167
22938,1744484,837593
23144,1281431,374540
23344,1415166,508275
23491,1509466,602575
23692,1329174,422283
23897,1204686,297795
24093,1482688,575797
24295,1357533,450642
24503,1199401,292510
24703,1245424,338533
24901,1362107,455216
25103,1122467,215576
25301,1543185,636294
25508,1239981,333090
25709,1189221,282330
25909,1444996,538105
26116,825925,0
26313,1672062,765171
26511,946441,39550
26713,1404496,497605
26915,1469236,562345
27119,1020202,113311
27329,1347898,441007
27521,1440629,533738
27727,1235245,328354
27926,1302827,395936
