Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,1043473,103428
235,1730923,790878
435,2207778,1267733
647,793537,0
844,1392850,452805
1051,1187968,247923
1256,1315248,375203
1445,1530636,590591
1648,1473483,533438
1851,1403379,463334
2053,1522995,582950
2250,1742503,802458
2459,904828,0
2659,1228932,288887
2851,1331102,391057
3052,2146407,1206362
3252,2130851,1190806
3450,1560546,620501
3662,1299397,359352
3859,1373386,433341
4057,1423049,483004
4256,1507081,567036
4468,1316245,376200
4662,1488661,548616
4865,1470526,530481
5065,903259,0
5271,1536715,596670
5472,1661629,721584
5678,1462141,522096
5870,1338736,398691
6073,1368886,428841
6276,1282097,342052
6475,1356870,416825
6678,921389,0
6880,1427806,487761
7087,1353994,413949
7281,1466888,526843
7486,1359197,419152
7688,1623934,683889
7895,1229801,289756
8092,1068738,128693
8291,1329737,389692
8500,1317196,377151
8701,1234427,294382
8900,1243357,303312
9101,1209390,269345
9304,1342367,402322
9459,1263181,323136
9656,1749921,809876
9855,1411653,471608
10052,1701577,761532
10252,1554421,614376
10455,838718,0
10655,1203174,263129
10856,1567171,627126
11056,1662467,722422
11259,866387,0
11459,1450272,510227
11660,1189029,248984
11860,1476785,536740
12061,1601222,661177
12265,448529,0
12470,1196028,255983
12674,1524333,584288
12874,1335904,395859
13074,1680705,740660
13276,1350137,410092
13479,1224822,284777
13679,1174638,234593
13881,1391267,451222
14087,1327903,387858
14279,1325652,385607
14477,1539184,599139
14678,985222,45177
14882,1559547,619502
15079,1428412,488367
15277,879815,0
15480,908575,0
15684,1309737,369692
15883,1008416,68371
16083,1022471,82426
16291,873377,0
16489,949899,9854
16690,1103355,163310
16891,966513,26468
17093,1419092,479047
17293,1153253,213208
17494,1368929,428884
17695,1228282,288237
17897,1399700,459655
18104,1439776,499731
18304,1172727,232682
18511,1775264,835219
18716,907141,0
18910,1251047,311002
19112,1416945,476900
19314,1595205,655160
19509,1127982,187937
19710,1083027,142982
19910,1206738,266693
20112,1522785,582740
20317,1603082,663037
20518,1016643,76598
20720,1220315,280270
20926,1430077,490032
21081,1206760,266715
21274,905569,0
21475,1407078,467033
21677,1614645,674600
21885,1268044,327999
22085,1348617,408572
22281,1332317,392272
22486,1004579,64534
22685,1292142,352097
22885,1349116,409071
23089,1259721,319676
23293,1360282,420237
23493,1305137,365092
23691,1343327,403282
23893,1372756,432711
24095,1452262,512217
24300,1677150,737105
24500,1143262,203217
24701,1353694,413649
24906,1297176,357131
25104,1343285,403240
25300,955877,15832
25504,1558006,617961
25705,1588957,648912
25902,1043853,103808
26103,1823741,883696
26304,1100998,160953
26506,1369895,429850
26705,1328773,388728
26905,919406,0
27120,1256230,316185
27322,1425439,485394
27518,1318697,378652
27726,1257388,317343
27928,1307709,367664
28124,1177847,237802
28328,1008388,68343
28524,1822513,882468
28731,1223281,283236
28933,1421163,481118
29129,1382854,442809
29335,1314268,374223
29537,1056929,116884
29734,1121225,181180
29932,1426224,486179
30135,1429473,489428
30335,1381935,441890
30536,1421673,481628
30739,1750981,810936
30945,990310,50265
31139,1191752,251707
31342,1507486,567441
31541,1380087,440042
31747,1225822,285777
31950,1459771,519726
32144,1364944,424899
32347,1391206,451161
32503,1260803,320758
32700,1485466,545421
32902,1185617,245572
33109,1198039,257994
33304,1663745,723700
33504,1448440,508395
33714,1338698,398653
33908,1494591,554546
34112,1216168,276123
34306,2245515,1305470
34512,1125898,185853
34720,1373258,433213
34918,1302227,362182
35122,1212737,272692
35328,1211430,271385
35519,1380965,440920
35726,1579434,639389
35924,1370207,430162
36129,1158140,218095
36324,1655876,715831
36526,1427279,487234
36732,1305107,365062
36934,1341637,401592
37138,1247438,307393
37333,1325837,385792
37538,900318,0
37742,1270926,330881
37942,1383436,443391
38136,1284620,344575
38340,1383466,443421
38542,1463895,523850
38749,1338839,398794
38944,1471516,531471
39148,1432786,492741
39351,1226209,286164
39558,1331948,391903
39752,1180470,240425
39952,1510044,569999
40160,1405299,465254
40354,1237375,297330
40560,1220071,280026
40760,975890,35845
40957,1368838,428793
41164,1426937,486892
