Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,2155461,1043604
233,1933949,822092
432,1969556,857699
644,954391,0
836,1456651,344794
1041,987216,0
1244,1185385,73528
1439,1829360,717503
1637,1681831,569974
1839,1270449,158592
2041,1339828,227971
2244,1173605,61748
2443,1155962,44105
2644,1982986,871129
2848,712547,0
3049,1303969,192112
3248,2308509,1196652
3449,1974163,862306
3651,671113,0
3851,1105809,0
4051,1061672,0
4253,1336887,225030
4457,1071173,0
4656,1858228,746371
4864,741410,0
5059,1614618,502761
5261,1373984,262127
5462,1347881,236024
5668,930594,0
5864,1052814,0
6066,1454091,342234
6273,1222528,110671
6477,1267961,156104
6675,1304562,192705
6877,1227377,115520
7080,1420696,308839
7277,1403884,292027
7479,1420726,308869
7684,1139949,28092
7886,1208533,96676
8084,1312838,200981
8290,1394476,282619
8480,2250263,1138406
8691,1693498,581641
8889,1263287,151430
9095,1370874,259017
9299,1405973,294116
9491,1327058,215201
9693,1440298,328441
9890,1778043,666186
10089,1267225,155368
10289,1013596,0
10443,807187,0
10643,1392213,280356
10845,1303534,191677
11045,1579824,467967
11246,1669521,557664
11449,1831755,719898
11649,1086984,0
11851,1627126,515269
12050,1279697,167840
12253,1095784,0
12452,1301270,189413
12660,1269077,157220
12869,1099772,0
13075,1208213,96356
13269,1275317,163460
13470,1468537,356680
13671,1229327,117470
13872,1435646,323789
14076,1583205,471348
14278,831750,0
14474,1356704,244847
14678,1391485,279628
14877,1694972,583115
15079,1328104,216247
15283,1208742,96885
15488,1029320,0
15679,1534201,422344
15886,1398016,286159
16094,1244989,133132
16289,1529206,417349
16491,1136418,24561
16697,1503743,391886
16898,946062,0
17099,1276262,164405
17297,1324516,212659
17498,1336486,224629
17702,1310174,198317
17902,1525275,413418
18099,1753453,641596
18308,1265510,153653
18502,1304071,192214
18705,1416336,304479
18912,1398494,286637
19106,1055293,0
19311,1255675,143818
19514,1450156,338299
19719,1489808,377951
19923,1410496,298639
20118,1340087,228230
20315,1399054,287197
20525,1228822,116965
20719,1308977,197120
20928,1336575,224718
21076,1430116,318259
21273,1244058,132201
21472,1172544,60687
21675,1677123,565266
21882,1253645,141788
22083,1012120,0
22280,1306336,194479
22479,1445412,333555
22680,1768421,656564
22886,1273067,161210
23086,1495156,383299
23288,1070388,0
23494,1185030,73173
23696,1537112,425255
23892,1340056,228199
24095,1313837,201980
24298,1323648,211791
24500,1134241,22384
24692,1148625,36768
24891,1501085,389228
25093,1291496,179639
25295,2021891,910034
25496,789156,0
25697,1315892,204035
25898,1279815,167958
26100,1680717,568860
26300,811398,0
26502,1475079,363222
26702,1494851,382994
26906,1288935,177078
27107,1062367,0
27309,1071197,0
27509,1334505,222648
27711,794445,0
27911,1293024,181167
28114,1041418,0
28315,1237014,125157
28519,1085149,0
28716,2617356,1505499
28917,3024383,1912526
29121,3334251,2222394
29322,2177870,1066013
29520,2058849,946992
29722,1910276,798419
29923,2096073,984216
30125,788968,0
30325,1613837,501980
30527,1322946,211089
30730,1045463,0
30931,1342894,231037
31131,1278018,166161
31330,1663303,551446
31530,1932529,820672
31730,1019975,0
31933,1275430,163573
32132,1224364,112507
32283,1452922,341065
32484,1272607,160750
32693,1435629,323772
32890,1059008,0
33102,433654,0
33299,1269197,157340
33506,1309847,197990
33704,1296974,185117
33895,1479655,367798
34097,1509981,398124
34300,1889937,778080
34504,1003491,0
34705,1555167,443310
34902,1665200,553343
35109,1299282,187425
35310,1221887,110030
35513,1316285,204428
35711,1556739,444882
35912,1346270,234413
36113,1933237,821380
36311,1946135,834278
36518,2215786,1103929
36710,2282756,1170899
36909,2674546,1562689
37114,2164195,1052338
37314,1359742,247885
37513,1536600,424743
37715,1139367,27510
37925,1404298,292441
38128,1760873,649016
38329,1482856,370999
38531,1263565,151708
38726,1427300,315443
38931,1387966,276109
39126,1857409,745552
39327,1669894,558037
39529,1009303,0
39730,634604,0
39930,1731117,619260
40131,1900851,788994
40340,712185,0
40539,1050888,0
40740,1288577,176720
40937,1945029,833172
41147,1452832,340975
41349,1261266,149409
41544,1486509,374652
41742,1603202,491345
41945,1395106,283249
42141,1884729,772872
42355,1322805,210948
42551,1328306,216449
42754,1383798,271941
42959,1225829,113972
43157,1329140,217283
43355,1167467,55610
43558,1225157,113300
43763,1313795,201938
43966,1182062,70205
44164,1324299,212442
44368,1443485,331628
44516,1419137,307280
44714,1467963,356106
44919,1288519,176662
45122,1281484,169627
45324,1303942,192085
45519,1464736,352879
45718,1328921,217064
45925,1457233,345376
46124,1445679,333822
46327,1706321,594464
46527,1210517,98660
46732,1485358,373501
46930,1180127,68270
47129,1483923,372066
47332,1322216,210359
47527,1403996,292139
47738,1015662,0
47939,1241976,130119
48135,1309920,198063
48344,1300594,188737
48537,1372519,260662
48738,1457049,345192
48935,1507323,395466
49140,1197102,85245
49346,959665,0
49539,1250657,138800
49741,1488402,376545
49941,1266336,154479
50142,1529044,417187
50344,1148020,36163
50544,1283903,172046
50751,960619,0
50952,761449,0
51153,1429143,317286
51354,1248437,136580
51559,1428160,316303
51757,1183037,71180
51960,1369876,258019
52167,1123299,11442
52363,1389249,277392
52564,1172423,60566
52770,1128038,16181
52976,1553142,441285
53174,1415558,303701
53373,1435591,323734
53574,978098,0
53774,1325064,213207
53980,1300295,188438
54182,1326015,214158
54379,1383265,271408
54575,1423049,311192
54776,1595942,484085
54984,1488376,376519
55137,1291517,179660
55336,1473796,361939
55537,992328,0
55734,1746086,634229
55938,1425008,313151
56143,1351283,239426
56347,762753,0
56538,1644726,532869
56744,2057037,945180
56946,1324498,212641
57145,1281567,169710
57346,1478756,366899
57547,1346713,234856
57748,1396735,284878
57950,1199439,87582
58150,1347552,235695
58351,966083,0
58553,1508762,396905
58753,1007326,0
58969,1514985,403128
59158,2056755,944898
59356,1524686,412829
59559,1322500,210643
59761,1844511,732654
59961,2462582,1350725
60164,2555915,1444058
,,
,,
