Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
84,846422,0
262,2305521,1175298
461,1502738,372515
660,1309381,179158
875,1204633,74410
1065,1631587,501364
1265,1100711,0
1469,1204225,74002
1668,760505,0
1870,1019568,0
2022,1262283,132060
2222,1255462,125239
2424,1822790,692567
2623,857008,0
2824,1629676,499453
3026,2051858,921635
3226,2070437,940214
3442,1335024,204801
3645,1384587,254364
3841,1538896,408673
4040,1444286,314063
4242,1256940,126717
4441,1454511,324288
4650,1246160,115937
4849,1415969,285746
5045,1689035,558812
5245,1579646,449423
5446,1457857,327634
5651,1434217,303994
5847,1441313,311090
6056,1419766,289543
6255,1585598,455375
6454,1078782,0
6663,1216739,86516
6855,1449380,319157
7057,1372159,241936
7263,1465554,335331
7460,1472836,342613
7665,1370506,240283
7869,1330996,200773
8069,1316518,186295
8272,1538566,408343
8462,2390829,1260606
8667,1175618,45395
8871,1352686,222463
9074,1357367,227144
9280,1233735,103512
9470,1647681,517458
9671,838977,0
9871,1361667,231444
10075,913548,0
10275,1105809,0
10474,2070012,939789
10677,877346,0
10878,1648881,518658
11079,1551332,421109
11281,2003574,873351
11479,1177258,47035
11681,1662028,531805
11890,1162967,32744
12091,1427536,297313
12301,1257547,127324
12445,1390624,260401
12647,1411312,281089
12853,1224821,94598
13053,1070028,0
13249,1458675,328452
13452,1378276,248053
13655,1662585,532362
13855,853429,0
14057,1370207,239984
14260,1320763,190540
14459,1350134,219911
14660,1967041,836818
14855,1354334,224111
15056,1076137,0
15260,995165,0
15460,1267480,137257
15663,1177185,46962
15862,984610,0
16063,976444,0
16264,1376635,246412
16466,1281567,151344
16673,284650,0
16866,1780568,650345
17066,1569687,439464
17278,809052,0
17476,1092206,0
17682,1349776,219553
17878,1632495,502272
18082,976836,0
18289,1171666,41443
18489,1301519,171296
18689,1268614,138391
18886,1590375,460152
19090,1521597,391374
19288,1277927,147704
19489,927420,0
19684,1654217,523994
19887,1433019,302796
