Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
80,1849222,783332
242,2399687,1333797
442,1314067,248177
642,1693031,627141
844,1547320,481430
1058,815270,0
1257,1291940,226050
1458,1674151,608261
1657,1155282,89392
1863,1403747,337857
2059,1434273,368383
2258,952129,0
2457,1275851,209961
2658,1445865,379975
2859,1291786,225896
3058,2096233,1030343
3258,2016648,950758
3458,1569403,503513
3659,2008533,942643
3860,2153315,1087425
4060,2268936,1203046
4262,2281657,1215767
4461,2088565,1022675
4673,1281625,215735
4870,1313837,247947
5073,1358897,293007
5280,1241479,175589
5475,1273367,207477
5676,1457926,392036
5877,1282757,216867
6080,1414546,348656
6277,1311147,245257
6483,1068069,2179
6681,1132838,66948
6888,1390683,324793
7091,1350400,284510
7283,1492010,426120
7489,1359466,293576
7688,1276245,210355
7891,1481835,415945
8093,1608481,542591
8293,1505101,439211
8498,1188633,122743
8695,1017804,0
8897,1420083,354193
9104,1415434,349544
9292,2058827,992937
9501,1231264,165374
9705,1387714,321824
9904,919278,0
10051,1464728,398838
10261,1327458,261568
10452,1365639,299749
10653,1500849,434959
10854,1078632,12742
11055,1407705,341815
11265,1005402,0
11467,1387789,321899
11665,1759724,693834
11864,1420243,354353
12070,1308347,242457
12267,1513738,447848
12466,919178,0
12667,994028,0
12876,1031716,0
13077,1607115,541225
13269,1639000,573110
13475,1014978,0
13682,1382600,316710
13883,1610501,544611
14081,1576916,511026
14276,1539387,473497
14490,871323,0
14681,1459351,393461
14887,1305840,239950
15085,1450056,384166
15280,1518946,453056
15487,1449390,383500
15682,1837779,771889
15896,1203077,137187
16085,1581601,515711
16285,1364190,298300
16485,1804011,738121
16687,1942683,876793
16889,1582443,516553
17087,1127367,61477
17289,2115828,1049938
17489,1393510,327620
17692,928336,0
17892,2320600,1254710
18093,1395538,329648
18304,1452746,386856
18501,1476421,410531
18705,922998,0
18902,1539171,473281
19106,1218977,153087
19312,1256066,190176
19511,1332167,266277
19709,1286657,220767
19912,1376986,311096
20112,1267035,201145
20314,1386387,320497
20512,1213872,147982
20719,1326486,260596
20925,1359887,293997
21122,1527539,461649
21323,1403294,337404
21522,1044355,0
21730,1110587,44697
21929,1551226,485336
22126,1663905,598015
22271,2087835,1021945
22469,303450,0
22670,1428969,363079
22871,1040729,0
23072,2154663,1088773
23273,1434295,368405
23475,1341142,275252
23675,1219524,153634
23878,1398363,332473
24076,1254304,188414
24289,1343926,278036
24498,1246949,181059
24694,1332465,266575
24896,1443291,377401
25095,1880652,814762
25296,1252664,186774
25501,1309403,243513
25700,1136387,70497
25900,1419436,353546
26102,1130898,65008
26305,1093110,27220
26499,1310958,245068
26699,1235972,170082
26902,1250888,184998
27101,1730875,664985
27301,1450559,384669
27503,1610613,544723
27710,558410,0
27911,1220297,154407
28117,1250732,184842
28314,1277267,211377
28513,1373680,307790
28710,2399545,1333655
28916,1410016,344126
29111,2195447,1129557
29313,1448837,382947
29513,1543902,478012
29713,1682791,616901
29915,937020,0
30115,1261549,195659
30319,1408387,342497
30531,1270383,204493
30730,1269936,204046
30928,1260437,194547
31130,1425586,359696
31335,1303667,237777
31534,1343067,277177
31741,1465666,399776
31936,1632535,566645
32142,1117504,51614
32336,1183980,118090
32540,1362272,296382
32742,1541475,475585
32943,903619,0
33148,1425873,359983
33345,1352352,286462
33550,1241370,175480
33702,1645185,579295
33906,1476580,410690
34099,1211735,145845
34303,1123488,57598
34506,1326467,260577
34707,1625325,559435
34906,1212862,146972
35109,1333352,267462
35312,1182526,116636
35510,1208988,143098
35718,1283583,217693
35910,1770870,704980
36108,1322324,256434
36311,853198,0
36510,1358984,293094
36713,2008012,942122
36913,1181509,115619
37114,1453500,387610
37316,1507323,441433
37522,1085301,19411
37731,1284591,218701
37925,1232237,166347
38133,1241315,175425
38327,1040238,0
38530,1548671,482781
38725,1457595,391705
38926,1143953,78063
39129,1416800,350910
39329,1360764,294874
39529,1509195,443305
39733,1587681,521791
39932,1256884,190994
40131,1196005,130115
40333,888589,0
40535,1303786,237896
40734,885848,0
40940,1595145,529255
41144,851370,0
41351,282611,0
41542,2172295,1106405
41741,1221834,155944
41941,887719,0
42143,1737008,671118
42343,839856,0
42547,1383495,317605
42747,607536,0
42948,1238315,172425
43149,974685,0
43351,998076,0
43553,869802,0
43753,986570,0
43955,936319,0
44155,989779,0
44356,2013389,947499
44558,1320907,255017
44757,822672,0
44909,1692320,626430
45110,1776039,710149
45312,921957,0
45512,746828,0
45714,1472601,406711
45915,1856842,790952
46116,1209997,144107
46316,768354,0
46518,2006031,940141
46719,786281,0
46920,1072966,7076
47120,1762801,696911
47323,1976396,910506
47525,805914,0
47727,1104371,38481
47928,1562235,496345
48129,1506094,440204
48330,1123362,57472
48531,1316301,250411
48733,1110868,44978
48933,944388,0
49134,1486079,420189
49334,1294776,228886
49546,982599,0
49740,1305918,240028
